trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,delta_x0_guidance_strength
0,0_0,COMPLETED,Sobol,-0.38004520535469055,2.1171437703247107,14.04972890470259
1,1_0,COMPLETED,Sobol,-0.3717817962169647,11.25494501613153,0.0018190874717152773
2,2_0,COMPLETED,Sobol,-0.7430729269981384,4515.326712387585,1087.4475756251632
3,3_0,COMPLETED,Sobol,-0.648654580116272,0.006969555537636039,0.0676231568531294
4,4_0,COMPLETED,Sobol,-0.6985728144645691,0.03196072393898811,6595.91948484407
5,5_0,COMPLETED,Sobol,-0.7483670711517334,946.9135564768425,0.6675225831969028
6,6_0,COMPLETED,Sobol,-0.6578416228294373,156.52310375614704,73.81937040179464
7,7_0,COMPLETED,Sobol,-0.5663057565689087,0.15830968650109772,0.016114384022914603
8,8_0,COMPLETED,Sobol,-0.410077840089798,0.06389532844088555,323.2467826183495
9,9_0,COMPLETED,Sobol,-0.6494439244270325,63.14439270056794,0.24419238285518258
10,10_0,COMPLETED,Sobol,-0.7274903059005737,312.8449474300653,3.60158114535977
11,11_0,COMPLETED,Sobol,-0.6708740592002869,0.01056462409746768,0.005921282816758441
12,12_0,COMPLETED,Sobol,-0.3995765149593353,0.0022149557478978238,38.538407048305494
13,13_0,COMPLETED,Sobol,-0.7635323405265808,1434.2686992886104,0.03757843338341841
14,14_0,COMPLETED,Sobol,-0.716202437877655,4.722828150710441,2996.011383190132
15,15_0,COMPLETED,Sobol,-0.4430481195449829,0.8888210463477708,1.3908209821151927
16,16_0,COMPLETED,Sobol,-0.6749458909034729,0.465177140849424,1727.4981456966732
17,17_0,COMPLETED,Sobol,-0.37620002031326294,6.742131117073369,2.1947667010081613
18,18_0,COMPLETED,Sobol,-0.7478539347648621,2740.316142993005,62.698745998478024
19,19_0,COMPLETED,Sobol,-0.6724623441696167,0.0015514728739400355,0.02238249956522298
20,20_0,COMPLETED,Sobol,-0.512677013874054,0.019478652082477406,6.258836299306231
21,21_0,COMPLETED,Sobol,-0.7287435531616211,209.80943418588666,0.0037448765711997636
22,22_0,COMPLETED,Sobol,-0.4546341001987457,34.249619844937754,198.29325766697872
23,23_0,COMPLETED,Sobol,-0.5773165225982666,0.09527940928186819,0.41080594334018117
24,24_0,COMPLETED,Sobol,-0.38242843747138977,0.2919420636465353,128.21749399225214
25,25_0,COMPLETED,Sobol,-0.6576222777366638,104.9925905421032,0.010196691288021056
26,26_0,COMPLETED,Sobol,-0.7330673933029175,513.4466601123999,4048.364579439075
27,27_0,COMPLETED,Sobol,-0.581788957118988,0.04764426058519628,1.1223813758299823
28,28_0,COMPLETED,Sobol,-0.48846563696861267,0.0036487582011609856,627.3056487970875
29,29_0,COMPLETED,Sobol,-0.778153121471405,6447.928252570093,0.1066633978202387
30,30_0,COMPLETED,Sobol,-0.4145745635032654,21.499541238900076,22.84699764554201
31,31_0,COMPLETED,Sobol,-0.4543929100036621,1.4826719977923462,0.0010839940807778898
32,32_0,COMPLETED,Sobol,-0.5112865567207336,1.5977964329009622,858.4755990051265
33,33_0,COMPLETED,Sobol,-0.39964479207992554,14.908967497976587,0.08837755322255801
34,34_0,COMPLETED,Sobol,-0.7737425565719604,9901.632897746531,10.087212849600622
35,35_0,COMPLETED,Sobol,-0.6968662738800049,0.0031789440474575157,0.0021641349802172527
36,36_0,COMPLETED,Sobol,-0.41073378920555115,0.04251045029764096,106.06651931002281
37,37_0,COMPLETED,Sobol,-0.754255473613739,711.7622662637816,0.013983460961861814
38,38_0,COMPLETED,Sobol,-0.6874573826789856,71.12405811353854,8101.237097615229
39,39_0,COMPLETED,Sobol,-0.49593397974967957,0.34849233118216666,0.4946306179787207
40,40_0,COMPLETED,Sobol,-0.48949694633483887,0.1406510077422903,5.175643987166448
41,41_0,COMPLETED,Sobol,-0.45056530833244324,28.69178279610997,0.005134989014805573
42,42_0,COMPLETED,Sobol,-0.6847567558288574,235.14634335037158,396.66097018798826
43,43_0,COMPLETED,Sobol,-0.6455326676368713,0.014051443526426838,0.18101886757013144
44,44_0,COMPLETED,Sobol,-0.703989565372467,0.0010103206535163993,2364.3935492897394
45,45_0,COMPLETED,Sobol,-0.7675345540046692,3145.293665943994,1.8191777105247426
46,46_0,COMPLETED,Sobol,-0.35914674401283264,6.256323016113067,27.685622670814933
47,47_0,COMPLETED,Sobol,-0.4932291805744171,0.6708132912128238,0.04470192743141406
48,48_0,COMPLETED,Sobol,-0.3870629072189331,0.9578690241314501,46.506611095127994
49,49_0,COMPLETED,Sobol,-0.42604386806488037,3.2751607293750626,0.027462760718994672
50,50_0,COMPLETED,BoTorch,-0.3705756664276123,4.673793639469163,70.50929973427782
51,51_0,COMPLETED,BoTorch,-0.3842422366142273,8.15276196279006,0.0058826901637740875
52,52_0,COMPLETED,BoTorch,-0.41500765085220337,5.255098574373057,0.3317082178932384
53,53_0,COMPLETED,BoTorch,-0.3442271053791046,5.297218443854818,11.011130539707544
54,54_0,COMPLETED,BoTorch,-0.3934914171695709,8.001290308646803,0.001
55,55_0,COMPLETED,BoTorch,-0.40660616755485535,0.007778549088599875,86.36137740155202
56,56_0,COMPLETED,BoTorch,-0.5525591969490051,0.001,6.209854476612817
57,57_0,COMPLETED,BoTorch,-0.3509669303894043,7.217167830348241,11.32835880715924
58,58_0,COMPLETED,BoTorch,-0.3820072412490845,5.108023875959242,7.016919099767773
59,59_0,COMPLETED,BoTorch,-0.37097662687301636,3.9414791631349875,27.874906895581255
60,60_0,COMPLETED,BoTorch,-0.34274598956108093,8.433249502371906,47.85418228826055
61,61_0,COMPLETED,BoTorch,-0.3608642518520355,8.252123739640226,24.468894526924075
62,62_0,COMPLETED,BoTorch,-0.40926527976989746,0.1936092598033206,64.53866767653524
