trial_index,arm_name,trial_status,generation_method,metric,guidance_strength
0,0_0,COMPLETED,Sobol,-0.6336550116539001,2.1171437703247107
1,1_0,COMPLETED,Sobol,-0.57795250415802,8.334163429552671
2,2_0,COMPLETED,Sobol,-0.6577799320220947,8212.638015892508
3,3_0,COMPLETED,Sobol,-0.701237142086029,0.001889842827262904
4,4_0,COMPLETED,Sobol,-0.6838687658309937,0.052640807202046815
5,5_0,COMPLETED,Sobol,-0.35169273614883423,298.2913265583641
6,6_0,COMPLETED,Sobol,-0.3213002383708954,134.35744070290974
7,7_0,COMPLETED,Sobol,-0.7124078869819641,0.1297940657513337
8,8_0,COMPLETED,Sobol,-0.7048634886741638,0.2038020965437322
9,9_0,COMPLETED,Sobol,-0.478505939245224,28.14015706041557
10,10_0,COMPLETED,Sobol,-0.4878242015838623,520.2399975268816
11,11_0,COMPLETED,Sobol,-0.6990973949432373,0.012239997961257472
12,12_0,COMPLETED,Sobol,-0.6889177560806274,0.0033341952368863615
13,13_0,COMPLETED,Sobol,-0.6346306204795837,1932.6460760120394
14,14_0,COMPLETED,Sobol,-0.5487993955612183,12.935384164212955
15,15_0,COMPLETED,Sobol,-0.6805169582366943,0.43808322199747585
16,16_0,COMPLETED,Sobol,-0.6864538192749023,1.0001125684884087
17,17_0,COMPLETED,Sobol,-0.5118275880813599,17.810130577486994
18,18_0,COMPLETED,Sobol,-0.6390129923820496,2318.322549813085
19,19_0,COMPLETED,Sobol,-0.67414790391922,0.006631580550700104
20,20_0,COMPLETED,Sobol,-0.7099957466125488,0.014887518536951076
21,21_0,COMPLETED,Sobol,-0.6073175668716431,1045.057572541195
22,22_0,COMPLETED,Sobol,-0.39646613597869873,63.35366627198893
23,23_0,COMPLETED,Sobol,-0.6781466007232666,0.2778167170791667
24,24_0,COMPLETED,Sobol,-0.70274418592453,0.05764449839708752
25,25_0,COMPLETED,Sobol,-0.3335716724395752,98.55082361184009
26,26_0,COMPLETED,Sobol,-0.3558443784713745,245.27393157774324
27,27_0,COMPLETED,Sobol,-0.7175003290176392,0.026208236519264242
28,28_0,COMPLETED,Sobol,-0.7025966644287109,0.0015752606323655594
29,29_0,COMPLETED,Sobol,-0.6485205888748169,4128.620092941036
