trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,beta1,beta2
0,0_0,COMPLETED,Sobol,-0.6861010193824768,2.1171437703247107,0.5919314680695533,0.49398472997546194
1,1_0,COMPLETED,Sobol,-0.7243157029151917,28.099892475485987,0.1714791677305475,0.8542765363706276
2,2_0,COMPLETED,Sobol,-0.7247332334518433,2906.2547641133024,0.7549474945943803,0.11508621314819902
3,3_0,COMPLETED,Sobol,-0.31656455993652344,0.03251873758910408,0.48845104564726355,0.7219650270184502
4,4_0,COMPLETED,Sobol,-0.5647199153900146,0.0013635830455932816,0.9140159705886617,0.9112919571250677
5,5_0,COMPLETED,Sobol,-0.8212961554527283,1333.0217442560008,0.33715648167114703,0.3042903167232871
6,6_0,COMPLETED,Sobol,-0.7387235164642334,9.26759666263918,0.7370940140336751,0.540197430934757
7,7_0,COMPLETED,Sobol,-0.649664044380188,0.1055828518853348,0.0028717549424618484,0.17978278777375817
8,8_0,COMPLETED,Sobol,-0.711391806602478,0.3943134712946843,0.8508825323497876,0.5900874084178358
9,9_0,COMPLETED,Sobol,-0.7315642833709717,4.611102685701764,0.39934487313497813,0.20013928875513376
10,10_0,COMPLETED,Sobol,-0.7530656456947327,356.85871211553604,0.5495162166897207,0.955545133156702
11,11_0,COMPLETED,Sobol,-0.4280165135860443,0.0027401726198600707,0.18950452039763332,0.3146656696703285
12,12_0,COMPLETED,Sobol,-0.7419852018356323,0.009429494712975358,0.6540702482806519,0.0005894838022068142
13,13_0,COMPLETED,Sobol,-0.7790772914886475,6313.223527536535,0.1083342372989282,0.6413479071082547
14,14_0,COMPLETED,Sobol,-0.717701256275177,96.92614702210953,0.9415382807962597,0.38946151666436346
15,15_0,COMPLETED,Sobol,-0.6873686909675598,0.9747587303875677,0.3008541343454272,0.7792885961467401
16,16_0,COMPLETED,Sobol,-0.7196989059448242,0.4782429968382191,0.9708311376515776,0.23410628705006092
17,17_0,COMPLETED,Sobol,-0.7802132368087769,129.2035557743381,0.2676608987264335,0.6224604901922867
18,18_0,COMPLETED,Sobol,-0.7300090193748474,4698.3767602077,0.6792892679488286,0.34374684855993837
19,19_0,COMPLETED,Sobol,-0.4378533959388733,0.019368815552480382,0.07141015136707574,0.984998870476149
20,20_0,COMPLETED,Sobol,-0.364321231842041,0.006093000996535099,0.5204653508774936,0.6748268723934889
21,21_0,COMPLETED,Sobol,-0.7785900831222534,287.49590407520265,0.22245957585610449,0.033450118504464624
22,22_0,COMPLETED,Sobol,-0.7446030378341675,5.67941113001969,0.8254253325210884,0.8078822183869779
23,23_0,COMPLETED,Sobol,-0.6306428909301758,0.1787549585735587,0.4365109501099214,0.41940328327193854
24,24_0,COMPLETED,Sobol,-0.5285472273826599,0.0856816708022404,0.7079850955288857,0.8209119105879218
25,25_0,COMPLETED,Sobol,-0.7741995453834534,20.433543840562052,0.03588498218357563,0.4610097418148071
26,26_0,COMPLETED,Sobol,-0.7151828408241272,599.7784455991946,0.888615037101321,0.6935009282659739
27,27_0,COMPLETED,Sobol,-0.4803382456302643,0.0016933751493096554,0.37426641139481215,0.08501491933129728
28,28_0,COMPLETED,Sobol,-0.6900126934051514,0.04367471270316291,0.7843060259073973,0.27043766165245325
29,29_0,COMPLETED,Sobol,-0.7207744717597961,1414.2041024390762,0.45519201648049057,0.8788045358480886
30,30_0,COMPLETED,Sobol,-0.751261293888092,57.3007253883845,0.6170865893969313,0.15083113609347493
31,31_0,COMPLETED,Sobol,-0.7048290967941284,1.5889993381301906,0.1346188508151099,0.5106141701275483
32,32_0,COMPLETED,Sobol,-0.6287345290184021,1.2062183041883041,0.7763591997446492,0.9379430266348645
33,33_0,COMPLETED,Sobol,-0.7544592618942261,49.34691048217059,0.4787154548456892,0.3283651998443529
34,34_0,COMPLETED,Sobol,-0.7702499628067017,1862.4106281026711,0.5625480264611542,0.5763497675573453
35,35_0,COMPLETED,Sobol,-0.42346855998039246,0.050723519409660314,0.17351551041193305,0.21777950224187226
36,36_0,COMPLETED,Sobol,-0.45792388916015625,0.0024127909072414583,0.7312802382102236,0.403078389018774
37,37_0,COMPLETED,Sobol,-0.809065580368042,753.6678840783296,0.02822814036626369,0.7617696051970124
38,38_0,COMPLETED,Sobol,-0.7339679598808289,14.338256645923856,0.9277709558028727,0.018070360343903302
39,39_0,COMPLETED,Sobol,-0.5049495697021484,0.06820740960845487,0.3195298016555607,0.6277691379971803
40,40_0,COMPLETED,Sobol,-0.6958496570587158,0.2547468249335014,0.5437452537501231,0.10137025598622859
41,41_0,COMPLETED,Sobol,-0.721416711807251,7.134381697985605,0.21475699972640722,0.7395830990541726
42,42_0,COMPLETED,Sobol,-0.7138994932174683,201.77242725223323,0.8645660039708019,0.4763590278010815
43,43_0,COMPLETED,Sobol,-0.4192567765712738,0.004848924613989634,0.3817286135014147,0.8680001171585172
44,44_0,COMPLETED,Sobol,-0.6715760231018066,0.014707642087040396,0.9629300383580849,0.5577004563705996
45,45_0,COMPLETED,Sobol,-0.763522744178772,4045.4345530142114,0.29119958434347065,0.16618234240729363
46,46_0,COMPLETED,Sobol,-0.7270203232765198,170.2036737409077,0.6247964393254369,0.924884786308743
47,47_0,COMPLETED,Sobol,-0.6764301061630249,0.5553312452668457,0.11032205077260733,0.2867949186349288
48,48_0,COMPLETED,Sobol,-0.6502354145050049,0.7399064296794726,0.6617805466577411,0.7070730320541189
49,49_0,COMPLETED,Sobol,-0.7932447195053101,83.46638235452286,0.08504682058654725,0.06754071555566042
50,50_0,COMPLETED,BoTorch,-0.41161787509918213,0.002750598725024212,0.37917238313542667,0.6187164285929421
51,51_0,COMPLETED,BoTorch,-0.4097478687763214,0.011010636339779023,0.46657783610431913,0.8264285543472258
52,52_0,COMPLETED,BoTorch,-0.36744630336761475,0.007166419786537987,0.34199854733282237,0.6264917800186363
53,53_0,COMPLETED,BoTorch,-0.5057119131088257,0.002179463697756301,0.14781298922057262,0.6658065192275737
54,54_0,COMPLETED,BoTorch,-0.3232170045375824,0.009326020450763974,0.43831188993724546,0.6202799671349472
55,55_0,COMPLETED,BoTorch,-0.31830033659935,0.007559222563755718,0.3904317067531551,0.4931041516556071
56,56_0,COMPLETED,BoTorch,-0.3331267237663269,0.00790151134063101,0.4722950355517159,0.5478125529587713
57,57_0,COMPLETED,BoTorch,-0.3068077564239502,0.010312650166884275,0.32796981387566826,0.4337414627164866
58,58_0,COMPLETED,BoTorch,-0.30061081051826477,0.01273402006215677,0.4152446730731728,0.5480897483826483
59,59_0,COMPLETED,BoTorch,-0.31665337085723877,0.010984189656503463,0.3939953622901782,0.43301865721472005
60,60_0,COMPLETED,BoTorch,-0.2833825945854187,0.01526160098424887,0.474675654324198,0.5783008223801616
61,61_0,COMPLETED,BoTorch,-0.2920289635658264,0.01980494087292232,0.48783293876778894,0.5952711326356742
62,62_0,COMPLETED,BoTorch,-0.2770361006259918,0.018695572979743145,0.45251871261975357,0.5855984892689303
63,63_0,COMPLETED,BoTorch,-0.3011476993560791,0.013273312493630129,0.24494873738246845,0.2627820127165387
64,64_0,COMPLETED,BoTorch,-0.2852894365787506,0.015041201723312289,0.23648702776818092,0.3723332381891782
65,65_0,COMPLETED,BoTorch,-0.2907736599445343,0.018560993911742422,0.29970273294374083,0.39007508816827635
66,66_0,COMPLETED,BoTorch,-0.30562081933021545,0.019721841040431357,0.4175577084332987,0.549845818655556
67,67_0,COMPLETED,BoTorch,-0.2923625111579895,0.014732985591019883,0.2708878187188218,0.35018783917763946
68,68_0,COMPLETED,BoTorch,-0.2847172021865845,0.019983994188388657,0.5221404272283184,0.6234642567897841
69,69_0,COMPLETED,BoTorch,-0.26936250925064087,0.018907846035824863,0.48304879709414944,0.6241216999680044
70,70_0,COMPLETED,BoTorch,-0.27845460176467896,0.014826697607389973,0.1786010157270756,0.3405861730144199
71,71_0,COMPLETED,BoTorch,-0.29835349321365356,0.01808077997277502,0.20517704391483546,0.33429749637823636
72,72_0,COMPLETED,BoTorch,-0.2966199815273285,0.012001335024419166,0.19662548852314504,0.36642047542354134
73,73_0,COMPLETED,BoTorch,-0.32870277762413025,0.012266750993092304,0.13455692620793733,0.2504128710433094
74,74_0,COMPLETED,BoTorch,-0.28537657856941223,0.016033316707838956,0.22634450611508544,0.4306558949641284
75,75_0,COMPLETED,BoTorch,-0.29456716775894165,0.0221876381355961,0.48972746395803374,0.6259548620007739
76,76_0,COMPLETED,BoTorch,-0.2885071039199829,0.018437332908900476,0.4980036006971949,0.5647416586224214
77,77_0,COMPLETED,BoTorch,-0.2997739315032959,0.015283941505086954,0.1349150226078327,0.45922755123776315
78,78_0,COMPLETED,BoTorch,-0.294223427772522,0.016821348963860325,0.20916501640658125,0.3853326878802365
79,79_0,COMPLETED,BoTorch,-0.3083890378475189,0.017117274808068995,0.506988761521471,0.6179786727207699
80,80_0,COMPLETED,BoTorch,-0.2774818539619446,0.013468491352788808,0.22843427583949574,0.4157579396290819
81,81_0,COMPLETED,BoTorch,-0.28815585374832153,0.014942880845217287,0.26479923378362313,0.4389056380981282
82,82_0,COMPLETED,BoTorch,-0.27432382106781006,0.02245415329730962,0.47678438855385774,0.577888402861185
83,83_0,COMPLETED,BoTorch,-0.2916393280029297,0.020426531775107996,0.4532488799821528,0.6181540234607213
84,84_0,COMPLETED,BoTorch,-0.2858295440673828,0.018924783952514034,0.46905351128926526,0.5395730872392105
85,85_0,COMPLETED,BoTorch,-0.2977544665336609,0.013777309801915261,0.20329186900082508,0.39665727647493465
86,86_0,COMPLETED,BoTorch,-0.3037670850753784,0.013309473898174865,0.0,0.5497550197838106
87,87_0,COMPLETED,BoTorch,-0.3077962398529053,0.011827869397461496,0.11250837888859358,0.5712749674762172
88,88_0,COMPLETED,BoTorch,-0.28587305545806885,0.011236928184246911,0.05464575480438251,0.4312710112473494
89,89_0,COMPLETED,BoTorch,-0.32885992527008057,0.008653442709102994,0.0,0.46703808757324294
90,90_0,COMPLETED,BoTorch,-0.5296633839607239,0.001,0.0,0.0
91,91_0,COMPLETED,BoTorch,-0.3009262681007385,0.015553222957346766,0.052594685884463685,0.4364999808845174
92,92_0,COMPLETED,BoTorch,-0.2952789068222046,0.011919065498213362,0.13561404610285246,0.4285252309940282
93,93_0,COMPLETED,BoTorch,-0.28467822074890137,0.022982340196681134,0.5153572237489965,0.5852308471543904
94,94_0,COMPLETED,BoTorch,-0.5832458138465881,0.001,0.5190733007957222,0.999
