trial_index,arm_name,trial_status,generation_method,metric,guidance_strength
0,0_0,COMPLETED,Sobol,-0.7123913764953613,2.1171437703247107
1,1_0,COMPLETED,Sobol,-0.7596196532249451,8.334163429552671
2,2_0,COMPLETED,Sobol,-0.7376007437705994,8212.638015892508
3,3_0,COMPLETED,Sobol,-0.46837785840034485,0.001889842827262904
4,4_0,COMPLETED,Sobol,-0.5969992876052856,0.052640807202046815
5,5_0,COMPLETED,Sobol,-0.7784246206283569,298.2913265583641
6,6_0,COMPLETED,Sobol,-0.7747200727462769,134.35744070290974
7,7_0,COMPLETED,Sobol,-0.5937778949737549,0.1297940657513337
8,8_0,COMPLETED,Sobol,-0.6104474663734436,0.2038020965437322
9,9_0,COMPLETED,Sobol,-0.784578800201416,28.14015706041557
10,10_0,COMPLETED,Sobol,-0.793486475944519,520.2399975268816
11,11_0,COMPLETED,Sobol,-0.5301157832145691,0.012239997961257472
12,12_0,COMPLETED,Sobol,-0.4176703691482544,0.0033341952368863615
13,13_0,COMPLETED,Sobol,-0.7567071318626404,1932.6460760120394
14,14_0,COMPLETED,Sobol,-0.7891817092895508,12.935384164212955
15,15_0,COMPLETED,Sobol,-0.6084740161895752,0.43808322199747585
16,16_0,COMPLETED,Sobol,-0.6539464592933655,1.0001125684884087
17,17_0,COMPLETED,Sobol,-0.8014307618141174,17.810130577486994
18,18_0,COMPLETED,Sobol,-0.7369824051856995,2318.322549813085
19,19_0,COMPLETED,Sobol,-0.4785904884338379,0.006631580550700104
20,20_0,COMPLETED,Sobol,-0.5056084394454956,0.014887518536951076
21,21_0,COMPLETED,Sobol,-0.7635974884033203,1045.057572541195
22,22_0,COMPLETED,Sobol,-0.7794218063354492,63.35366627198893
23,23_0,COMPLETED,Sobol,-0.6277849674224854,0.2778167170791667
24,24_0,COMPLETED,Sobol,-0.578329861164093,0.05764449839708752
25,25_0,COMPLETED,Sobol,-0.7718339562416077,98.55082361184009
26,26_0,COMPLETED,Sobol,-0.7968658208847046,245.27393157774324
27,27_0,COMPLETED,Sobol,-0.5477861762046814,0.026208236519264242
28,28_0,COMPLETED,Sobol,-0.4229809045791626,0.0015752606323655594
29,29_0,COMPLETED,Sobol,-0.7402173280715942,4128.620092941036
30,30_0,COMPLETED,Sobol,-0.7360938787460327,3.651081141903054
31,31_0,COMPLETED,Sobol,-0.7030574083328247,1.5378509676710175
32,32_0,COMPLETED,Sobol,-0.6994432210922241,1.301063804858965
33,33_0,COMPLETED,Sobol,-0.7589983344078064,4.952883197968552
34,34_0,COMPLETED,Sobol,-0.7203972339630127,4880.381509617365
35,35_0,COMPLETED,Sobol,-0.4589468240737915,0.0011611694695247558
36,36_0,COMPLETED,Sobol,-0.606406569480896,0.03134772783433069
37,37_0,COMPLETED,Sobol,-0.769497275352478,182.94294550269228
38,38_0,COMPLETED,Sobol,-0.7550826072692871,82.39707263021225
39,39_0,COMPLETED,Sobol,-0.6085066199302673,0.07727873004408126
40,40_0,COMPLETED,Sobol,-0.6191763877868652,0.3322826650782107
41,41_0,COMPLETED,Sobol,-0.7710684537887573,47.257289227670434
42,42_0,COMPLETED,Sobol,-0.785575807094574,873.7176600494571
43,43_0,COMPLETED,Sobol,-0.54298335313797,0.019959923620427623
44,44_0,COMPLETED,Sobol,-0.4812651574611664,0.0056100797167082
45,45_0,COMPLETED,Sobol,-0.7442211508750916,3145.0665253620828
46,46_0,COMPLETED,Sobol,-0.7977910041809082,21.051445604830217
47,47_0,COMPLETED,Sobol,-0.6540509462356567,0.7372471767893256
48,48_0,COMPLETED,Sobol,-0.6301566958427429,0.6133363216244101
49,49_0,COMPLETED,Sobol,-0.7828909158706665,10.604055266782089
50,50_0,COMPLETED,BoTorch,-0.43219977617263794,0.0024266754499170226
51,51_0,COMPLETED,BoTorch,-0.4591360092163086,0.001
52,52_0,COMPLETED,BoTorch,-0.4461592733860016,0.0021604931687675896
53,53_0,COMPLETED,BoTorch,-0.4479118883609772,0.002752093367789107
54,54_0,COMPLETED,BoTorch,-0.45468589663505554,0.001355441458660444
55,55_0,COMPLETED,BoTorch,-0.4382530450820923,0.0025709685899656044
