trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,beta1,beta2,lmbda
0,0_0,COMPLETED,Sobol,-0.8262835741043091,2.1171437703247107,0.5919314680695533,0.49398472997546194,0.15738459019350579
1,1_0,COMPLETED,Sobol,-0.8440313339233398,472.5399414285111,0.4334416116988286,0.7118348489133641,1300.228376005639
2,2_0,COMPLETED,Sobol,-0.8801512718200684,10.05273513199141,0.9760039976444095,0.22343960348144173,0.0025033733229070047
3,3_0,COMPLETED,Sobol,-0.7201530337333679,0.00994456059493413,0.010346365677192807,0.9433658297248184,3.436999455849155
4,4_0,COMPLETED,Sobol,-0.7859066724777222,0.0012247961323899315,0.798047979131341,0.5647154240543023,58.92657093960345
5,5_0,COMPLETED,Sobol,-0.8462534546852112,89.60890600485303,0.20385040919110178,0.3445274672890082,0.008349045149143064
6,6_0,COMPLETED,Sobol,-0.843872606754303,2317.0722898612535,0.6290997789138928,0.8404969888273627,3826.956460153274
7,7_0,COMPLETED,Sobol,-0.8154390454292297,0.3931787824335387,0.34938385283667595,0.12338512913323939,3.063649549960338
8,8_0,COMPLETED,Sobol,-0.42679888010025024,0.08875741057039713,0.9244653864009306,0.803258499501273,0.044518461627183155
9,9_0,COMPLETED,Sobol,-0.8441796898841858,3914.529895993398,0.07944504557456822,0.020132566971704364,81.18156339095593
10,10_0,COMPLETED,Sobol,-0.8432993292808533,52.944233294993545,0.5046620060484857,0.5385352227659896,0.4937720422187171
11,11_0,COMPLETED,Sobol,-0.7417982220649719,0.005436913307284248,0.47583363586105404,0.26144870517868546,3071.329673910015
12,12_0,COMPLETED,Sobol,-0.7373983860015869,0.048510219313516185,0.7171923720315099,0.14034762237221002,206.89320540870202
13,13_0,COMPLETED,Sobol,-0.8363876938819885,6.526957218381371,0.3100710273720324,0.9171836039051413,0.13280608202016395
14,14_0,COMPLETED,Sobol,-0.8450993895530701,726.2823786078142,0.8526048186728731,0.3907341821109876,19.230819055654532
15,15_0,COMPLETED,Sobol,-0.7259815335273743,0.4348022564338064,0.13563584846723825,0.6746095785861835,0.0033981542649972473
16,16_0,COMPLETED,Sobol,-0.8306736946105957,0.7488485063953426,0.8170654163639992,0.04782171307783574,8625.882208174087
17,17_0,COMPLETED,Sobol,-0.8465961217880249,1270.7017365505417,0.16336663144268096,0.7677651478378102,1.3434707300601887
18,18_0,COMPLETED,Sobol,-0.8280309438705444,3.790695898709502,0.7368726674420759,0.29497570470348,29.42536711653774
19,19_0,COMPLETED,Sobol,-0.43241086602211,0.027733550982709874,0.26697274134960025,0.5128124362416565,0.016656610337139523
20,20_0,COMPLETED,Sobol,-0.5922094583511353,0.003418568045653625,0.5397174262711778,0.8834103633100167,0.0012500365228371997
21,21_0,COMPLETED,Sobol,-0.8434943556785583,33.817883344909355,0.4485792132066563,0.16631571213249116,6.8567086109050654
22,22_0,COMPLETED,Sobol,-0.84363853931427,6224.112523520773,0.9052614513114094,0.6466751441303641,0.3547305488797031
23,23_0,COMPLETED,Sobol,-0.8024024963378906,0.1389205542499221,0.12205934951081872,0.4264737897310406,570.158078243046
24,24_0,COMPLETED,Sobol,-0.755474328994751,0.24704630206112455,0.6640235952939838,0.7453489234428853,9.640930382752224
25,25_0,COMPLETED,Sobol,-0.8472878932952881,1478.985121370767,0.3222607921231538,0.46827580348961056,0.006806074144194468
26,26_0,COMPLETED,Sobol,-0.841367244720459,142.6504838988374,0.7789715988216922,0.9710717042656616,471.87610022725573
27,27_0,COMPLETED,Sobol,-0.7303518652915955,0.0019193312868443285,0.24633692388888448,0.1879285632194951,0.058929419655877356
28,28_0,COMPLETED,Sobol,-0.6751551628112793,0.017106593064913057,0.9405809556478635,0.3165791476741433,1.126147125940906
29,29_0,COMPLETED,Sobol,-0.8442281484603882,17.56702031458953,0.0379610302420333,0.6004679417833686,1362.785709295973
30,30_0,COMPLETED,Sobol,-0.8438847064971924,274.6314305178463,0.6114994419962168,0.0896295622503385,0.0223176310017957
31,31_0,COMPLETED,Sobol,-0.8180943131446838,1.2112284527795274,0.39045587138459087,0.8664483352666721,162.59149606438496
32,32_0,COMPLETED,Sobol,-0.8413524627685547,1.8534429761283318,0.9876013608863577,0.5582705861739814,726.8460187719058
33,33_0,COMPLETED,Sobol,-0.84760981798172,197.32015884916987,0.022101880545727908,0.2807362898848951,0.28213342828882304
34,34_0,COMPLETED,Sobol,-0.8400769233703613,19.013729840875108,0.564390820780769,0.7837727526230738,5.432266263957083
35,35_0,COMPLETED,Sobol,-0.5633124709129333,0.014385913380283614,0.4062877792250365,0.0005953731788322329,0.0015871789042332855
36,36_0,COMPLETED,Sobol,-0.6652224659919739,0.0022822734679890915,0.6486829638071359,0.3792512904871255,0.012762005052284706
37,37_0,COMPLETED,Sobol,-0.8438059687614441,131.79806695487565,0.36888510375469924,0.6626789082605392,38.48005632652411
38,38_0,COMPLETED,Sobol,-0.845819890499115,2058.484468160052,0.7943469152944163,0.15208013796899467,1.7638951937468952
39,39_0,COMPLETED,Sobol,-0.8152426481246948,0.1614421186104619,0.1998082713643089,0.9288646725872531,6634.575036104205
40,40_0,COMPLETED,Sobol,-0.7962786555290222,0.09981352505848846,0.524346300280653,0.23533407414425164,124.2711647566354
41,41_0,COMPLETED,Sobol,-0.8439366221427917,9524.282511912868,0.4951120710996911,0.954884928454645,0.029142677857050246
42,42_0,COMPLETED,Sobol,-0.8436446785926819,28.439503308139237,0.9206062881667167,0.48232842551730576,1772.6850445114915
43,43_0,COMPLETED,Sobol,-0.7196286916732788,0.003700114070776029,0.07543922836147249,0.7000775663014501,0.8573081807458958
44,44_0,COMPLETED,Sobol,-0.510962963104248,0.02562376485481788,0.8641772902272642,0.8211731970151886,0.07412929298351252
45,45_0,COMPLETED,Sobol,-0.8291873931884766,4.507527168594397,0.1475379613637924,0.10368596538808197,369.97058684535045
46,46_0,COMPLETED,Sobol,-0.8424017429351807,830.3931979633511,0.6898554999651387,0.5842773848623037,0.0053577185866095
47,47_0,COMPLETED,Sobol,-0.8388234376907349,1.0422680531999735,0.28283514369372276,0.3639884397089481,12.174950064093846
48,48_0,COMPLETED,Sobol,-0.8189067840576172,0.6652729919207744,0.733081450553611,0.9905922291688621,2.4021028645631732
49,49_0,COMPLETED,Sobol,-0.8447576761245728,521.757033217054,0.26301956195198,0.20743193915113806,4814.20427710424
50,50_0,COMPLETED,BoTorch,-0.39180585741996765,0.052953247845567354,0.6338045269515863,0.71597172026599,0.008708858039218096
51,51_0,COMPLETED,BoTorch,-0.4196815490722656,0.04640298421293788,0.4903338815091328,0.8407390346454908,0.005538478597488981
52,52_0,COMPLETED,BoTorch,-0.4206387400627136,0.056217742630471614,0.7500935087752306,0.6051447824145414,0.00871538352149404
53,53_0,COMPLETED,BoTorch,-0.4150540828704834,0.055075447834209,0.5656870322015484,0.7295001344154735,0.016929385427297286
54,54_0,COMPLETED,BoTorch,-0.4412067234516144,0.059046485404395666,0.8215857531195762,0.8476010801078571,0.007777448918244313
55,55_0,COMPLETED,BoTorch,-0.4152929484844208,0.04125610331021008,0.49862655713143594,0.6329575205422906,0.0072758350859741
56,56_0,COMPLETED,BoTorch,-0.40340596437454224,0.05270036625800623,0.556422814808365,0.6086448158783753,0.01374125550318706
57,57_0,COMPLETED,BoTorch,-0.44500935077667236,0.051152403318737966,0.3890683802378816,0.6635411778771324,0.010738840571537187
58,58_0,COMPLETED,BoTorch,-0.4215244948863983,0.038516194676045314,0.6148110516818202,0.6685424792230964,0.009309073351262605
59,59_0,COMPLETED,BoTorch,-0.3897963762283325,0.05311625535480236,0.6852543293882515,0.6947594292518985,0.016708086219352554
60,60_0,COMPLETED,BoTorch,-0.39092791080474854,0.05693172840138812,0.6923125709477178,0.5911636291447279,0.017808372313459827
61,61_0,COMPLETED,BoTorch,-0.3904363512992859,0.05587723053261936,0.6499270039519331,0.6760651007330063,0.02532574667202219
62,62_0,COMPLETED,BoTorch,-0.3821747899055481,0.0690590517822785,0.6859687224962535,0.6780532262176711,0.02075703497650394
63,63_0,COMPLETED,BoTorch,-0.37425196170806885,0.06814154427409977,0.7251833557124509,0.5546169020277885,0.02501893394642998
64,64_0,COMPLETED,BoTorch,-0.3865206241607666,0.0672254117812137,0.6857128872497651,0.5926307457554237,0.03520624703992617
65,65_0,COMPLETED,BoTorch,-0.37270423769950867,0.08024075666141221,0.729342321728572,0.5288409815481082,0.02281493500558957
66,66_0,COMPLETED,BoTorch,-0.37583914399147034,0.08269236569933495,0.7232121482785192,0.6250313946903244,0.026066240559147004
67,67_0,COMPLETED,BoTorch,-0.3670412003993988,0.08369296983150194,0.7634487178069709,0.5039155199691714,0.03626360271478258
68,68_0,COMPLETED,BoTorch,-0.3725191056728363,0.09882556298656889,0.7565311000673263,0.4610509988601303,0.02570739852246984
69,69_0,COMPLETED,BoTorch,-0.380827397108078,0.08467183120168714,0.7297223772582676,0.37678464256888583,0.032693254322937265
70,70_0,COMPLETED,BoTorch,-0.3659171164035797,0.0941633742362328,0.7497517615545277,0.5629958619631753,0.03228479462342438
71,71_0,COMPLETED,BoTorch,-0.36398744583129883,0.09328024381995997,0.7870217677097574,0.532200872523422,0.03187436591864268
72,72_0,COMPLETED,BoTorch,-0.3750193119049072,0.09312382829355073,0.7876106531080382,0.5230927015840562,0.047422635601497176
73,73_0,COMPLETED,BoTorch,-0.5723746418952942,0.016739108045570935,0.07322908846592024,0.999,0.0012139025336006248
74,74_0,COMPLETED,BoTorch,-0.3660188615322113,0.10212032954408592,0.7651559664572649,0.57495171772753,0.02464545371537672
75,75_0,COMPLETED,BoTorch,-0.3623731732368469,0.08898489414644693,0.7683587431492755,0.5604495246185961,0.02743576823806253
76,76_0,COMPLETED,BoTorch,-0.3618583679199219,0.10311173937222096,0.8020232300676967,0.5268609938325745,0.023752664175873583
77,77_0,COMPLETED,BoTorch,-0.3625422418117523,0.11927836784630343,0.8195081548901827,0.48795121154053106,0.02718205976297768
78,78_0,COMPLETED,BoTorch,-0.3727995455265045,0.10139052954940331,0.8325895096057727,0.4675780214676835,0.029898239492891134
79,79_0,COMPLETED,BoTorch,-0.3657640814781189,0.11654346935009198,0.7821447569781033,0.5490926039411917,0.023323165218034257
80,80_0,COMPLETED,BoTorch,-0.36434096097946167,0.10831282320474682,0.7912116789468285,0.5432645577597478,0.03008786714353905
81,81_0,COMPLETED,BoTorch,-0.3593277931213379,0.10542771347015384,0.7975056075090047,0.5848390168033375,0.02515644309398795
82,82_0,COMPLETED,BoTorch,-0.3600785732269287,0.12210577322235233,0.8049305475096636,0.5886034959461665,0.018814503636990276
83,83_0,COMPLETED,BoTorch,-0.39550742506980896,0.1441013103771605,0.7719268249817085,0.6955976377394272,0.010057161289464118
84,84_0,COMPLETED,BoTorch,-0.3585801124572754,0.12021163921601113,0.8091994373802348,0.5686048061072322,0.02700280265210878
85,85_0,COMPLETED,BoTorch,-0.356565922498703,0.11357734366255157,0.819592802571698,0.5737829189308253,0.023228496954013262
86,86_0,COMPLETED,BoTorch,-0.34947994351387024,0.11791177797492075,0.8265385919443161,0.6192939905956495,0.02399326421735803
87,87_0,COMPLETED,BoTorch,-0.35149896144866943,0.13446059351712797,0.8560294824823825,0.6246075490362263,0.02264440420361024
88,88_0,COMPLETED,BoTorch,-0.3478091061115265,0.1267753741038442,0.8428309658795499,0.6717244038088696,0.022954918259249165
89,89_0,COMPLETED,BoTorch,-0.3464033007621765,0.1364742166891379,0.8459835670112847,0.7356231589639445,0.02326363874941914
90,90_0,COMPLETED,BoTorch,-0.3453769385814667,0.12582446422978266,0.8423666558731813,0.7581466598934945,0.021810701693458962
91,91_0,COMPLETED,BoTorch,-0.3467414081096649,0.14413186588857546,0.8659474233425204,0.792749533653377,0.018536069004832182
92,92_0,COMPLETED,BoTorch,-0.3652225732803345,0.13770143138850002,0.8461441669496643,0.8406540178439169,0.023335492404191773
93,93_0,COMPLETED,BoTorch,-0.3459107577800751,0.1342129207533135,0.8660480769151065,0.7197128306679417,0.017946873524069408
94,94_0,COMPLETED,BoTorch,-0.3478178381919861,0.14389971724649891,0.8646874220101246,0.7102355425138069,0.019819945123239126
95,95_0,COMPLETED,BoTorch,-0.34342896938323975,0.12733927083930427,0.854640618861404,0.7164111579612621,0.01947756197300448
96,96_0,COMPLETED,BoTorch,-0.3468438386917114,0.1254994858329122,0.8635789877065827,0.7330722627412316,0.017692795552246156
97,97_0,COMPLETED,BoTorch,-0.34595176577568054,0.1309522306232117,0.8634959355259807,0.7145144075264241,0.020755779739562216
98,98_0,COMPLETED,BoTorch,-0.34490296244621277,0.13339776867450587,0.8513794127517125,0.716867992608468,0.01884770212219778
99,99_0,COMPLETED,BoTorch,-0.5150632858276367,0.19835488633493406,0.9431100558482757,0.7221875651909244,0.013188597255974866
100,100_0,COMPLETED,BoTorch,-0.457085520029068,0.10002614984743408,0.5350487775161588,0.5426823141505384,0.002114152101385499
101,101_0,COMPLETED,BoTorch,-0.5749473571777344,0.01868213151968071,0.3165687612544105,0.8735136596967634,0.0026934151761402545
102,102_0,COMPLETED,BoTorch,-0.34591442346572876,0.13157191501402685,0.8497241835951185,0.7244676253315698,0.016333417893335103
103,103_0,COMPLETED,BoTorch,-0.3414357900619507,0.12106046001290179,0.8558164421680916,0.7267272983224824,0.021446321135212273
104,104_0,COMPLETED,BoTorch,-0.346199631690979,0.11901935342841549,0.8533753919041052,0.7243422813641205,0.019545515135732612
105,105_0,COMPLETED,BoTorch,-0.443428635597229,0.03638705521832138,0.3619413082630709,0.12366011170822003,0.03750005108352009
