trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,delta_x0_guidance_strength
0,0_0,COMPLETED,Sobol,-0.4364910125732422,2.1171437703247107,14.04972890470259
1,1_0,COMPLETED,Sobol,-0.3516359031200409,11.25494501613153,0.0018190874717152773
2,2_0,COMPLETED,Sobol,-0.7837356925010681,4515.326712387585,1087.4475756251632
3,3_0,COMPLETED,Sobol,-0.6394299268722534,0.006969555537636039,0.0676231568531294
4,4_0,COMPLETED,Sobol,-0.7397856712341309,0.03196072393898811,6595.91948484407
5,5_0,COMPLETED,Sobol,-0.7458498477935791,946.9135564768425,0.6675225831969028
6,6_0,COMPLETED,Sobol,-0.40768519043922424,156.52310375614704,73.81937040179464
7,7_0,COMPLETED,Sobol,-0.5852929949760437,0.15830968650109772,0.016114384022914603
8,8_0,COMPLETED,Sobol,-0.5814480781555176,0.06389532844088555,323.2467826183495
9,9_0,COMPLETED,Sobol,-0.27715060114860535,63.14439270056794,0.24419238285518258
10,10_0,COMPLETED,Sobol,-0.18123981356620789,312.8449474300653,3.60158114535977
11,11_0,COMPLETED,Sobol,-0.624929666519165,0.01056462409746768,0.005921282816758441
12,12_0,COMPLETED,Sobol,-0.6645265817642212,0.0022149557478978238,38.538407048305494
13,13_0,COMPLETED,Sobol,-0.7599325180053711,1434.2686992886104,0.03757843338341841
14,14_0,COMPLETED,Sobol,-0.7079798579216003,4.722828150710441,2996.011383190132
15,15_0,COMPLETED,Sobol,-0.511236846446991,0.8888210463477708,1.3908209821151927
16,16_0,COMPLETED,Sobol,-0.6833329200744629,0.465177140849424,1727.4981456966732
17,17_0,COMPLETED,Sobol,-0.34026554226875305,6.742131117073369,2.1947667010081613
18,18_0,COMPLETED,Sobol,-0.7460961937904358,2740.316142993005,62.698745998478024
19,19_0,COMPLETED,Sobol,-0.6394487619400024,0.0015514728739400355,0.02238249956522298
20,20_0,COMPLETED,Sobol,-0.597450315952301,0.019478652082477406,6.258836299306231
21,21_0,COMPLETED,Sobol,-0.28504881262779236,209.80943418588666,0.0037448765711997636
22,22_0,COMPLETED,Sobol,-0.5006633400917053,34.249619844937754,198.29325766697872
23,23_0,COMPLETED,Sobol,-0.611897885799408,0.09527940928186819,0.41080594334018117
24,24_0,COMPLETED,Sobol,-0.5251731872558594,0.2919420636465353,128.21749399225214
25,25_0,COMPLETED,Sobol,-0.2898470163345337,104.9925905421032,0.010196691288021056
26,26_0,COMPLETED,Sobol,-0.7323046922683716,513.4466601123999,4048.364579439075
27,27_0,COMPLETED,Sobol,-0.6044371724128723,0.04764426058519628,1.1223813758299823
28,28_0,COMPLETED,Sobol,-0.6269997954368591,0.0036487582011609856,627.3056487970875
29,29_0,COMPLETED,Sobol,-0.7402042746543884,6447.928252570093,0.1066633978202387
30,30_0,COMPLETED,Sobol,-0.32109057903289795,21.499541238900076,22.84699764554201
31,31_0,COMPLETED,Sobol,-0.4870067834854126,1.4826719977923462,0.0010839940807778898
32,32_0,COMPLETED,Sobol,-0.6460285782814026,1.5977964329009622,858.4755990051265
33,33_0,COMPLETED,Sobol,-0.33725929260253906,14.908967497976587,0.08837755322255801
34,34_0,COMPLETED,Sobol,-0.745002031326294,9901.632897746531,10.087212849600622
35,35_0,COMPLETED,Sobol,-0.6504665613174438,0.0031789440474575157,0.0021641349802172527
36,36_0,COMPLETED,Sobol,-0.5833190679550171,0.04251045029764096,106.06651931002281
37,37_0,COMPLETED,Sobol,-0.573747456073761,711.7622662637816,0.013983460961861814
38,38_0,COMPLETED,Sobol,-0.7529094815254211,71.12405811353854,8101.237097615229
39,39_0,COMPLETED,Sobol,-0.5494810938835144,0.34849233118216666,0.4946306179787207
40,40_0,COMPLETED,Sobol,-0.5480661988258362,0.1406510077422903,5.175643987166448
41,41_0,COMPLETED,Sobol,-0.30254876613616943,28.69178279610997,0.005134989014805573
42,42_0,COMPLETED,Sobol,-0.5922728180885315,235.14634335037158,396.66097018798826
43,43_0,COMPLETED,Sobol,-0.6389045715332031,0.014051443526426838,0.18101886757013144
44,44_0,COMPLETED,Sobol,-0.6989830136299133,0.0010103206535163993,2364.3935492897394
45,45_0,COMPLETED,Sobol,-0.7531658411026001,3145.293665943994,1.8191777105247426
46,46_0,COMPLETED,Sobol,-0.39780059456825256,6.256323016113067,27.685622670814933
47,47_0,COMPLETED,Sobol,-0.5526614785194397,0.6708132912128238,0.04470192743141406
48,48_0,COMPLETED,Sobol,-0.5159928798675537,0.9578690241314501,46.506611095127994
49,49_0,COMPLETED,Sobol,-0.43674957752227783,3.2751607293750626,0.027462760718994672
50,50_0,COMPLETED,BoTorch,-0.2506004273891449,118.11728293610112,4.219470831987592
51,51_0,COMPLETED,BoTorch,-0.3103707432746887,217.72458596154118,1.3196736267772833
52,52_0,COMPLETED,BoTorch,-0.22077347338199615,61.126270881309466,2.5052351539485147
53,53_0,COMPLETED,BoTorch,-0.26913923025131226,88.67924483766325,0.001
54,54_0,COMPLETED,BoTorch,-0.23265525698661804,78.85372475650159,4.9747407146096005
55,55_0,COMPLETED,BoTorch,-0.2600122094154358,93.11851043075353,2.0438010414654313
56,56_0,COMPLETED,BoTorch,-0.25465115904808044,35.23149325956539,1.982237781067744
57,57_0,COMPLETED,BoTorch,-0.2477315217256546,152.56740199418604,6.316973179542056
58,58_0,COMPLETED,BoTorch,-0.2894165515899658,69.89512520235047,0.003193560100166607
59,59_0,COMPLETED,BoTorch,-0.32819104194641113,211.32421337109116,0.001
60,60_0,COMPLETED,BoTorch,-0.28174248337745667,46.05658704318744,0.8229748483864804
61,61_0,COMPLETED,BoTorch,-0.237069234251976,45.710799003472275,5.114308565528669
62,62_0,COMPLETED,BoTorch,-0.28244200348854065,146.18464306485663,3.7130868647317716
63,63_0,COMPLETED,BoTorch,-0.2828410267829895,50.31298954941025,0.001
64,64_0,COMPLETED,BoTorch,-0.25649628043174744,111.05002047272613,7.403823613534264
65,65_0,COMPLETED,BoTorch,-0.29095885157585144,49.76664613452923,0.038815165934246915
66,66_0,COMPLETED,BoTorch,-0.2535454034805298,25.96393986339886,3.1545097031799383
67,67_0,COMPLETED,BoTorch,-0.21011999249458313,82.23353088764661,3.2053793734101084
68,68_0,COMPLETED,BoTorch,-0.2262365072965622,46.96789252382151,3.0125017322360508
69,69_0,COMPLETED,BoTorch,-0.21625424921512604,58.91259128408667,4.575406040004891
70,70_0,COMPLETED,BoTorch,-0.20507803559303284,61.72188145955388,6.7139215735350755
71,71_0,COMPLETED,BoTorch,-0.23311655223369598,99.2860358657617,5.258380703237523
72,72_0,COMPLETED,BoTorch,-0.21796457469463348,65.65304114462066,3.562678435881535
73,73_0,COMPLETED,BoTorch,-0.27025356888771057,206.45551175758516,7.748242169081912
74,74_0,COMPLETED,BoTorch,-0.2360168695449829,77.10214628821657,6.928628957981144
75,75_0,COMPLETED,BoTorch,-0.2998545169830322,36.00351396855555,0.01326351213472406
76,76_0,COMPLETED,BoTorch,-0.24364696443080902,35.70465539143418,4.773855189203048
77,77_0,COMPLETED,BoTorch,-0.24224357306957245,108.07023188438703,3.103898907553683
78,78_0,COMPLETED,BoTorch,-0.21548999845981598,66.47851828004369,4.995709134857157
79,79_0,COMPLETED,BoTorch,-0.2184503972530365,46.0297570326836,8.230048610115663
80,80_0,COMPLETED,BoTorch,-0.21800541877746582,52.12984614392856,3.9459989754314373
81,81_0,COMPLETED,BoTorch,-0.2260587364435196,317.5605327663464,6.403654236520652
82,82_0,COMPLETED,BoTorch,-0.1864352524280548,285.9226234979648,4.84884332194729
83,83_0,COMPLETED,BoTorch,-0.18380418419837952,324.60896864593974,4.988022106967172
84,84_0,COMPLETED,BoTorch,-0.285412460565567,366.22900902024946,5.345991495977266
85,85_0,COMPLETED,BoTorch,-0.26127269864082336,258.84329144559246,5.854151647206435
86,86_0,COMPLETED,BoTorch,-0.3109288513660431,285.2223370389464,9.88764285405165
87,87_0,COMPLETED,BoTorch,-0.22023746371269226,228.28608976891778,4.012297710417744
88,88_0,COMPLETED,BoTorch,-0.2224181592464447,53.39371282844771,6.044993776668335
89,89_0,COMPLETED,BoTorch,-0.30443689227104187,26.07544361463919,0.4584571674850434
