trial_index,arm_name,trial_status,generation_method,metric,guidance_strength
0,0_0,COMPLETED,Sobol,-0.5718852281570435,2.1171437703247107
1,1_0,COMPLETED,Sobol,-0.45418158173561096,8.334163429552671
2,2_0,COMPLETED,Sobol,-0.5976132154464722,8212.638015892508
3,3_0,COMPLETED,Sobol,-0.6444844603538513,0.001889842827262904
4,4_0,COMPLETED,Sobol,-0.6513022780418396,0.052640807202046815
5,5_0,COMPLETED,Sobol,-0.2487126886844635,298.2913265583641
6,6_0,COMPLETED,Sobol,-0.20617884397506714,134.35744070290974
7,7_0,COMPLETED,Sobol,-0.6295487284660339,0.1297940657513337
8,8_0,COMPLETED,Sobol,-0.6481828093528748,0.2038020965437322
9,9_0,COMPLETED,Sobol,-0.3065532147884369,28.14015706041557
10,10_0,COMPLETED,Sobol,-0.3697633445262909,520.2399975268816
11,11_0,COMPLETED,Sobol,-0.6370248794555664,0.012239997961257472
12,12_0,COMPLETED,Sobol,-0.6591113209724426,0.0033341952368863615
13,13_0,COMPLETED,Sobol,-0.5850403904914856,1932.6460760120394
14,14_0,COMPLETED,Sobol,-0.3954136073589325,12.935384164212955
15,15_0,COMPLETED,Sobol,-0.6358569860458374,0.43808322199747585
16,16_0,COMPLETED,Sobol,-0.6208059191703796,1.0001125684884087
17,17_0,COMPLETED,Sobol,-0.35588935017585754,17.810130577486994
18,18_0,COMPLETED,Sobol,-0.5965656638145447,2318.322549813085
19,19_0,COMPLETED,Sobol,-0.6437517404556274,0.006631580550700104
20,20_0,COMPLETED,Sobol,-0.6541152000427246,0.014887518536951076
21,21_0,COMPLETED,Sobol,-0.5038954615592957,1045.057572541195
22,22_0,COMPLETED,Sobol,-0.2455526888370514,63.35366627198893
23,23_0,COMPLETED,Sobol,-0.637485682964325,0.2778167170791667
24,24_0,COMPLETED,Sobol,-0.6395906209945679,0.05764449839708752
25,25_0,COMPLETED,Sobol,-0.2224479466676712,98.55082361184009
26,26_0,COMPLETED,Sobol,-0.2526722550392151,245.27393157774324
27,27_0,COMPLETED,Sobol,-0.6274250745773315,0.026208236519264242
28,28_0,COMPLETED,Sobol,-0.6594851613044739,0.0015752606323655594
29,29_0,COMPLETED,Sobol,-0.6195759773254395,4128.620092941036
30,30_0,COMPLETED,Sobol,-0.5599557161331177,3.651081141903054
