trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,delta_x0_guidance_strength
0,0_0,COMPLETED,Sobol,-0.26445329189300537,2.1171437703247107,14.04972890470259
1,1_0,COMPLETED,Sobol,-0.2836732268333435,11.25494501613153,0.0018190874717152773
2,2_0,COMPLETED,Sobol,-0.7270780205726624,4515.326712387585,1087.4475756251632
3,3_0,COMPLETED,Sobol,-0.6301541328430176,0.006969555537636039,0.0676231568531294
4,4_0,COMPLETED,Sobol,-0.722388744354248,0.03196072393898811,6595.91948484407
5,5_0,COMPLETED,Sobol,-0.5325434803962708,946.9135564768425,0.6675225831969028
6,6_0,COMPLETED,Sobol,-0.2685459554195404,156.52310375614704,73.81937040179464
7,7_0,COMPLETED,Sobol,-0.5409980416297913,0.15830968650109772,0.016114384022914603
8,8_0,COMPLETED,Sobol,-0.334076464176178,0.06389532844088555,323.2467826183495
9,9_0,COMPLETED,Sobol,-0.27572542428970337,63.14439270056794,0.24419238285518258
10,10_0,COMPLETED,Sobol,-0.3530367314815521,312.8449474300653,3.60158114535977
11,11_0,COMPLETED,Sobol,-0.6364833116531372,0.01056462409746768,0.005921282816758441
12,12_0,COMPLETED,Sobol,-0.3073074519634247,0.0022149557478978238,38.538407048305494
13,13_0,COMPLETED,Sobol,-0.5686765313148499,1434.2686992886104,0.03757843338341841
14,14_0,COMPLETED,Sobol,-0.5916000008583069,4.722828150710441,2996.011383190132
15,15_0,COMPLETED,Sobol,-0.38782861828804016,0.8888210463477708,1.3908209821151927
16,16_0,COMPLETED,Sobol,-0.5290446877479553,0.465177140849424,1727.4981456966732
17,17_0,COMPLETED,Sobol,-0.28310468792915344,6.742131117073369,2.1947667010081613
18,18_0,COMPLETED,Sobol,-0.6259075403213501,2740.316142993005,62.698745998478024
19,19_0,COMPLETED,Sobol,-0.6465910077095032,0.0015514728739400355,0.02238249956522298
20,20_0,COMPLETED,Sobol,-0.5494983196258545,0.019478652082477406,6.258836299306231
21,21_0,COMPLETED,Sobol,-0.2727622091770172,209.80943418588666,0.0037448765711997636
22,22_0,COMPLETED,Sobol,-0.2697067856788635,34.249619844937754,198.29325766697872
23,23_0,COMPLETED,Sobol,-0.5566113591194153,0.09527940928186819,0.41080594334018117
24,24_0,COMPLETED,Sobol,-0.23019462823867798,0.2919420636465353,128.21749399225214
25,25_0,COMPLETED,Sobol,-0.2969266176223755,104.9925905421032,0.010196691288021056
26,26_0,COMPLETED,Sobol,-0.6288467049598694,513.4466601123999,4048.364579439075
27,27_0,COMPLETED,Sobol,-0.5649845004081726,0.04764426058519628,1.1223813758299823
28,28_0,COMPLETED,Sobol,-0.46040934324264526,0.0036487582011609856,627.3056487970875
29,29_0,COMPLETED,Sobol,-0.7695568203926086,6447.928252570093,0.1066633978202387
30,30_0,COMPLETED,Sobol,-0.20223034918308258,21.499541238900076,22.84699764554201
31,31_0,COMPLETED,Sobol,-0.3862093687057495,1.4826719977923462,0.0010839940807778898
32,32_0,COMPLETED,Sobol,-0.5142573714256287,1.5977964329009622,858.4755990051265
33,33_0,COMPLETED,Sobol,-0.3122153878211975,14.908967497976587,0.08837755322255801
34,34_0,COMPLETED,Sobol,-0.8012396097183228,9901.632897746531,10.087212849600622
35,35_0,COMPLETED,Sobol,-0.633820116519928,0.0031789440474575157,0.0021641349802172527
36,36_0,COMPLETED,Sobol,-0.22263897955417633,0.04251045029764096,106.06651931002281
37,37_0,COMPLETED,Sobol,-0.509598970413208,711.7622662637816,0.013983460961861814
38,38_0,COMPLETED,Sobol,-0.7160782814025879,71.12405811353854,8101.237097615229
39,39_0,COMPLETED,Sobol,-0.4853235185146332,0.34849233118216666,0.4946306179787207
40,40_0,COMPLETED,Sobol,-0.4912004768848419,0.1406510077422903,5.175643987166448
41,41_0,COMPLETED,Sobol,-0.27933555841445923,28.69178279610997,0.005134989014805573
42,42_0,COMPLETED,Sobol,-0.36615344882011414,235.14634335037158,396.66097018798826
43,43_0,COMPLETED,Sobol,-0.6003591418266296,0.014051443526426838,0.18101886757013144
44,44_0,COMPLETED,Sobol,-0.562673032283783,0.0010103206535163993,2364.3935492897394
45,45_0,COMPLETED,Sobol,-0.625420093536377,3145.293665943994,1.8191777105247426
46,46_0,COMPLETED,Sobol,-0.2228354960680008,6.256323016113067,27.685622670814933
47,47_0,COMPLETED,Sobol,-0.46061232686042786,0.6708132912128238,0.04470192743141406
48,48_0,COMPLETED,Sobol,-0.21966838836669922,0.9578690241314501,46.506611095127994
49,49_0,COMPLETED,Sobol,-0.32797524333000183,3.2751607293750626,0.027462760718994672
50,50_0,COMPLETED,BoTorch,-0.2790922224521637,110.62614655228553,0.001
51,51_0,COMPLETED,BoTorch,-0.1979503184556961,18.19211349755041,48.24214099023353
52,52_0,COMPLETED,BoTorch,-0.23011228442192078,28.211678963287696,11.34659600068591
53,53_0,COMPLETED,BoTorch,-0.20569851994514465,6.013456330678334,53.948845316355424
54,54_0,COMPLETED,BoTorch,-0.1964014321565628,30.370804218854296,38.35947109726448
55,55_0,COMPLETED,BoTorch,-0.20290051400661469,13.939576360581635,36.00317394981345
56,56_0,COMPLETED,BoTorch,-0.23481963574886322,0.14924257406001473,69.61499238741904
57,57_0,COMPLETED,BoTorch,-0.21438123285770416,37.64812811279109,28.08148252885154
