trial_index,arm_name,trial_status,generation_method,metric,rho,mu,sigma
0,0_0,COMPLETED,Sobol,-0.5748022794723511,2.1171437703247107,14.04972890470259,0.4944792091846466
1,1_0,COMPLETED,Sobol,-0.6220780611038208,28.099892475485987,0.015905807783588365,0.8551316680386662
2,2_0,COMPLETED,Sobol,-0.6780341267585754,2906.2547641133024,194.94961620983122,0.11520141456276178
3,3_0,COMPLETED,Sobol,-0.7067838907241821,0.03251873758910408,2.6459394372836873,0.7226877147331834
4,4_0,COMPLETED,Sobol,-0.5726490020751953,0.0013635830455932816,2538.1443071159138,0.9122041612863541
5,5_0,COMPLETED,Sobol,-0.5952181816101074,1333.0217442560008,0.23038692569524372,0.304594911634922
6,6_0,COMPLETED,Sobol,-0.5308837294578552,9.26759666263918,146.15811091728855,0.5407381691038609
7,7_0,COMPLETED,Sobol,-0.69888836145401,0.1055828518853348,0.0010474237254915633,0.17996275052428246
8,8_0,COMPLETED,Sobol,-0.4473946690559387,0.3943134712946843,916.5156101993559,0.5906780865043402
9,9_0,COMPLETED,Sobol,-0.6092920899391174,4.611102685701764,0.6283654882851827,0.20033962838351727
10,10_0,COMPLETED,Sobol,-0.5626778602600098,356.85871211553604,7.0870252617325145,0.9565016347914934
11,11_0,COMPLETED,Sobol,-0.7188812494277954,0.0027401726198600707,0.02127450687449315,0.31498065032064915
12,12_0,COMPLETED,Sobol,-0.59928297996521,0.009429494712975358,38.28906954539926,0.0005900738760828972
13,13_0,COMPLETED,Sobol,-0.6709056496620178,6313.223527536535,0.005742470328379153,0.64198989700526
14,14_0,COMPLETED,Sobol,-0.477622926235199,96.92614702210953,3956.9934456677506,0.38985136803239584
15,15_0,COMPLETED,Sobol,-0.6757410168647766,0.9747587303875677,0.12825875721911434,0.7800686648115516
16,16_0,COMPLETED,Sobol,-0.6392902135848999,0.4782429968382191,6347.761254424114,0.23434062767773867
17,17_0,COMPLETED,Sobol,-0.6191524267196655,129.2035557743381,0.07507611534462406,0.6230835737660527
18,18_0,COMPLETED,Sobol,-0.6780033111572266,4698.3767602077,57.51546830877791,0.3440909394994378
19,19_0,COMPLETED,Sobol,-0.7196335196495056,0.019368815552480382,0.003164983359694742,0.9859848553314805
20,20_0,COMPLETED,Sobol,-0.7273751497268677,0.006093000996535099,4.4351096404334385,0.6755023747682571
21,21_0,COMPLETED,Sobol,-0.5943311452865601,287.49590407520265,0.036205604817381956,0.0334836021065712
22,22_0,COMPLETED,Sobol,-0.4732476770877838,5.67941113001969,607.8005499975656,0.8086909092962742
23,23_0,COMPLETED,Sobol,-0.7219364643096924,0.1787549585735587,1.1445513608009084,0.4198231063783169
24,24_0,COMPLETED,Sobol,-0.5774153470993042,0.0856816708022404,91.38113022714623,0.8217336442321539
25,25_0,COMPLETED,Sobol,-0.6020873188972473,20.433543840562052,0.0017842114480385836,0.4614712130278349
26,26_0,COMPLETED,Sobol,-0.6409120559692383,599.7784455991946,1684.735749357545,0.6941951233893633
27,27_0,COMPLETED,Sobol,-0.7293698191642761,0.0016933751493096554,0.4192638008543467,0.08510001935064793
28,28_0,COMPLETED,Sobol,-0.46270763874053955,0.04367471270316291,313.0673803121763,0.2707083700224757
29,29_0,COMPLETED,Sobol,-0.6093363761901855,1414.2041024390762,1.5471543723831611,0.8796842200681567
30,30_0,COMPLETED,Sobol,-0.6056171655654907,57.3007253883845,21.082885776686535,0.1509821182116866
31,31_0,COMPLETED,Sobol,-0.6357524991035461,1.5889993381301906,0.008775567901218435,0.5111252954229712
32,32_0,COMPLETED,Sobol,-0.5035060048103333,1.2062183041883041,275.39392295509936,0.9388819085434079
33,33_0,COMPLETED,Sobol,-0.6261589527130127,49.34691048217059,2.2613227213442197,0.328693893738091
34,34_0,COMPLETED,Sobol,-0.6270999312400818,1862.4106281026711,8.745365465418576,0.5769266942515969
35,35_0,COMPLETED,Sobol,-0.7345040440559387,0.050723519409660314,0.01643706972019626,0.21799749974161386
36,36_0,COMPLETED,Sobol,-0.5722056031227112,0.0024127909072414583,133.07171475915618,0.4034818708896637
37,37_0,COMPLETED,Sobol,-0.6013042330741882,753.6678840783296,0.0015768659572229031,0.7625321373343468
38,38_0,COMPLETED,Sobol,-0.42430129647254944,14.338256645923856,3168.8201295477015,0.018088448792696
39,39_0,COMPLETED,Sobol,-0.7067403793334961,0.06820740960845487,0.17335946543861652,0.6283975355327129
40,40_0,COMPLETED,Sobol,-0.6695646047592163,0.2547468249335014,6.456940776623947,0.10147172771394253
41,41_0,COMPLETED,Sobol,-0.6311082243919373,7.134381697985605,0.03197450294098581,0.7403234224766493
42,42_0,COMPLETED,Sobol,-0.530208945274353,201.77242725223323,1142.9310934034413,0.4768358636647463
43,43_0,COMPLETED,Sobol,-0.7250640392303467,0.004848924613989634,0.4729062672320075,0.8688689861446619
44,44_0,COMPLETED,Sobol,-0.6205264329910278,0.014707642087040396,5588.014521418237,0.5582587150856853
45,45_0,COMPLETED,Sobol,-0.6451359987258911,4045.4345530142114,0.10975833945624233,0.166348691098392
46,46_0,COMPLETED,Sobol,-0.5797185301780701,170.2036737409077,23.875530399938,0.9258105969056487
47,47_0,COMPLETED,Sobol,-0.7096994519233704,0.5553312452668457,0.005929627104156531,0.2870820006355643
48,48_0,COMPLETED,Sobol,-0.6217320561408997,0.7399064296794726,43.36116355215472,0.7077808128669858
49,49_0,COMPLETED,Sobol,-0.6199454069137573,83.46638235452286,0.003943879777816859,0.06760832387953997
50,50_0,COMPLETED,BoTorch,-0.39111921191215515,13.168560086351578,1334.7843435694379,0.1423429697438267
51,51_0,COMPLETED,BoTorch,-0.4491705596446991,4.7104978561107,778.9604130119791,0.07467717799559095
52,52_0,COMPLETED,BoTorch,-0.4072858691215515,24.546963912808028,1727.3991169946298,0.12518732018199882
53,53_0,COMPLETED,BoTorch,-0.4483504593372345,13.80778642240972,1628.3032859583632,0.2849860532164664
54,54_0,COMPLETED,BoTorch,-0.40327519178390503,29.39428670254948,1704.9837222791668,0.0
55,55_0,COMPLETED,BoTorch,-0.4062391519546509,46.803757517876036,2576.333001155742,0.0
56,56_0,COMPLETED,BoTorch,-0.3782768249511719,28.49323756186433,1200.491282194738,0.0
57,57_0,COMPLETED,BoTorch,-0.3628177046775818,47.43128594989175,1440.0599906984085,0.0
58,58_0,COMPLETED,BoTorch,-0.38145512342453003,41.680593490321314,984.2949393886956,0.0
59,59_0,COMPLETED,BoTorch,-0.391564279794693,69.69347786122685,1523.7709756535614,0.0
60,60_0,COMPLETED,BoTorch,-0.3766368329524994,28.14273194987,888.6273175949077,0.0
61,61_0,COMPLETED,BoTorch,-0.39145898818969727,38.8928112452796,1218.9673549303263,0.0
62,62_0,COMPLETED,BoTorch,-0.3973124623298645,36.48948530355528,1169.3365172914873,0.0693178125488169
63,63_0,COMPLETED,BoTorch,-0.5145485401153564,210.3829683807914,10000.0,0.0
64,64_0,COMPLETED,BoTorch,-0.38555243611335754,56.08475755654967,1119.7602124592433,0.0
65,65_0,COMPLETED,BoTorch,-0.4018670618534088,31.54220001144293,647.6339141967097,0.0
66,66_0,COMPLETED,BoTorch,-0.39303573966026306,33.94883404226054,1395.389107121204,0.0
67,67_0,COMPLETED,BoTorch,-0.41074123978614807,23.51376727274824,1101.367702618279,0.0
68,68_0,COMPLETED,BoTorch,-0.40128183364868164,74.95818936881003,1244.6535660135785,0.0
69,69_0,COMPLETED,BoTorch,-0.4042883813381195,48.10870505440813,1819.3400276398713,0.0
70,70_0,COMPLETED,BoTorch,-0.4800664782524109,0.08484571890576681,934.176670563514,1.0
71,71_0,COMPLETED,BoTorch,-0.4051302969455719,32.25956583268515,916.8589486306314,0.08326582624874336
72,72_0,COMPLETED,BoTorch,-0.509312093257904,0.43220653614518345,255.8099205680411,0.0
73,73_0,COMPLETED,BoTorch,-0.3855462372303009,33.49082638029434,1070.9734874196513,0.0
74,74_0,COMPLETED,BoTorch,-0.3569801151752472,45.300142648504185,1186.3902105502818,0.0
75,75_0,COMPLETED,BoTorch,-0.3992096185684204,55.11788698187702,867.8710228633265,0.0
76,76_0,COMPLETED,BoTorch,-0.3709973692893982,39.4905730907214,1653.8422143952682,0.0739131826414722
77,77_0,COMPLETED,BoTorch,-0.37117552757263184,42.39191277925768,1370.1354427946378,0.046469344804873296
78,78_0,COMPLETED,BoTorch,-0.3916311264038086,33.70751524270921,1305.8552712695725,0.050065426860659235
79,79_0,COMPLETED,BoTorch,-0.37153393030166626,41.67604210123925,1204.320266944661,0.11741275587564444
80,80_0,COMPLETED,BoTorch,-0.3917507231235504,51.31048776718374,1307.0352336860901,0.06176707688044058
81,81_0,COMPLETED,BoTorch,-0.3981908857822418,28.134202487589423,1115.4254627968542,0.06750136273045014
82,82_0,COMPLETED,BoTorch,-0.3983040452003479,40.25228820291158,1467.8465320146015,0.0
83,83_0,COMPLETED,BoTorch,-0.5319038033485413,2.970178490872497,3941.8482881634354,1.0
84,84_0,COMPLETED,BoTorch,-0.37717384099960327,53.542419379322695,989.9105224892942,0.0831198533915658
85,85_0,COMPLETED,BoTorch,-0.3891592025756836,56.29894425909766,1659.5523356062474,0.056112542659527434
86,86_0,COMPLETED,BoTorch,-0.37956783175468445,42.91056801525007,1132.8246071400094,0.0336956978601832
87,87_0,COMPLETED,BoTorch,-0.3735803961753845,43.20301695268673,1197.504847986728,0.06397686767395211
88,88_0,COMPLETED,BoTorch,-0.41638490557670593,74.35075150523305,949.2820533407466,0.0
89,89_0,COMPLETED,BoTorch,-0.381637305021286,41.580721512539206,1380.1987966898655,0.08249906124584067
90,90_0,COMPLETED,BoTorch,-0.3835003972053528,36.090713330364025,1031.3669131612894,0.11355766770143907
91,91_0,COMPLETED,BoTorch,-0.4181306064128876,26.202722319988975,497.68479318674696,0.11603436813469095
