trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,beta1,beta2,lmbda
0,0_0,COMPLETED,Sobol,-0.822503924369812,2.1171437703247107,0.5919314680695533,0.49398472997546194,0.15738459019350579
1,1_0,COMPLETED,Sobol,-0.8441870212554932,472.5399414285111,0.4334416116988286,0.7118348489133641,1300.228376005639
2,2_0,COMPLETED,Sobol,-0.8749404549598694,10.05273513199141,0.9760039976444095,0.22343960348144173,0.0025033733229070047
3,3_0,COMPLETED,Sobol,-0.72307950258255,0.00994456059493413,0.010346365677192807,0.9433658297248184,3.436999455849155
4,4_0,COMPLETED,Sobol,-0.7852681875228882,0.0012247961323899315,0.798047979131341,0.5647154240543023,58.92657093960345
5,5_0,COMPLETED,Sobol,-0.8495122194290161,89.60890600485303,0.20385040919110178,0.3445274672890082,0.008349045149143064
6,6_0,COMPLETED,Sobol,-0.8430735468864441,2317.0722898612535,0.6290997789138928,0.8404969888273627,3826.956460153274
7,7_0,COMPLETED,Sobol,-0.8147817254066467,0.3931787824335387,0.34938385283667595,0.12338512913323939,3.063649549960338
8,8_0,COMPLETED,Sobol,-0.32052671909332275,0.08875741057039713,0.9244653864009306,0.803258499501273,0.044518461627183155
9,9_0,COMPLETED,Sobol,-0.8447153568267822,3914.529895993398,0.07944504557456822,0.020132566971704364,81.18156339095593
10,10_0,COMPLETED,Sobol,-0.843311071395874,52.944233294993545,0.5046620060484857,0.5385352227659896,0.4937720422187171
11,11_0,COMPLETED,Sobol,-0.7383518815040588,0.005436913307284248,0.47583363586105404,0.26144870517868546,3071.329673910015
12,12_0,COMPLETED,Sobol,-0.7214549779891968,0.048510219313516185,0.7171923720315099,0.14034762237221002,206.89320540870202
13,13_0,COMPLETED,Sobol,-0.8361988067626953,6.526957218381371,0.3100710273720324,0.9171836039051413,0.13280608202016395
14,14_0,COMPLETED,Sobol,-0.8449539542198181,726.2823786078142,0.8526048186728731,0.3907341821109876,19.230819055654532
15,15_0,COMPLETED,Sobol,-0.6995323896408081,0.4348022564338064,0.13563584846723825,0.6746095785861835,0.0033981542649972473
16,16_0,COMPLETED,Sobol,-0.8313702940940857,0.7488485063953426,0.8170654163639992,0.04782171307783574,8625.882208174087
17,17_0,COMPLETED,Sobol,-0.8462579250335693,1270.7017365505417,0.16336663144268096,0.7677651478378102,1.3434707300601887
18,18_0,COMPLETED,Sobol,-0.8283684253692627,3.790695898709502,0.7368726674420759,0.29497570470348,29.42536711653774
19,19_0,COMPLETED,Sobol,-0.22267058491706848,0.027733550982709874,0.26697274134960025,0.5128124362416565,0.016656610337139523
20,20_0,COMPLETED,Sobol,-0.4735608696937561,0.003418568045653625,0.5397174262711778,0.8834103633100167,0.0012500365228371997
21,21_0,COMPLETED,Sobol,-0.8445608615875244,33.817883344909355,0.4485792132066563,0.16631571213249116,6.8567086109050654
22,22_0,COMPLETED,Sobol,-0.8437856435775757,6224.112523520773,0.9052614513114094,0.6466751441303641,0.3547305488797031
23,23_0,COMPLETED,Sobol,-0.7908486723899841,0.1389205542499221,0.12205934951081872,0.4264737897310406,570.158078243046
24,24_0,COMPLETED,Sobol,-0.7578315138816833,0.24704630206112455,0.6640235952939838,0.7453489234428853,9.640930382752224
25,25_0,COMPLETED,Sobol,-0.8490303754806519,1478.985121370767,0.3222607921231538,0.46827580348961056,0.006806074144194468
26,26_0,COMPLETED,Sobol,-0.8414850234985352,142.6504838988374,0.7789715988216922,0.9710717042656616,471.87610022725573
27,27_0,COMPLETED,Sobol,-0.6853396892547607,0.0019193312868443285,0.24633692388888448,0.1879285632194951,0.058929419655877356
28,28_0,COMPLETED,Sobol,-0.6724578142166138,0.017106593064913057,0.9405809556478635,0.3165791476741433,1.126147125940906
29,29_0,COMPLETED,Sobol,-0.8440917730331421,17.56702031458953,0.0379610302420333,0.6004679417833686,1362.785709295973
30,30_0,COMPLETED,Sobol,-0.8445724844932556,274.6314305178463,0.6114994419962168,0.0896295622503385,0.0223176310017957
31,31_0,COMPLETED,Sobol,-0.8204114437103271,1.2112284527795274,0.39045587138459087,0.8664483352666721,162.59149606438496
32,32_0,COMPLETED,Sobol,-0.8574765920639038,1.8534429761283318,0.9876013608863577,0.5582705861739814,726.8460187719058
33,33_0,COMPLETED,Sobol,-0.8479048609733582,197.32015884916987,0.022101880545727908,0.2807362898848951,0.28213342828882304
34,34_0,COMPLETED,Sobol,-0.8399072885513306,19.013729840875108,0.564390820780769,0.7837727526230738,5.432266263957083
35,35_0,COMPLETED,Sobol,-0.4546782970428467,0.014385913380283614,0.4062877792250365,0.0005953731788322329,0.0015871789042332855
36,36_0,COMPLETED,Sobol,-0.5826027393341064,0.0022822734679890915,0.6486829638071359,0.3792512904871255,0.012762005052284706
37,37_0,COMPLETED,Sobol,-0.8445971012115479,131.79806695487565,0.36888510375469924,0.6626789082605392,38.48005632652411
38,38_0,COMPLETED,Sobol,-0.8443301916122437,2058.484468160052,0.7943469152944163,0.15208013796899467,1.7638951937468952
39,39_0,COMPLETED,Sobol,-0.8110733032226562,0.1614421186104619,0.1998082713643089,0.9288646725872531,6634.575036104205
40,40_0,COMPLETED,Sobol,-0.7940497398376465,0.09981352505848846,0.524346300280653,0.23533407414425164,124.2711647566354
41,41_0,COMPLETED,Sobol,-0.8445162773132324,9524.282511912868,0.4951120710996911,0.954884928454645,0.029142677857050246
42,42_0,COMPLETED,Sobol,-0.8437149524688721,28.439503308139237,0.9206062881667167,0.48232842551730576,1772.6850445114915
43,43_0,COMPLETED,Sobol,-0.72097247838974,0.003700114070776029,0.07543922836147249,0.7000775663014501,0.8573081807458958
44,44_0,COMPLETED,Sobol,-0.4192851781845093,0.02562376485481788,0.8641772902272642,0.8211731970151886,0.07412929298351252
45,45_0,COMPLETED,Sobol,-0.8300808668136597,4.507527168594397,0.1475379613637924,0.10368596538808197,369.97058684535045
46,46_0,COMPLETED,Sobol,-0.8434129357337952,830.3931979633511,0.6898554999651387,0.5842773848623037,0.0053577185866095
47,47_0,COMPLETED,Sobol,-0.8322578072547913,1.0422680531999735,0.28283514369372276,0.3639884397089481,12.174950064093846
48,48_0,COMPLETED,Sobol,-0.8177155256271362,0.6652729919207744,0.733081450553611,0.9905922291688621,2.4021028645631732
49,49_0,COMPLETED,Sobol,-0.8453613519668579,521.757033217054,0.26301956195198,0.20743193915113806,4814.20427710424
50,50_0,COMPLETED,BoTorch,-0.18735554814338684,0.036305737878183815,0.4103802743434287,0.6302873471426104,0.009494361583711492
51,51_0,COMPLETED,BoTorch,-0.19129005074501038,0.033300115543487496,0.31441961822447523,0.7142713589569921,0.005794800435386271
52,52_0,COMPLETED,BoTorch,-0.1901405304670334,0.042854505065343294,0.33447142291058574,0.6592669849785394,0.008727198086911518
53,53_0,COMPLETED,BoTorch,-0.191346675157547,0.03775405000321691,0.4103983694163375,0.6067293811561024,0.00567542378172424
54,54_0,COMPLETED,BoTorch,-0.17890167236328125,0.0394362571172686,0.44479572616080226,0.7151293852639863,0.007569818111213761
55,55_0,COMPLETED,BoTorch,-0.17931151390075684,0.04380507637112333,0.5253804634457803,0.8076579510044837,0.006400448809732305
56,56_0,COMPLETED,BoTorch,-0.174265518784523,0.0405310950369096,0.45999050833186167,0.793295730010814,0.00783365938692494
57,57_0,COMPLETED,BoTorch,-0.1710374355316162,0.040181170079166245,0.44118259873587956,0.8984882411267922,0.007966248096122815
58,58_0,COMPLETED,BoTorch,-0.18140634894371033,0.03578182910302105,0.4638878625053786,0.9553942696023876,0.0061919252420441365
59,59_0,COMPLETED,BoTorch,-0.19764836132526398,0.04496900841918984,0.45174753053176103,0.899257170200389,0.009837771196699365
60,60_0,COMPLETED,BoTorch,-0.19046323001384735,0.03378184402394084,0.46524816212955383,0.808336167661805,0.00670973561295647
61,61_0,COMPLETED,BoTorch,-0.19048669934272766,0.04110566816910172,0.41465818961749273,0.8571805657007069,0.004904191492705552
62,62_0,COMPLETED,BoTorch,-0.17783455550670624,0.03595005168482275,0.3673159184376006,0.8143954759912725,0.00856548934253321
63,63_0,COMPLETED,BoTorch,-0.17768627405166626,0.03741779637530362,0.449191777955358,0.7851746789158071,0.00917664359009503
64,64_0,COMPLETED,BoTorch,-0.21760517358779907,0.042884883284094684,0.6888314924664859,0.8407686608794764,0.005195486612670446
65,65_0,COMPLETED,BoTorch,-0.17364689707756042,0.03848278708053139,0.4089517521204058,0.7912116083751529,0.007548440206952414
66,66_0,COMPLETED,BoTorch,-0.17777565121650696,0.030938027378274374,0.36647783875258005,0.8619697462619845,0.007871686141530776
67,67_0,COMPLETED,BoTorch,-0.17828722298145294,0.034591771932240466,0.41462326777030556,0.7999365822348878,0.008277189002155154
68,68_0,COMPLETED,BoTorch,-0.18503154814243317,0.033175723910897285,0.25804972513056706,0.9665245457201235,0.00798316302075703
69,69_0,COMPLETED,BoTorch,-0.1733669489622116,0.03615826953919083,0.3707692129847282,0.8545744795894601,0.007190333306343162
70,70_0,COMPLETED,BoTorch,-0.1802835315465927,0.037644680150618975,0.37168347399272145,0.8501208430882832,0.009022693029599868
71,71_0,COMPLETED,BoTorch,-0.17997798323631287,0.03182502455994876,0.37005912400490865,0.9855942355710036,0.0061192780257237935
72,72_0,COMPLETED,BoTorch,-0.17949557304382324,0.031516436899426604,0.3683001543973597,0.9274272724728334,0.009786434905001952
73,73_0,COMPLETED,BoTorch,-0.17331412434577942,0.03543111897476846,0.40446266272088227,0.8644979344469857,0.007850943776028524
74,74_0,COMPLETED,BoTorch,-0.18479937314987183,0.023175281816189483,0.29877185544813395,0.999,0.007107446612472249
75,75_0,COMPLETED,BoTorch,-0.18002289533615112,0.031564064272497104,0.34149321031761243,0.8687307896529215,0.007003783386757913
76,76_0,COMPLETED,BoTorch,-0.1748361885547638,0.03224386788780905,0.4110733554171305,0.8985377111973132,0.008166631477688369
77,77_0,COMPLETED,BoTorch,-0.16747336089611053,0.03119750700663217,0.38471082191390504,0.999,0.007695099036707179
78,78_0,COMPLETED,BoTorch,-0.18232542276382446,0.028801254622390825,0.4199732853989297,0.999,0.006772179832429465
79,79_0,COMPLETED,BoTorch,-0.17352378368377686,0.034074264107353244,0.3695496355760355,0.999,0.008109789815165993
80,80_0,COMPLETED,BoTorch,-0.17121762037277222,0.03277286773577798,0.3651653801696106,0.9247856612693987,0.007841706835365921
81,81_0,COMPLETED,BoTorch,-0.19110696017742157,0.052219834611265184,0.5832755820523806,0.5144139032538478,0.01090316011445534
82,82_0,COMPLETED,BoTorch,-0.17879173159599304,0.030002167103276738,0.33266059970209144,0.999,0.008866524946458319
83,83_0,COMPLETED,BoTorch,-0.20319807529449463,0.030803508886362654,0.10021542387443126,0.8842877363838791,0.0045355803097018935
84,84_0,COMPLETED,BoTorch,-0.17071370780467987,0.031213554493126905,0.31719855877504,0.999,0.006881998632502166
85,85_0,COMPLETED,BoTorch,-0.17132686078548431,0.03356579431955504,0.35955392898100824,0.999,0.00664073316479664
86,86_0,COMPLETED,BoTorch,-0.18315435945987701,0.03006966144268242,0.32315207665418133,0.999,0.005906420224256418
87,87_0,COMPLETED,BoTorch,-0.1734548956155777,0.03274967952219368,0.3268326654468661,0.999,0.007568612181503453
88,88_0,COMPLETED,BoTorch,-0.7585632801055908,0.07586303988589597,0.9349855491538093,0.0024078932926929336,0.010126192324694474
89,89_0,COMPLETED,BoTorch,-0.18835195899009705,0.05078563377588769,0.5439719817593247,0.6597537934769865,0.01085205152464481
90,90_0,COMPLETED,BoTorch,-0.2035030573606491,0.03724862311302394,0.571707427879262,0.5773524047951504,0.009050047234420686
91,91_0,COMPLETED,BoTorch,-0.1732001006603241,0.0590715304495183,0.5445505864901657,0.6273962790766097,0.005726122586261664
92,92_0,COMPLETED,BoTorch,-0.17801707983016968,0.05443763914307984,0.48028968920282816,0.5887389067091728,0.00722165460479999
93,93_0,COMPLETED,BoTorch,-0.19434711337089539,0.05532057982464863,0.5683598920233055,0.6146998919630777,0.004305678568498159
94,94_0,COMPLETED,BoTorch,-0.187562495470047,0.06298539839117138,0.5433182787058186,0.6632389952020831,0.008820665213427071
95,95_0,COMPLETED,BoTorch,-0.23988577723503113,0.016445011981048818,0.0,0.6704805377640501,0.006734827849813022
96,96_0,COMPLETED,BoTorch,-0.17414438724517822,0.031104386719371664,0.3472919239652628,0.9449189787918518,0.00683674806228474
97,97_0,COMPLETED,BoTorch,-0.2686956822872162,0.030745397932311326,0.0,0.43018756114423073,0.00271677185442712
98,98_0,COMPLETED,BoTorch,-0.17454442381858826,0.04987577759530163,0.47681559493281955,0.6699115067613619,0.0068594684532094375
99,99_0,COMPLETED,BoTorch,-0.1701941192150116,0.03316359952374971,0.38226648814253783,0.9534937169930199,0.007714393478397751
100,100_0,COMPLETED,BoTorch,-0.17555375397205353,0.05567818344744494,0.597656062106265,0.6400198339806106,0.007019110990039909
101,101_0,COMPLETED,BoTorch,-0.17179591953754425,0.05437030862649875,0.5247877272573065,0.6970889612236232,0.00622989103509231
102,102_0,COMPLETED,BoTorch,-0.1767640858888626,0.08424451807501716,0.771846540460308,0.788324826201064,0.0061498562123700005
103,103_0,COMPLETED,BoTorch,-0.17003627121448517,0.06943219957155175,0.6584044012389193,0.7491673337921996,0.005994059317477121
104,104_0,COMPLETED,BoTorch,-0.1846681535243988,0.07037503934702105,0.7556243985790365,0.730286466087849,0.007539751940412018
