trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,beta1,beta2
0,0_0,COMPLETED,Sobol,-0.7672322988510132,2.1171437703247107,0.5919314680695533,0.49398472997546194
1,1_0,COMPLETED,Sobol,-0.8006060719490051,28.099892475485987,0.1714791677305475,0.8542765363706276
2,2_0,COMPLETED,Sobol,-0.8109972476959229,2906.2547641133024,0.7549474945943803,0.11508621314819902
3,3_0,COMPLETED,Sobol,-0.12452228367328644,0.03251873758910408,0.48845104564726355,0.7219650270184502
4,4_0,COMPLETED,Sobol,-0.5441728830337524,0.0013635830455932816,0.9140159705886617,0.9112919571250677
5,5_0,COMPLETED,Sobol,-0.7981160283088684,1333.0217442560008,0.33715648167114703,0.3042903167232871
6,6_0,COMPLETED,Sobol,-0.7748281359672546,9.26759666263918,0.7370940140336751,0.540197430934757
7,7_0,COMPLETED,Sobol,-0.23825310170650482,0.1055828518853348,0.0028717549424618484,0.17978278777375817
8,8_0,COMPLETED,Sobol,-0.6267766356468201,0.3943134712946843,0.8508825323497876,0.5900874084178358
9,9_0,COMPLETED,Sobol,-0.7748708128929138,4.611102685701764,0.39934487313497813,0.20013928875513376
10,10_0,COMPLETED,Sobol,-0.8027856945991516,356.85871211553604,0.5495162166897207,0.955545133156702
11,11_0,COMPLETED,Sobol,-0.4947407841682434,0.0027401726198600707,0.18950452039763332,0.3146656696703285
12,12_0,COMPLETED,Sobol,-0.41839146614074707,0.009429494712975358,0.6540702482806519,0.0005894838022068142
13,13_0,COMPLETED,Sobol,-0.8135641813278198,6313.223527536535,0.1083342372989282,0.6413479071082547
14,14_0,COMPLETED,Sobol,-0.7228864431381226,96.92614702210953,0.9415382807962597,0.38946151666436346
15,15_0,COMPLETED,Sobol,-0.7327768802642822,0.9747587303875677,0.3008541343454272,0.7792885961467401
16,16_0,COMPLETED,Sobol,-0.7772086262702942,0.4782429968382191,0.9708311376515776,0.23410628705006092
17,17_0,COMPLETED,Sobol,-0.8033398389816284,129.2035557743381,0.2676608987264335,0.6224604901922867
18,18_0,COMPLETED,Sobol,-0.7987395524978638,4698.3767602077,0.6792892679488286,0.34374684855993837
19,19_0,COMPLETED,Sobol,-0.45406603813171387,0.019368815552480382,0.07141015136707574,0.984998870476149
20,20_0,COMPLETED,Sobol,-0.29608333110809326,0.006093000996535099,0.5204653508774936,0.6748268723934889
21,21_0,COMPLETED,Sobol,-0.778444766998291,287.49590407520265,0.22245957585610449,0.033450118504464624
22,22_0,COMPLETED,Sobol,-0.7760834097862244,5.67941113001969,0.8254253325210884,0.8078822183869779
23,23_0,COMPLETED,Sobol,-0.41827553510665894,0.1787549585735587,0.4365109501099214,0.41940328327193854
24,24_0,COMPLETED,Sobol,-0.1408252865076065,0.0856816708022404,0.7079850955288857,0.8209119105879218
25,25_0,COMPLETED,Sobol,-0.7937724590301514,20.433543840562052,0.03588498218357563,0.4610097418148071
26,26_0,COMPLETED,Sobol,-0.7355146408081055,599.7784455991946,0.888615037101321,0.6935009282659739
27,27_0,COMPLETED,Sobol,-0.5211621522903442,0.0016933751493096554,0.37426641139481215,0.08501491933129728
28,28_0,COMPLETED,Sobol,-0.13586929440498352,0.04367471270316291,0.7843060259073973,0.27043766165245325
29,29_0,COMPLETED,Sobol,-0.8095937967300415,1414.2041024390762,0.45519201648049057,0.8788045358480886
30,30_0,COMPLETED,Sobol,-0.7940952181816101,57.3007253883845,0.6170865893969313,0.15083113609347493
31,31_0,COMPLETED,Sobol,-0.7429149746894836,1.5889993381301906,0.1346188508151099,0.5106141701275483
32,32_0,COMPLETED,Sobol,-0.45909857749938965,1.2062183041883041,0.7763591997446492,0.9379430266348645
33,33_0,COMPLETED,Sobol,-0.7990461587905884,49.34691048217059,0.4787154548456892,0.3283651998443529
34,34_0,COMPLETED,Sobol,-0.7996864318847656,1862.4106281026711,0.5625480264611542,0.5763497675573453
35,35_0,COMPLETED,Sobol,-0.13939465582370758,0.050723519409660314,0.17351551041193305,0.21777950224187226
36,36_0,COMPLETED,Sobol,-0.5327816605567932,0.0024127909072414583,0.7312802382102236,0.403078389018774
37,37_0,COMPLETED,Sobol,-0.796116054058075,753.6678840783296,0.02822814036626369,0.7617696051970124
38,38_0,COMPLETED,Sobol,-0.7785810232162476,14.338256645923856,0.9277709558028727,0.018070360343903302
39,39_0,COMPLETED,Sobol,-0.16325275599956512,0.06820740960845487,0.3195298016555607,0.6277691379971803
40,40_0,COMPLETED,Sobol,-0.6955744028091431,0.2547468249335014,0.5437452537501231,0.10137025598622859
41,41_0,COMPLETED,Sobol,-0.7805980443954468,7.134381697985605,0.21475699972640722,0.7395830990541726
42,42_0,COMPLETED,Sobol,-0.8091292381286621,201.77242725223323,0.8645660039708019,0.4763590278010815
43,43_0,COMPLETED,Sobol,-0.3727775812149048,0.004848924613989634,0.3817286135014147,0.8680001171585172
44,44_0,COMPLETED,Sobol,-0.5434310436248779,0.014707642087040396,0.9629300383580849,0.5577004563705996
45,45_0,COMPLETED,Sobol,-0.8106166124343872,4045.4345530142114,0.29119958434347065,0.16618234240729363
46,46_0,COMPLETED,Sobol,-0.8046761751174927,170.2036737409077,0.6247964393254369,0.924884786308743
47,47_0,COMPLETED,Sobol,-0.7023971676826477,0.5553312452668457,0.11032205077260733,0.2867949186349288
48,48_0,COMPLETED,Sobol,-0.7203646898269653,0.7399064296794726,0.6617805466577411,0.7070730320541189
49,49_0,COMPLETED,Sobol,-0.8006614446640015,83.46638235452286,0.08504682058654725,0.06754071555566042
50,50_0,COMPLETED,BoTorch,-0.12195432931184769,0.04721334249751551,0.5586847319605481,0.44253440790244397
51,51_0,COMPLETED,BoTorch,-0.1225082129240036,0.05253169023552246,0.6236875603176278,0.6762699028400369
52,52_0,COMPLETED,BoTorch,-0.12321066111326218,0.035815637800110614,0.4265823312643454,0.27320464320561055
53,53_0,COMPLETED,BoTorch,-0.38977715373039246,0.058685761875724364,0.5986908488736148,0.999
54,54_0,COMPLETED,BoTorch,-0.12285175174474716,0.04025710527558607,0.37619057128076105,0.4682280588449638
55,55_0,COMPLETED,BoTorch,-0.12288770079612732,0.05849654163892657,0.6034761069430071,0.5312023977725272
56,56_0,COMPLETED,BoTorch,-0.1255728006362915,0.02658546103426201,0.21909217947493326,0.3933957887044972
57,57_0,COMPLETED,BoTorch,-0.12746484577655792,0.03295539285148228,0.4840105352113257,0.4996110420372756
58,58_0,COMPLETED,BoTorch,-0.12588214874267578,0.02599461293669914,0.2997350158808162,0.6186381937444125
59,59_0,COMPLETED,BoTorch,-0.12243740260601044,0.03927891514526946,0.44239543149104593,0.6404513132504795
60,60_0,COMPLETED,BoTorch,-0.13331806659698486,0.08080743946004985,0.7342139189732303,0.6984546786081135
61,61_0,COMPLETED,BoTorch,-0.1372884213924408,0.042871430545814965,0.0,0.3408129826464922
62,62_0,COMPLETED,BoTorch,-0.12289085984230042,0.04655947022974549,0.5770208863291634,0.31274484759216875
63,63_0,COMPLETED,BoTorch,-0.13790830969810486,0.06527511624736894,0.5752110556382736,0.7300972451719406
64,64_0,COMPLETED,BoTorch,-0.12639479339122772,0.03935594225701086,0.2558922245450971,0.3408775348731986
65,65_0,COMPLETED,BoTorch,-0.12633126974105835,0.03110441064380315,0.0,0.1612332634011605
66,66_0,COMPLETED,BoTorch,-0.12353399395942688,0.029966312760011035,0.13024022555575643,0.24383007218764488
67,67_0,COMPLETED,BoTorch,-0.6758031249046326,0.10087354346935822,0.999,0.8243068023368331
68,68_0,COMPLETED,BoTorch,-0.11775580048561096,0.03892473234054684,0.6777169746044751,0.35052865112209614
