trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,delta_x0_guidance_strength
0,0_0,COMPLETED,Sobol,-0.4444999098777771,2.1171437703247107,14.04972890470259
1,1_0,COMPLETED,Sobol,-0.4251920282840729,11.25494501613153,0.0018190874717152773
2,2_0,COMPLETED,Sobol,-0.7527149319648743,4515.326712387585,1087.4475756251632
3,3_0,COMPLETED,Sobol,-0.6783795952796936,0.006969555537636039,0.0676231568531294
4,4_0,COMPLETED,Sobol,-0.6791075468063354,0.03196072393898811,6595.91948484407
5,5_0,COMPLETED,Sobol,-0.7276356220245361,946.9135564768425,0.6675225831969028
6,6_0,COMPLETED,Sobol,-0.39373594522476196,156.52310375614704,73.81937040179464
7,7_0,COMPLETED,Sobol,-0.6274138689041138,0.15830968650109772,0.016114384022914603
8,8_0,COMPLETED,Sobol,-0.5277547240257263,0.06389532844088555,323.2467826183495
9,9_0,COMPLETED,Sobol,-0.30785810947418213,63.14439270056794,0.24419238285518258
10,10_0,COMPLETED,Sobol,-0.38154372572898865,312.8449474300653,3.60158114535977
11,11_0,COMPLETED,Sobol,-0.6772353649139404,0.01056462409746768,0.005921282816758441
12,12_0,COMPLETED,Sobol,-0.6187976002693176,0.0022149557478978238,38.538407048305494
13,13_0,COMPLETED,Sobol,-0.7671343088150024,1434.2686992886104,0.03757843338341841
14,14_0,COMPLETED,Sobol,-0.6308923959732056,4.722828150710441,2996.011383190132
15,15_0,COMPLETED,Sobol,-0.5352500081062317,0.8888210463477708,1.3908209821151927
16,16_0,COMPLETED,Sobol,-0.6023984551429749,0.465177140849424,1727.4981456966732
17,17_0,COMPLETED,Sobol,-0.37677067518234253,6.742131117073369,2.1947667010081613
18,18_0,COMPLETED,Sobol,-0.7453891634941101,2740.316142993005,62.698745998478024
19,19_0,COMPLETED,Sobol,-0.6958035230636597,0.0015514728739400355,0.02238249956522298
20,20_0,COMPLETED,Sobol,-0.6357371211051941,0.019478652082477406,6.258836299306231
21,21_0,COMPLETED,Sobol,-0.37828880548477173,209.80943418588666,0.0037448765711997636
22,22_0,COMPLETED,Sobol,-0.41636812686920166,34.249619844937754,198.29325766697872
23,23_0,COMPLETED,Sobol,-0.6339435577392578,0.09527940928186819,0.41080594334018117
24,24_0,COMPLETED,Sobol,-0.5237637162208557,0.2919420636465353,128.21749399225214
25,25_0,COMPLETED,Sobol,-0.2727887034416199,104.9925905421032,0.010196691288021056
26,26_0,COMPLETED,Sobol,-0.7243409156799316,513.4466601123999,4048.364579439075
27,27_0,COMPLETED,Sobol,-0.6248708963394165,0.04764426058519628,1.1223813758299823
28,28_0,COMPLETED,Sobol,-0.5482969284057617,0.0036487582011609856,627.3056487970875
29,29_0,COMPLETED,Sobol,-0.721692681312561,6447.928252570093,0.1066633978202387
30,30_0,COMPLETED,Sobol,-0.32671812176704407,21.499541238900076,22.84699764554201
31,31_0,COMPLETED,Sobol,-0.5399676561355591,1.4826719977923462,0.0010839940807778898
32,32_0,COMPLETED,Sobol,-0.5636014342308044,1.5977964329009622,858.4755990051265
33,33_0,COMPLETED,Sobol,-0.4349638521671295,14.908967497976587,0.08837755322255801
34,34_0,COMPLETED,Sobol,-0.6838184595108032,9901.632897746531,10.087212849600622
35,35_0,COMPLETED,Sobol,-0.69902503490448,0.0031789440474575157,0.0021641349802172527
36,36_0,COMPLETED,Sobol,-0.5898995399475098,0.04251045029764096,106.06651931002281
37,37_0,COMPLETED,Sobol,-0.6346466541290283,711.7622662637816,0.013983460961861814
38,38_0,COMPLETED,Sobol,-0.69160395860672,71.12405811353854,8101.237097615229
39,39_0,COMPLETED,Sobol,-0.5908162593841553,0.34849233118216666,0.4946306179787207
40,40_0,COMPLETED,Sobol,-0.5737476348876953,0.1406510077422903,5.175643987166448
41,41_0,COMPLETED,Sobol,-0.3705410063266754,28.69178279610997,0.005134989014805573
42,42_0,COMPLETED,Sobol,-0.5547448396682739,235.14634335037158,396.66097018798826
43,43_0,COMPLETED,Sobol,-0.6600198745727539,0.014051443526426838,0.18101886757013144
44,44_0,COMPLETED,Sobol,-0.6202698945999146,0.0010103206535163993,2364.3935492897394
