trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,beta1,beta2
18,18_0,COMPLETED,Sobol,-0.7677157521247864,4698.3767602077,0.6792892679488286,0.34374684855993837
19,19_0,COMPLETED,Sobol,-0.47232943773269653,0.019368815552480382,0.07141015136707574,0.984998870476149
20,20_0,COMPLETED,Sobol,-0.499348521232605,0.006093000996535099,0.5204653508774936,0.6748268723934889
21,21_0,COMPLETED,Sobol,-0.8003857135772705,287.49590407520265,0.22245957585610449,0.033450118504464624
22,22_0,COMPLETED,Sobol,-0.6484469175338745,5.67941113001969,0.8254253325210884,0.8078822183869779
23,23_0,COMPLETED,Sobol,-0.4976859986782074,0.1787549585735587,0.4365109501099214,0.41940328327193854
24,24_0,COMPLETED,Sobol,-0.5599647760391235,0.0856816708022404,0.7079850955288857,0.8209119105879218
25,25_0,COMPLETED,Sobol,-0.8472492694854736,20.433543840562052,0.03588498218357563,0.4610097418148071
26,26_0,COMPLETED,Sobol,-0.7396753430366516,599.7784455991946,0.888615037101321,0.6935009282659739
27,27_0,COMPLETED,Sobol,-0.5619646310806274,0.0016933751493096554,0.37426641139481215,0.08501491933129728
28,28_0,COMPLETED,Sobol,-0.5825519561767578,0.04367471270316291,0.7843060259073973,0.27043766165245325
29,29_0,COMPLETED,Sobol,-0.7374038100242615,1414.2041024390762,0.45519201648049057,0.8788045358480886
30,30_0,COMPLETED,Sobol,-0.7949855327606201,57.3007253883845,0.6170865893969313,0.15083113609347493
31,31_0,COMPLETED,Sobol,-0.6110854148864746,1.5889993381301906,0.1346188508151099,0.5106141701275483
32,32_0,COMPLETED,Sobol,-0.6607879400253296,1.2062183041883041,0.7763591997446492,0.9379430266348645
33,33_0,COMPLETED,Sobol,-0.7974308729171753,49.34691048217059,0.4787154548456892,0.3283651998443529
34,34_0,COMPLETED,Sobol,-0.7783055305480957,1862.4106281026711,0.5625480264611542,0.5763497675573453
35,35_0,COMPLETED,Sobol,-0.33565565943717957,0.050723519409660314,0.17351551041193305,0.21777950224187226
36,36_0,COMPLETED,Sobol,-0.5346559882164001,0.0024127909072414583,0.7312802382102236,0.403078389018774
37,37_0,COMPLETED,Sobol,-0.7128579020500183,753.6678840783296,0.02822814036626369,0.7617696051970124
38,38_0,COMPLETED,Sobol,-0.7336937189102173,14.338256645923856,0.9277709558028727,0.018070360343903302
39,39_0,COMPLETED,Sobol,-0.38373008370399475,0.06820740960845487,0.3195298016555607,0.6277691379971803
40,40_0,COMPLETED,Sobol,-0.5842687487602234,0.2547468249335014,0.5437452537501231,0.10137025598622859
41,41_0,COMPLETED,Sobol,-0.6822671890258789,7.134381697985605,0.21475699972640722,0.7395830990541726
42,42_0,COMPLETED,Sobol,-0.7758235931396484,201.77242725223323,0.8645660039708019,0.4763590278010815
43,43_0,COMPLETED,Sobol,-0.5049309730529785,0.004848924613989634,0.3817286135014147,0.8680001171585172
44,44_0,COMPLETED,Sobol,-0.6605521440505981,0.014707642087040396,0.9629300383580849,0.5577004563705996
45,45_0,COMPLETED,Sobol,-0.787777841091156,4045.4345530142114,0.29119958434347065,0.16618234240729363
46,46_0,COMPLETED,Sobol,-0.7121509313583374,170.2036737409077,0.6247964393254369,0.924884786308743
47,47_0,COMPLETED,Sobol,-0.6036538481712341,0.5553312452668457,0.11032205077260733,0.2867949186349288
48,48_0,COMPLETED,Sobol,-0.59184730052948,0.7399064296794726,0.6617805466577411,0.7070730320541189
49,49_0,COMPLETED,Sobol,-0.8544830679893494,83.46638235452286,0.08504682058654725,0.06754071555566042
50,50_0,COMPLETED,BoTorch,-0.34803974628448486,0.0433747991043057,0.0820455263483478,0.39829062442231783
51,51_0,COMPLETED,BoTorch,-0.343281090259552,0.03863223412447863,0.0,0.24930973088952113
52,52_0,COMPLETED,BoTorch,-0.34311506152153015,0.04332614376542049,0.16097789296399084,0.361920654067577
53,53_0,COMPLETED,BoTorch,-0.35209864377975464,0.05527754499900919,0.08655723933155064,0.33139623865364837
54,54_0,COMPLETED,BoTorch,-0.345211923122406,0.04063037538837114,0.0,0.08665197938087264
55,55_0,COMPLETED,BoTorch,-0.3609274625778198,0.04405455978898485,0.09903130710812315,0.186111919859583
56,56_0,COMPLETED,BoTorch,-0.32777729630470276,0.030035295451287504,0.08902388393965842,0.4055043158695855
57,57_0,COMPLETED,BoTorch,-0.31056272983551025,0.036252285258021856,0.0,0.43222067447911194
58,58_0,COMPLETED,BoTorch,-0.31081804633140564,0.047751679232524824,0.0,0.5018078824182812
59,59_0,COMPLETED,BoTorch,-0.3405928313732147,0.030535675645048325,0.0,0.5198812103883965
60,60_0,COMPLETED,BoTorch,-0.3452303111553192,0.043435702228074725,0.0,0.36481191469798346
61,61_0,COMPLETED,BoTorch,-0.3742291331291199,0.03897293151677715,0.09450833157874788,0.5093619388697072
62,62_0,COMPLETED,BoTorch,-0.34938591718673706,0.030059361583905958,0.0,0.3340339201387087
63,63_0,COMPLETED,BoTorch,-0.35560885071754456,0.055646194608106346,0.0,0.4199889149543078
64,64_0,COMPLETED,BoTorch,-0.4058054983615875,0.0583337868158822,0.0,0.6320633723452714
65,65_0,COMPLETED,BoTorch,-0.3509494662284851,0.03625615378529327,0.0655703914254972,0.3308773351804936
66,66_0,COMPLETED,BoTorch,-0.35806143283843994,0.025562427776494034,0.0,0.41170348521572964
67,67_0,COMPLETED,BoTorch,-0.33255159854888916,0.04450242363220112,0.0,0.2963743791158675
68,68_0,COMPLETED,BoTorch,-0.33620190620422363,0.027165454612030314,0.0,0.18771507605089865
69,69_0,COMPLETED,BoTorch,-0.32835569977760315,0.03168609065437109,0.14077757379098366,0.3336105768726467
70,70_0,COMPLETED,BoTorch,-0.34226882457733154,0.036693173788572446,0.0,0.33717350767086757
71,71_0,COMPLETED,BoTorch,-0.32280564308166504,0.031465183183606193,0.16143879009092946,0.45959337279974516
72,72_0,COMPLETED,BoTorch,-0.33465054631233215,0.03770613477302186,0.13114676482763563,0.3998974199445604
73,73_0,COMPLETED,BoTorch,-0.3572308421134949,0.03417063033817184,0.08331908026092247,0.27118840100956426
74,74_0,COMPLETED,BoTorch,-0.32179176807403564,0.033453116145531446,0.10444366296522141,0.4627061478928497
75,75_0,COMPLETED,BoTorch,-0.3451946973800659,0.04215737681925077,0.19500350742494885,0.42452806037545726
76,76_0,COMPLETED,BoTorch,-0.32511529326438904,0.03654787814890343,0.06600872056760543,0.391391595121429
77,77_0,COMPLETED,BoTorch,-0.41214877367019653,0.04381483858077618,0.0,0.0
78,78_0,COMPLETED,BoTorch,-0.3347524404525757,0.02360146849113046,0.07778733846080121,0.4466089460042329
79,79_0,COMPLETED,BoTorch,-0.3683663606643677,0.027686010419945225,0.1892243392373141,0.4064566845732207
80,80_0,COMPLETED,BoTorch,-0.3418058753013611,0.03283247833745834,0.0,0.3922922291567982
81,81_0,COMPLETED,BoTorch,-0.3385949730873108,0.04599002366385057,0.06574695973264011,0.32568380371676253
82,82_0,COMPLETED,BoTorch,-0.3602764308452606,0.031346726279642925,0.0538215405876738,0.4534316851717411
83,83_0,COMPLETED,BoTorch,-0.3902493417263031,0.02731870021380862,0.14618743369851314,0.5337067661165463
84,84_0,COMPLETED,BoTorch,-0.3424130380153656,0.03566041970650201,0.0,0.2963497610949147
85,85_0,COMPLETED,BoTorch,-0.34220317006111145,0.03985563813815249,0.10423845932195853,0.34420689380318015
86,86_0,COMPLETED,BoTorch,-0.3545360565185547,0.04108550242364803,0.05612664072111411,0.35079938488068885
87,87_0,COMPLETED,BoTorch,-0.3426661491394043,0.048267027393032305,0.1388235525389969,0.42299508238641326
88,88_0,COMPLETED,BoTorch,-0.31244462728500366,0.03242032982686584,0.07687463631616943,0.3546281077790503
89,89_0,COMPLETED,BoTorch,-0.3609786331653595,0.0391222901729502,0.03593686566358674,0.39047151635072913
90,90_0,COMPLETED,BoTorch,-0.3816320300102234,0.025754429883903755,0.0,0.28569342067713976
91,91_0,COMPLETED,BoTorch,-0.3226872980594635,0.04146902314977028,0.15218138646774604,0.3155380502421146
92,92_0,COMPLETED,BoTorch,-0.36464211344718933,0.047227945166926646,0.11827596454721771,0.33144612287294184
93,93_0,COMPLETED,BoTorch,-0.3330165445804596,0.0393878353927214,0.10341223227091087,0.4336186009746549
94,94_0,COMPLETED,BoTorch,-0.3282151222229004,0.03611447304783573,0.18643334200890713,0.36259319290214587
95,95_0,COMPLETED,BoTorch,-0.3419067859649658,0.037432244220761815,0.2051856399281722,0.29526997400082294
96,96_0,COMPLETED,BoTorch,-0.34274083375930786,0.0401858674974432,0.09508414280605047,0.2988479736328985
97,97_0,COMPLETED,BoTorch,-0.355334997177124,0.043183800452227056,0.15101487864607732,0.4854422606968426
98,98_0,COMPLETED,BoTorch,-0.3484575152397156,0.03566122016322358,0.11517469698333598,0.36227616907144405
99,99_0,COMPLETED,BoTorch,-0.35135653614997864,0.05025754354161521,0.0,0.24056325594492659
100,100_0,COMPLETED,BoTorch,-0.3306772708892822,0.039272877347304766,0.07689762081180657,0.37352951803244994
101,101_0,COMPLETED,BoTorch,-0.35916000604629517,0.016383358322004216,0.0,0.0
102,102_0,COMPLETED,BoTorch,-0.33986085653305054,0.028878718117213396,0.11611920383114786,0.23157201128968147
103,103_0,COMPLETED,BoTorch,-0.3428536653518677,0.02703633167263288,0.08573061109430137,0.30051981021105684
104,104_0,COMPLETED,BoTorch,-0.37432557344436646,0.018309630774058124,0.0,0.22455763955171987
105,105_0,COMPLETED,BoTorch,-0.3120279312133789,0.03582579895595041,0.13428869078056205,0.2082581586660783
106,106_0,COMPLETED,BoTorch,-0.329401433467865,0.0340189590303491,0.13178009569952825,0.2870355659457814
107,107_0,COMPLETED,BoTorch,-0.35691720247268677,0.046760083551013784,0.23987264570194725,0.3293329589131837
108,108_0,COMPLETED,BoTorch,-0.37513238191604614,0.02467066071418436,0.1097481390206836,0.12871013510548068
109,109_0,COMPLETED,BoTorch,-0.35025301575660706,0.03463486495229781,0.10883737925331735,0.31497063493854227
110,110_0,COMPLETED,BoTorch,-0.3397880792617798,0.03445930359666304,0.2650300034527407,0.3823926984114225
111,111_0,COMPLETED,BoTorch,-0.31139305233955383,0.03990669014641333,0.13048620415390097,0.2705894367543879
112,112_0,COMPLETED,BoTorch,-0.36536288261413574,0.03652945531316477,0.14914805711110282,0.3488286515157411
113,113_0,COMPLETED,BoTorch,-0.3489070534706116,0.044106743480224544,0.11441198266956024,0.3694558480063131
114,114_0,COMPLETED,BoTorch,-0.34873250126838684,0.030437526282350053,0.19978805924112003,0.32170593230360395
115,115_0,COMPLETED,BoTorch,-0.3283451795578003,0.037607516918481715,0.2443174071602189,0.5309205148978892
116,116_0,COMPLETED,BoTorch,-0.34414446353912354,0.051728560855610596,0.18004928462631312,0.3714712851548645
117,117_0,COMPLETED,BoTorch,-0.3337010443210602,0.03771226723194049,0.06587708651608079,0.24786499303382387
118,118_0,COMPLETED,BoTorch,-0.33205556869506836,0.03239963304902078,0.0,0.2434328935880985
119,119_0,COMPLETED,BoTorch,-0.3286934494972229,0.036249989648739066,0.2350541373060443,0.4246854575061319
120,120_0,COMPLETED,BoTorch,-0.3325781226158142,0.04061738373259844,0.23593670848459497,0.4723348336625395
121,121_0,COMPLETED,BoTorch,-0.35319453477859497,0.042064070659703114,0.15953996786547317,0.4031794284696528
122,122_0,COMPLETED,BoTorch,-0.39043134450912476,0.026319653876852766,0.21275592641725216,0.5393900077669658
123,123_0,COMPLETED,BoTorch,-0.36107388138771057,0.037360408760132406,0.24158182145169735,0.21827660525358353
124,124_0,COMPLETED,BoTorch,-0.3403928875923157,0.02025081387911872,0.13019101421543766,0.1453768569436368
125,125_0,COMPLETED,BoTorch,-0.33785197138786316,0.04729076155427059,0.2517737627565638,0.41321945965711127
126,126_0,COMPLETED,BoTorch,-0.3256305456161499,0.0364959122670969,0.1626284652240322,0.28064813562280067
127,127_0,COMPLETED,BoTorch,-0.3571227788925171,0.04086556375822656,0.30594405942397523,0.4063996531470832
128,128_0,COMPLETED,BoTorch,-0.3398321270942688,0.03547751426780301,0.09270143967015029,0.2214360265249948
129,129_0,COMPLETED,BoTorch,-0.3499157726764679,0.0251216944393908,0.07895774476905087,0.15290732129515094
130,130_0,COMPLETED,BoTorch,-0.35076937079429626,0.03501243250004344,0.15288986511378058,0.3848134873645171
131,131_0,COMPLETED,BoTorch,-0.33180883526802063,0.043774960131005326,0.0,0.42441497129639527
132,132_0,COMPLETED,BoTorch,-0.34946006536483765,0.03277780244874276,0.15430234730781353,0.24400583297576098
133,133_0,COMPLETED,BoTorch,-0.37287667393684387,0.043582602793727485,0.090586689738832,0.24189744304410427
134,134_0,COMPLETED,BoTorch,-0.34548187255859375,0.05126122225232438,0.23364601665946336,0.4636833103626148
135,135_0,COMPLETED,BoTorch,-0.760606050491333,0.03309150933262397,0.13677296753496798,0.0
136,136_0,COMPLETED,BoTorch,-0.3927115499973297,0.012477881566132009,0.0,0.09136207158830678
137,137_0,COMPLETED,BoTorch,-0.37905818223953247,0.031014050521545315,0.3295396371692916,0.5151057753967456
138,138_0,COMPLETED,BoTorch,-0.39814141392707825,0.08479457519946902,0.26763880854935596,0.5088447065536847
139,139_0,COMPLETED,BoTorch,-0.40455496311187744,0.08252426509401403,0.0,0.5038549926246252
140,140_0,COMPLETED,BoTorch,-0.38884231448173523,0.03729324361782964,0.24975181433281873,0.79776231941912
141,141_0,COMPLETED,BoTorch,-0.4656522274017334,0.008043286295325148,0.0,0.7366592511221438
142,142_0,COMPLETED,BoTorch,-0.4094291627407074,0.016458118186684658,0.42202438700357114,0.31755001418213147
143,143_0,COMPLETED,BoTorch,-0.3508231043815613,0.022055395375867873,0.16076167049115292,0.21775004474165766
144,144_0,COMPLETED,BoTorch,-0.4600723683834076,0.0546295590843809,0.3147791199297919,0.999
145,145_0,COMPLETED,BoTorch,-0.45357900857925415,0.16274617384723403,0.0,0.8805197418341915
146,146_0,COMPLETED,BoTorch,-0.3220849633216858,0.03014611846414392,0.0,0.4737867534316523
147,147_0,COMPLETED,BoTorch,-0.5932824015617371,0.001,0.0,0.0
148,148_0,COMPLETED,BoTorch,-0.3963845670223236,0.0673755578870654,0.13400744715595678,0.8231759276058513
149,149_0,COMPLETED,BoTorch,-0.35992562770843506,0.03460426974297685,0.0,0.146402792642961
