trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,beta1,beta2
0,0_0,COMPLETED,Sobol,-0.6886693239212036,2.1171437703247107,0.5919314680695533,0.49398472997546194
1,1_0,COMPLETED,Sobol,-0.7357701063156128,28.099892475485987,0.1714791677305475,0.8542765363706276
2,2_0,COMPLETED,Sobol,-0.742472767829895,2906.2547641133024,0.7549474945943803,0.11508621314819902
3,3_0,COMPLETED,Sobol,-0.2875821590423584,0.03251873758910408,0.48845104564726355,0.7219650270184502
4,4_0,COMPLETED,Sobol,-0.5572725534439087,0.0013635830455932816,0.9140159705886617,0.9112919571250677
5,5_0,COMPLETED,Sobol,-0.7717535495758057,1333.0217442560008,0.33715648167114703,0.3042903167232871
6,6_0,COMPLETED,Sobol,-0.7328588366508484,9.26759666263918,0.7370940140336751,0.540197430934757
7,7_0,COMPLETED,Sobol,-0.6436402201652527,0.1055828518853348,0.0028717549424618484,0.17978278777375817
8,8_0,COMPLETED,Sobol,-0.7066529989242554,0.3943134712946843,0.8508825323497876,0.5900874084178358
9,9_0,COMPLETED,Sobol,-0.7347726225852966,4.611102685701764,0.39934487313497813,0.20013928875513376
10,10_0,COMPLETED,Sobol,-0.7459068298339844,356.85871211553604,0.5495162166897207,0.955545133156702
11,11_0,COMPLETED,Sobol,-0.43395403027534485,0.0027401726198600707,0.18950452039763332,0.3146656696703285
12,12_0,COMPLETED,Sobol,-0.7156282067298889,0.009429494712975358,0.6540702482806519,0.0005894838022068142
13,13_0,COMPLETED,Sobol,-0.7652173042297363,6313.223527536535,0.1083342372989282,0.6413479071082547
14,14_0,COMPLETED,Sobol,-0.7223103642463684,96.92614702210953,0.9415382807962597,0.38946151666436346
15,15_0,COMPLETED,Sobol,-0.6916889548301697,0.9747587303875677,0.3008541343454272,0.7792885961467401
16,16_0,COMPLETED,Sobol,-0.7055553793907166,0.4782429968382191,0.9708311376515776,0.23410628705006092
17,17_0,COMPLETED,Sobol,-0.7576919794082642,129.2035557743381,0.2676608987264335,0.6224604901922867
18,18_0,COMPLETED,Sobol,-0.724407970905304,4698.3767602077,0.6792892679488286,0.34374684855993837
19,19_0,COMPLETED,Sobol,-0.43270277976989746,0.019368815552480382,0.07141015136707574,0.984998870476149
20,20_0,COMPLETED,Sobol,-0.3428788185119629,0.006093000996535099,0.5204653508774936,0.6748268723934889
21,21_0,COMPLETED,Sobol,-0.7822916507720947,287.49590407520265,0.22245957585610449,0.033450118504464624
22,22_0,COMPLETED,Sobol,-0.7424265146255493,5.67941113001969,0.8254253325210884,0.8078822183869779
23,23_0,COMPLETED,Sobol,-0.6397353410720825,0.1787549585735587,0.4365109501099214,0.41940328327193854
24,24_0,COMPLETED,Sobol,-0.5036287307739258,0.0856816708022404,0.7079850955288857,0.8209119105879218
25,25_0,COMPLETED,Sobol,-0.7660402059555054,20.433543840562052,0.03588498218357563,0.4610097418148071
26,26_0,COMPLETED,Sobol,-0.7302002310752869,599.7784455991946,0.888615037101321,0.6935009282659739
27,27_0,COMPLETED,Sobol,-0.48605436086654663,0.0016933751493096554,0.37426641139481215,0.08501491933129728
28,28_0,COMPLETED,Sobol,-0.6955478191375732,0.04367471270316291,0.7843060259073973,0.27043766165245325
29,29_0,COMPLETED,Sobol,-0.7074500918388367,1414.2041024390762,0.45519201648049057,0.8788045358480886
30,30_0,COMPLETED,Sobol,-0.7536238431930542,57.3007253883845,0.6170865893969313,0.15083113609347493
31,31_0,COMPLETED,Sobol,-0.7006850242614746,1.5889993381301906,0.1346188508151099,0.5106141701275483
32,32_0,COMPLETED,Sobol,-0.6419627070426941,1.2062183041883041,0.7763591997446492,0.9379430266348645
33,33_0,COMPLETED,Sobol,-0.7394675612449646,49.34691048217059,0.4787154548456892,0.3283651998443529
34,34_0,COMPLETED,Sobol,-0.7554071545600891,1862.4106281026711,0.5625480264611542,0.5763497675573453
35,35_0,COMPLETED,Sobol,-0.4425411820411682,0.050723519409660314,0.17351551041193305,0.21777950224187226
36,36_0,COMPLETED,Sobol,-0.46950477361679077,0.0024127909072414583,0.7312802382102236,0.403078389018774
37,37_0,COMPLETED,Sobol,-0.7917321920394897,753.6678840783296,0.02822814036626369,0.7617696051970124
38,38_0,COMPLETED,Sobol,-0.7376188635826111,14.338256645923856,0.9277709558028727,0.018070360343903302
39,39_0,COMPLETED,Sobol,-0.4826816916465759,0.06820740960845487,0.3195298016555607,0.6277691379971803
40,40_0,COMPLETED,Sobol,-0.693463921546936,0.2547468249335014,0.5437452537501231,0.10137025598622859
41,41_0,COMPLETED,Sobol,-0.7189513444900513,7.134381697985605,0.21475699972640722,0.7395830990541726
42,42_0,COMPLETED,Sobol,-0.7208737730979919,201.77242725223323,0.8645660039708019,0.4763590278010815
43,43_0,COMPLETED,Sobol,-0.43276703357696533,0.004848924613989634,0.3817286135014147,0.8680001171585172
44,44_0,COMPLETED,Sobol,-0.6738384962081909,0.014707642087040396,0.9629300383580849,0.5577004563705996
45,45_0,COMPLETED,Sobol,-0.7535403966903687,4045.4345530142114,0.29119958434347065,0.16618234240729363
46,46_0,COMPLETED,Sobol,-0.7459661364555359,170.2036737409077,0.6247964393254369,0.924884786308743
47,47_0,COMPLETED,Sobol,-0.6805174946784973,0.5553312452668457,0.11032205077260733,0.2867949186349288
48,48_0,COMPLETED,Sobol,-0.6749591827392578,0.7399064296794726,0.6617805466577411,0.7070730320541189
49,49_0,COMPLETED,Sobol,-0.7891920804977417,83.46638235452286,0.08504682058654725,0.06754071555566042
50,50_0,COMPLETED,BoTorch,-0.288327157497406,0.011714901696457608,0.41737681770954493,0.7093466466026899
51,51_0,COMPLETED,BoTorch,-0.28982606530189514,0.017685707866080327,0.4665264532359928,0.7891131011414433
52,52_0,COMPLETED,BoTorch,-0.2739295959472656,0.016473736301740573,0.44010116693167245,0.6536942964519069
53,53_0,COMPLETED,BoTorch,-0.2777888774871826,0.018461793785155146,0.49067925943546015,0.6930814770271873
54,54_0,COMPLETED,BoTorch,-0.2835023105144501,0.012044291768110586,0.34970777116306767,0.5160885130739512
55,55_0,COMPLETED,BoTorch,-0.26137053966522217,0.016541076220742534,0.3869157067318407,0.6378972573535399
56,56_0,COMPLETED,BoTorch,-0.2690817713737488,0.01987712851377127,0.397580489935838,0.6519983956676408
57,57_0,COMPLETED,BoTorch,-0.2736222445964813,0.015776253532126083,0.303612728710825,0.6069230641976295
58,58_0,COMPLETED,BoTorch,-0.2735297977924347,0.017718101684285118,0.37561606883188103,0.5882060595519515
59,59_0,COMPLETED,BoTorch,-0.2736175060272217,0.017978284329118417,0.3836554272146512,0.6792601377986065
60,60_0,COMPLETED,BoTorch,-0.2667776346206665,0.014145599288995937,0.19489309492967502,0.44385415386438326
61,61_0,COMPLETED,BoTorch,-0.2865830957889557,0.012995887115284347,0.19258278724428368,0.5191656812801523
62,62_0,COMPLETED,BoTorch,-0.26181766390800476,0.015730513079695557,0.2336608269624654,0.40100461306255814
63,63_0,COMPLETED,BoTorch,-0.27995765209198,0.013995318934589987,0.17305287986710238,0.30121198345796935
64,64_0,COMPLETED,BoTorch,-0.2757211923599243,0.017414473496688735,0.22315510211204964,0.4290729072145232
65,65_0,COMPLETED,BoTorch,-0.26819276809692383,0.013442302995399853,0.24075889973764972,0.40551369695545597
66,66_0,COMPLETED,BoTorch,-0.2814992368221283,0.015131843089600335,0.26125547867921345,0.45843857711085634
67,67_0,COMPLETED,BoTorch,-0.2670488655567169,0.014426424976958894,0.18703778616218394,0.3889918921140012
68,68_0,COMPLETED,BoTorch,-0.2913484275341034,0.01285136855368022,0.21029760241902157,0.38628486889723773
69,69_0,COMPLETED,BoTorch,-0.2688262164592743,0.016605255468636376,0.13252371323987702,0.3953020987464287
70,70_0,COMPLETED,BoTorch,-0.28304043412208557,0.012704198305333824,0.0,0.2805059396879621
71,71_0,COMPLETED,BoTorch,-0.2745744585990906,0.016052998456707074,0.1009027313287993,0.30741339824880753
72,72_0,COMPLETED,BoTorch,-0.2778047025203705,0.013735038813330314,0.08527850937968134,0.38601433659861006
73,73_0,COMPLETED,BoTorch,-0.30061981081962585,0.013196826502271164,0.0,0.019780994941919018
74,74_0,COMPLETED,BoTorch,-0.2531348466873169,0.01844039037188366,0.30731425223571673,0.5395285425147137
75,75_0,COMPLETED,BoTorch,-0.2639906108379364,0.019830206167726055,0.3537832822796115,0.5470273016874866
76,76_0,COMPLETED,BoTorch,-0.2679345905780792,0.019069987654804478,0.2600969983883891,0.511055471417624
77,77_0,COMPLETED,BoTorch,-0.27392497658729553,0.020153346254943375,0.3466415944305205,0.620471685494767
78,78_0,COMPLETED,BoTorch,-0.2800050973892212,0.017633792136556956,0.3121586509444607,0.5002778291387646
79,79_0,COMPLETED,BoTorch,-0.4367212653160095,0.026358643532363262,0.5537948843043994,0.999
80,80_0,COMPLETED,BoTorch,-0.2664078176021576,0.021101136190149264,0.43280864222814347,0.6368042235046978
81,81_0,COMPLETED,BoTorch,-0.3113279938697815,0.00786258761416526,0.0,0.11146879225531545
82,82_0,COMPLETED,BoTorch,-0.27189216017723083,0.014680302401616134,0.08201091680477436,0.2076846152857185
83,83_0,COMPLETED,BoTorch,-0.27805402874946594,0.017124739852739018,0.032831852216524585,0.21911048994855514
84,84_0,COMPLETED,BoTorch,-0.27558326721191406,0.01800759558074373,0.16892915545186274,0.34556207277312956
85,85_0,COMPLETED,BoTorch,-0.25771257281303406,0.021856728615785144,0.4246314002162679,0.6709074934726105
86,86_0,COMPLETED,BoTorch,-0.27565258741378784,0.018969047747358303,0.4217306058471325,0.6440072477617821
87,87_0,COMPLETED,BoTorch,-0.26530662178993225,0.021863429129362816,0.3952240459208826,0.6935693154542699
88,88_0,COMPLETED,BoTorch,-0.2638360857963562,0.022857857741478905,0.40653844232150926,0.6263162402610123
89,89_0,COMPLETED,BoTorch,-0.26339974999427795,0.01841460434790662,0.17708027699662368,0.44736221753005195
90,90_0,COMPLETED,BoTorch,-0.2710464894771576,0.018526790097651024,0.21722580838378264,0.5434277870497033
91,91_0,COMPLETED,BoTorch,-0.2575410306453705,0.022653385176202974,0.39954484844592797,0.662913586047521
92,92_0,COMPLETED,BoTorch,-0.2662343382835388,0.022602765395187747,0.41756936281863244,0.6932937520070723
93,93_0,COMPLETED,BoTorch,-0.2689095735549927,0.02129590883308914,0.37263499862113053,0.6191753487104901
94,94_0,COMPLETED,BoTorch,-0.2738715410232544,0.023363171487266972,0.4400482844428381,0.6602422387848772
95,95_0,COMPLETED,BoTorch,-0.27043741941452026,0.01989172615318744,0.2880676813581167,0.5881379074957758
96,96_0,COMPLETED,BoTorch,-0.26802006363868713,0.01706796360501166,0.2093508156728927,0.47229418970200754
97,97_0,COMPLETED,BoTorch,-0.26962822675704956,0.01781198895477263,0.2987720491008295,0.5667523954647519
