trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,beta1,beta2,lmbda
16,16_0,COMPLETED,Sobol,-0.8306642174720764,0.7488485063953426,0.8170654163639992,0.04782171307783574,8625.882208174087
17,17_0,COMPLETED,Sobol,-0.8458600044250488,1270.7017365505417,0.16336663144268096,0.7677651478378102,1.3434707300601887
18,18_0,COMPLETED,Sobol,-0.8282104730606079,3.790695898709502,0.7368726674420759,0.29497570470348,29.42536711653774
19,19_0,COMPLETED,Sobol,-0.479358047246933,0.027733550982709874,0.26697274134960025,0.5128124362416565,0.016656610337139523
20,20_0,COMPLETED,Sobol,-0.5787093639373779,0.003418568045653625,0.5397174262711778,0.8834103633100167,0.0012500365228371997
21,21_0,COMPLETED,Sobol,-0.8428072929382324,33.817883344909355,0.4485792132066563,0.16631571213249116,6.8567086109050654
22,22_0,COMPLETED,Sobol,-0.8436143398284912,6224.112523520773,0.9052614513114094,0.6466751441303641,0.3547305488797031
23,23_0,COMPLETED,Sobol,-0.7977936267852783,0.1389205542499221,0.12205934951081872,0.4264737897310406,570.158078243046
24,24_0,COMPLETED,Sobol,-0.7532056570053101,0.24704630206112455,0.6640235952939838,0.7453489234428853,9.640930382752224
25,25_0,COMPLETED,Sobol,-0.8461000919342041,1478.985121370767,0.3222607921231538,0.46827580348961056,0.006806074144194468
26,26_0,COMPLETED,Sobol,-0.8424035906791687,142.6504838988374,0.7789715988216922,0.9710717042656616,471.87610022725573
27,27_0,COMPLETED,Sobol,-0.7613643407821655,0.0019193312868443285,0.24633692388888448,0.1879285632194951,0.058929419655877356
28,28_0,COMPLETED,Sobol,-0.689354658126831,0.017106593064913057,0.9405809556478635,0.3165791476741433,1.126147125940906
29,29_0,COMPLETED,Sobol,-0.8435118198394775,17.56702031458953,0.0379610302420333,0.6004679417833686,1362.785709295973
30,30_0,COMPLETED,Sobol,-0.8448069095611572,274.6314305178463,0.6114994419962168,0.0896295622503385,0.0223176310017957
31,31_0,COMPLETED,Sobol,-0.8180120587348938,1.2112284527795274,0.39045587138459087,0.8664483352666721,162.59149606438496
32,32_0,COMPLETED,Sobol,-0.8559467792510986,1.8534429761283318,0.9876013608863577,0.5582705861739814,726.8460187719058
33,33_0,COMPLETED,Sobol,-0.8465837836265564,197.32015884916987,0.022101880545727908,0.2807362898848951,0.28213342828882304
34,34_0,COMPLETED,Sobol,-0.8388673067092896,19.013729840875108,0.564390820780769,0.7837727526230738,5.432266263957083
35,35_0,COMPLETED,Sobol,-0.5087217688560486,0.014385913380283614,0.4062877792250365,0.0005953731788322329,0.0015871789042332855
36,36_0,COMPLETED,Sobol,-0.733481764793396,0.0022822734679890915,0.6486829638071359,0.3792512904871255,0.012762005052284706
37,37_0,COMPLETED,Sobol,-0.8449690341949463,131.79806695487565,0.36888510375469924,0.6626789082605392,38.48005632652411
38,38_0,COMPLETED,Sobol,-0.8452937602996826,2058.484468160052,0.7943469152944163,0.15208013796899467,1.7638951937468952
39,39_0,COMPLETED,Sobol,-0.8006480932235718,0.1614421186104619,0.1998082713643089,0.9288646725872531,6634.575036104205
40,40_0,COMPLETED,Sobol,-0.7762490510940552,0.09981352505848846,0.524346300280653,0.23533407414425164,124.2711647566354
41,41_0,COMPLETED,Sobol,-0.8443508148193359,9524.282511912868,0.4951120710996911,0.954884928454645,0.029142677857050246
42,42_0,COMPLETED,Sobol,-0.8432139158248901,28.439503308139237,0.9206062881667167,0.48232842551730576,1772.6850445114915
43,43_0,COMPLETED,Sobol,-0.7329831123352051,0.003700114070776029,0.07543922836147249,0.7000775663014501,0.8573081807458958
44,44_0,COMPLETED,Sobol,-0.6858118772506714,0.02562376485481788,0.8641772902272642,0.8211731970151886,0.07412929298351252
45,45_0,COMPLETED,Sobol,-0.8299083113670349,4.507527168594397,0.1475379613637924,0.10368596538808197,369.97058684535045
46,46_0,COMPLETED,Sobol,-0.8433250188827515,830.3931979633511,0.6898554999651387,0.5842773848623037,0.0053577185866095
47,47_0,COMPLETED,Sobol,-0.8357691168785095,1.0422680531999735,0.28283514369372276,0.3639884397089481,12.174950064093846
48,48_0,COMPLETED,Sobol,-0.82132488489151,0.6652729919207744,0.733081450553611,0.9905922291688621,2.4021028645631732
49,49_0,COMPLETED,Sobol,-0.8445813059806824,521.757033217054,0.26301956195198,0.20743193915113806,4814.20427710424
50,50_0,COMPLETED,BoTorch,-0.39138925075531006,0.02423516368599676,0.2670478225090593,0.4127823281367229,0.0011213186428822878
51,51_0,COMPLETED,BoTorch,-0.38531458377838135,0.023960072675970924,0.1356669349900862,0.4661254488793612,0.001
52,52_0,COMPLETED,BoTorch,-0.41217461228370667,0.019064328572893804,0.2018759073979928,0.5778752261849548,0.001
53,53_0,COMPLETED,BoTorch,-0.3780784606933594,0.029123511912936797,0.1185244190694787,0.3851773563890219,0.001
54,54_0,COMPLETED,BoTorch,-0.37609994411468506,0.034706568814986065,0.16542813205012374,0.4368046922267524,0.001
55,55_0,COMPLETED,BoTorch,-0.37768712639808655,0.03442699190092558,0.18405967910868357,0.3775448758977198,0.001
56,56_0,COMPLETED,BoTorch,-0.38711750507354736,0.03355382918726539,0.08910519053701181,0.4330493261584092,0.001
57,57_0,COMPLETED,BoTorch,-0.3730071187019348,0.031582819918781244,0.20368716477923945,0.4044936619942223,0.001
58,58_0,COMPLETED,BoTorch,-0.37520986795425415,0.031292452416078045,0.19084874075224628,0.3401007877832206,0.001
59,59_0,COMPLETED,BoTorch,-0.37671151757240295,0.030338720079018038,0.18382412642659804,0.38958836101397093,0.001
60,60_0,COMPLETED,BoTorch,-0.36812636256217957,0.036032777045528375,0.25742020795395376,0.38384753310472225,0.001
61,61_0,COMPLETED,BoTorch,-0.36443066596984863,0.041401374857095316,0.33239620230825884,0.3382405195869482,0.001
62,62_0,COMPLETED,BoTorch,-0.3565391004085541,0.045757028805028764,0.41612759987988135,0.3575177103639078,0.001
63,63_0,COMPLETED,BoTorch,-0.3493804633617401,0.05285800084639143,0.530542908486021,0.29927506969384277,0.001
64,64_0,COMPLETED,BoTorch,-0.36573946475982666,0.05584503813466791,0.6550046073371112,0.2606282929612387,0.001
65,65_0,COMPLETED,BoTorch,-0.3565647304058075,0.06064961541785911,0.5016020763682598,0.3157027870466732,0.001
66,66_0,COMPLETED,BoTorch,-0.3534925878047943,0.051367059732143845,0.4889412524671959,0.24240809726161736,0.001
67,67_0,COMPLETED,BoTorch,-0.3487972021102905,0.04948000222606227,0.5046312336562244,0.3112852406784337,0.001
68,68_0,COMPLETED,BoTorch,-0.3518974781036377,0.049063242314980215,0.5244931528404856,0.341889950421521,0.001
69,69_0,COMPLETED,BoTorch,-0.3564373850822449,0.04778278572553779,0.5117258256472601,0.2830780185700672,0.001
70,70_0,COMPLETED,BoTorch,-0.3512418270111084,0.05311419986136785,0.5022574326449821,0.3364371480780964,0.001
71,71_0,COMPLETED,BoTorch,-0.3516046702861786,0.05253560605756954,0.49001902940100234,0.30170391574323735,0.001
72,72_0,COMPLETED,BoTorch,-0.3496352434158325,0.05215679822140604,0.516488624617405,0.3705935887421483,0.001
73,73_0,COMPLETED,BoTorch,-0.3500811755657196,0.05072763142838362,0.5034970971619278,0.3424853397581926,0.001
74,74_0,COMPLETED,BoTorch,-0.34505584836006165,0.05422444495382661,0.5335515493477031,0.41278131329533696,0.001
75,75_0,COMPLETED,BoTorch,-0.3442137837409973,0.05374263057592583,0.5048560039491203,0.47349533331393084,0.001
76,76_0,COMPLETED,BoTorch,-0.34048861265182495,0.054513420563605024,0.5339087135106965,0.5519176561476399,0.001
77,77_0,COMPLETED,BoTorch,-0.3421649634838104,0.054114437269574524,0.5136236892277025,0.6836589470111357,0.001
78,78_0,COMPLETED,BoTorch,-0.333329975605011,0.05807669967618918,0.5741061189907657,0.6324911691575674,0.001
79,79_0,COMPLETED,BoTorch,-0.32761120796203613,0.06278847772927629,0.6306836333000125,0.6970538601271647,0.001
80,80_0,COMPLETED,BoTorch,-0.31826674938201904,0.06495953441817007,0.6881716079089989,0.8067087425049342,0.001
81,81_0,COMPLETED,BoTorch,-0.3043443560600281,0.06728852662764101,0.7457744985248437,0.9709744419557889,0.001
82,82_0,COMPLETED,BoTorch,-0.2989829182624817,0.07406407966398898,0.8275845789814567,0.999,0.001
83,83_0,COMPLETED,BoTorch,-0.3650398254394531,0.062491438820237416,0.8722025784192725,0.999,0.001
84,84_0,COMPLETED,BoTorch,-0.3725578188896179,0.1005412286786366,0.7418238064931973,0.999,0.001
85,85_0,COMPLETED,BoTorch,-0.32638904452323914,0.07531864376728982,0.7310213650456127,0.999,0.001
86,86_0,COMPLETED,BoTorch,-0.3340502977371216,0.05728166095312713,0.6593217286008325,0.999,0.001
87,87_0,COMPLETED,BoTorch,-0.33155614137649536,0.06341318184427053,0.749409314282098,0.8134477300663729,0.001
88,88_0,COMPLETED,BoTorch,-0.32148584723472595,0.06459905891449785,0.6694966554443992,0.9149514661059914,0.001
89,89_0,COMPLETED,BoTorch,-0.3139464855194092,0.07103191872948082,0.7267463842780193,0.8284584970741233,0.001
90,90_0,COMPLETED,BoTorch,-0.3109278082847595,0.071842031863673,0.7359119106442151,0.950818949667684,0.001
91,91_0,COMPLETED,BoTorch,-0.30714523792266846,0.07451625698862292,0.7747625268583506,0.9186142054747338,0.001
92,92_0,COMPLETED,BoTorch,-0.30153942108154297,0.07605350465769126,0.7999557521222784,0.999,0.001
93,93_0,COMPLETED,BoTorch,-0.3067047894001007,0.08080287809293023,0.8449829537055974,0.9824270887866396,0.001
94,94_0,COMPLETED,BoTorch,-0.3187659680843353,0.07818757594598666,0.8189642750270233,0.9054677383337437,0.001
95,95_0,COMPLETED,BoTorch,-0.3031514883041382,0.07411759817750073,0.7840320469210358,0.999,0.001
96,96_0,COMPLETED,BoTorch,-0.2951124310493469,0.07791430818369297,0.8207760993334536,0.999,0.001
97,97_0,COMPLETED,BoTorch,-0.2997549772262573,0.0821546162138718,0.8519256474721189,0.999,0.001
98,98_0,COMPLETED,BoTorch,-0.30693840980529785,0.0771877055705493,0.8123709614881393,0.999,0.0013541703918563493
99,99_0,COMPLETED,BoTorch,-0.2951068580150604,0.07998488081188299,0.8257208749104747,0.999,0.001
100,100_0,COMPLETED,BoTorch,-0.5754175186157227,0.10664315746776694,0.999,0.999,0.001
101,101_0,COMPLETED,BoTorch,-0.35080304741859436,0.0258658187835566,0.46735444348199373,0.9554789850573074,0.001
102,102_0,COMPLETED,BoTorch,-0.396425724029541,0.0365857707746634,0.33641143392841716,0.999,0.001
103,103_0,COMPLETED,BoTorch,-0.36207664012908936,0.035059151304473575,0.5762252651499444,0.8154069792855698,0.001
104,104_0,COMPLETED,BoTorch,-0.2952948212623596,0.08299131107718959,0.8252392063013354,0.999,0.001
105,105_0,COMPLETED,BoTorch,-0.42004111409187317,0.012668672443791345,0.42299324414388095,0.999,0.001
106,106_0,COMPLETED,BoTorch,-0.2939722537994385,0.08067350802306236,0.820804347925754,0.999,0.001
107,107_0,COMPLETED,BoTorch,-0.8369010090827942,0.11097480820729821,0.6521210424374552,0.0,0.001
108,108_0,COMPLETED,BoTorch,-0.46884897351264954,0.017908706690426733,0.5077279952298805,0.6624032036066883,0.001
109,109_0,COMPLETED,BoTorch,-0.6385390758514404,0.018630944275632617,0.05718241364269839,0.0,0.001
110,110_0,COMPLETED,BoTorch,-0.34320011734962463,0.020387921310188916,0.29593918721801626,0.999,0.001
111,111_0,COMPLETED,BoTorch,-0.39594876766204834,0.023277281243707995,0.09114085059871913,0.999,0.001
112,112_0,COMPLETED,BoTorch,-0.4138372540473938,0.057751409039526275,0.5760054049842716,0.5280056126780182,0.01283571980229011
113,113_0,COMPLETED,BoTorch,-0.8130843043327332,0.030324166220127784,0.6538838439424272,0.0,0.001
114,114_0,COMPLETED,BoTorch,-0.35397961735725403,0.026002640791985575,0.3084971471165576,0.832236621839284,0.001
115,115_0,COMPLETED,BoTorch,-0.33650824427604675,0.06915975969499505,0.6799635415067888,0.4678787754973782,0.001
116,116_0,COMPLETED,BoTorch,-0.3757038414478302,0.012264020683429515,0.1812061795640532,0.999,0.001
117,117_0,COMPLETED,BoTorch,-0.6162762641906738,0.02109847149964532,0.34657257234445926,0.999,0.02973616089641984
118,118_0,COMPLETED,BoTorch,-0.49198710918426514,0.00793275276713882,0.305457439379654,0.6365116762919837,0.001
119,119_0,COMPLETED,BoTorch,-0.40523049235343933,0.037627319711120856,0.3601361774899967,0.17339086028299153,0.008774322499919903
120,120_0,COMPLETED,BoTorch,-0.3701689541339874,0.09826166242379009,0.6170950183891173,0.6184534209009737,0.001
121,121_0,COMPLETED,BoTorch,-0.40814343094825745,0.01427798954318903,0.0,0.7786207080106785,0.001
122,122_0,COMPLETED,BoTorch,-0.3720879554748535,0.018931881535060664,0.17750871501716642,0.8641029938571415,0.001
123,123_0,COMPLETED,BoTorch,-0.41438162326812744,0.056346734965967316,0.313153641674174,0.6485536111862062,0.001
124,124_0,COMPLETED,BoTorch,-0.32743921875953674,0.0606934464306551,0.6502499596888404,0.35599086776027655,0.0037687740499365813
125,125_0,COMPLETED,BoTorch,-0.3594166934490204,0.04789615622234961,0.6810670539775185,0.4088662929666607,0.0017375807110802742
126,126_0,COMPLETED,BoTorch,-0.3252604901790619,0.042553818839622594,0.7128631168782381,0.999,0.001
127,127_0,COMPLETED,BoTorch,-0.4339235723018646,0.005186611825957572,0.0,0.999,0.001
128,128_0,COMPLETED,BoTorch,-0.5582820177078247,0.0026848977189160884,0.20765971085032084,0.999,0.001
129,129_0,COMPLETED,BoTorch,-0.5115518569946289,0.005201895591589381,0.0,0.6149199467964527,0.001
130,130_0,COMPLETED,BoTorch,-0.3290962278842926,0.08829190849126105,0.759312069283224,0.416425620376605,0.0070052421123070275
131,131_0,COMPLETED,BoTorch,-0.321485310792923,0.11592315890580254,0.8026838503621978,0.49587093662464227,0.001
132,132_0,COMPLETED,BoTorch,-0.33414947986602783,0.09023894942367777,0.7693970682999444,0.3848797913402786,0.0012234193407828335
133,133_0,COMPLETED,BoTorch,-0.31796613335609436,0.10937568887260973,0.7744692341819087,0.655408004510496,0.001
134,134_0,COMPLETED,BoTorch,-0.3264380097389221,0.12609443781602137,0.7544963384907655,0.5101837016186795,0.0028825025642933975
135,135_0,COMPLETED,BoTorch,-0.309672087430954,0.09195103636640604,0.7758720262117816,0.535353779581621,0.002128580267812317
136,136_0,COMPLETED,BoTorch,-0.6839420199394226,0.029213211959255345,0.0,0.3614333160798988,0.07218454226041486
137,137_0,COMPLETED,BoTorch,-0.32362911105155945,0.10014254143811181,0.7508354768363713,0.5427099569625586,0.001
138,138_0,COMPLETED,BoTorch,-0.30159592628479004,0.11466756251023155,0.8384269249636191,0.510420618436766,0.0036427837022691982
139,139_0,COMPLETED,BoTorch,-0.2984679341316223,0.11971557890809725,0.8254823575576506,0.5782957379601937,0.002564494704923571
140,140_0,COMPLETED,BoTorch,-0.30650848150253296,0.10657318927738965,0.833802089268893,0.5516672111275912,0.002141203044408742
141,141_0,COMPLETED,BoTorch,-0.30544641613960266,0.15669342405450296,0.8547963246086332,0.5556136946107573,0.0028205738785010296
142,142_0,COMPLETED,BoTorch,-0.3009220063686371,0.13245321152200037,0.8240527587977521,0.5562527509427179,0.0046181178501789166
143,143_0,COMPLETED,BoTorch,-0.28999224305152893,0.08895889787318112,0.8326778072323364,0.999,0.001
144,144_0,COMPLETED,BoTorch,-0.2939082086086273,0.09739505734895669,0.8394965298172832,0.999,0.001
145,145_0,COMPLETED,BoTorch,-0.31289345026016235,0.16669249435078148,0.841933206414616,0.7241610216497367,0.001
146,146_0,COMPLETED,BoTorch,-0.30931469798088074,0.1495255367764242,0.8243784103309253,0.6560526578283007,0.0026069635845463934
147,147_0,COMPLETED,BoTorch,-0.4681401550769806,0.29609070367838797,0.8823977315962496,0.999,0.001
148,148_0,COMPLETED,BoTorch,-0.29516345262527466,0.12805732418378035,0.831493187508498,0.8560073747044817,0.001
149,149_0,COMPLETED,BoTorch,-0.29605576395988464,0.12235402940238457,0.8170786190605361,0.800610524427264,0.001
