trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,delta_x0_guidance_strength
0,0_0,COMPLETED,Sobol,-0.44985541701316833,2.1171437703247107,14.04972890470259
1,1_0,COMPLETED,Sobol,-0.4276622533798218,11.25494501613153,0.0018190874717152773
2,2_0,COMPLETED,Sobol,-0.7470301985740662,4515.326712387585,1087.4475756251632
3,3_0,COMPLETED,Sobol,-0.690092146396637,0.006969555537636039,0.0676231568531294
4,4_0,COMPLETED,Sobol,-0.6793981790542603,0.03196072393898811,6595.91948484407
5,5_0,COMPLETED,Sobol,-0.7282732725143433,946.9135564768425,0.6675225831969028
6,6_0,COMPLETED,Sobol,-0.3560902178287506,156.52310375614704,73.81937040179464
7,7_0,COMPLETED,Sobol,-0.6316528916358948,0.15830968650109772,0.016114384022914603
8,8_0,COMPLETED,Sobol,-0.5299999713897705,0.06389532844088555,323.2467826183495
9,9_0,COMPLETED,Sobol,-0.3182200491428375,63.14439270056794,0.24419238285518258
10,10_0,COMPLETED,Sobol,-0.4771822392940521,312.8449474300653,3.60158114535977
11,11_0,COMPLETED,Sobol,-0.6708808541297913,0.01056462409746768,0.005921282816758441
12,12_0,COMPLETED,Sobol,-0.6388522386550903,0.0022149557478978238,38.538407048305494
13,13_0,COMPLETED,Sobol,-0.7325024604797363,1434.2686992886104,0.03757843338341841
14,14_0,COMPLETED,Sobol,-0.6314952969551086,4.722828150710441,2996.011383190132
15,15_0,COMPLETED,Sobol,-0.520294189453125,0.8888210463477708,1.3908209821151927
16,16_0,COMPLETED,Sobol,-0.599626898765564,0.465177140849424,1727.4981456966732
17,17_0,COMPLETED,Sobol,-0.4071386158466339,6.742131117073369,2.1947667010081613
18,18_0,COMPLETED,Sobol,-0.7298822402954102,2740.316142993005,62.698745998478024
19,19_0,COMPLETED,Sobol,-0.6781268119812012,0.0015514728739400355,0.02238249956522298
20,20_0,COMPLETED,Sobol,-0.6486318111419678,0.019478652082477406,6.258836299306231
21,21_0,COMPLETED,Sobol,-0.3015291690826416,209.80943418588666,0.0037448765711997636
22,22_0,COMPLETED,Sobol,-0.41556575894355774,34.249619844937754,198.29325766697872
23,23_0,COMPLETED,Sobol,-0.6636484265327454,0.09527940928186819,0.41080594334018117
24,24_0,COMPLETED,Sobol,-0.5287104249000549,0.2919420636465353,128.21749399225214
25,25_0,COMPLETED,Sobol,-0.2776537835597992,104.9925905421032,0.010196691288021056
26,26_0,COMPLETED,Sobol,-0.7312032580375671,513.4466601123999,4048.364579439075
27,27_0,COMPLETED,Sobol,-0.6598693132400513,0.04764426058519628,1.1223813758299823
28,28_0,COMPLETED,Sobol,-0.5507584810256958,0.0036487582011609856,627.3056487970875
29,29_0,COMPLETED,Sobol,-0.7318564653396606,6447.928252570093,0.1066633978202387
30,30_0,COMPLETED,Sobol,-0.32467296719551086,21.499541238900076,22.84699764554201
31,31_0,COMPLETED,Sobol,-0.5478408336639404,1.4826719977923462,0.0010839940807778898
32,32_0,COMPLETED,Sobol,-0.5602983236312866,1.5977964329009622,858.4755990051265
33,33_0,COMPLETED,Sobol,-0.4326854646205902,14.908967497976587,0.08837755322255801
34,34_0,COMPLETED,Sobol,-0.6720919609069824,9901.632897746531,10.087212849600622
35,35_0,COMPLETED,Sobol,-0.7061662673950195,0.0031789440474575157,0.0021641349802172527
36,36_0,COMPLETED,Sobol,-0.5991135239601135,0.04251045029764096,106.06651931002281
37,37_0,COMPLETED,Sobol,-0.6441923975944519,711.7622662637816,0.013983460961861814
38,38_0,COMPLETED,Sobol,-0.6854361891746521,71.12405811353854,8101.237097615229
39,39_0,COMPLETED,Sobol,-0.5921766757965088,0.34849233118216666,0.4946306179787207
40,40_0,COMPLETED,Sobol,-0.5864382982254028,0.1406510077422903,5.175643987166448
41,41_0,COMPLETED,Sobol,-0.38911008834838867,28.69178279610997,0.005134989014805573
42,42_0,COMPLETED,Sobol,-0.5475971698760986,235.14634335037158,396.66097018798826
43,43_0,COMPLETED,Sobol,-0.68543541431427,0.014051443526426838,0.18101886757013144
44,44_0,COMPLETED,Sobol,-0.6192101836204529,0.0010103206535163993,2364.3935492897394
45,45_0,COMPLETED,Sobol,-0.7431032061576843,3145.293665943994,1.8191777105247426
46,46_0,COMPLETED,Sobol,-0.4021598994731903,6.256323016113067,27.685622670814933
47,47_0,COMPLETED,Sobol,-0.5868438482284546,0.6708132912128238,0.04470192743141406
48,48_0,COMPLETED,Sobol,-0.4970032870769501,0.9578690241314501,46.506611095127994
49,49_0,COMPLETED,Sobol,-0.49679499864578247,3.2751607293750626,0.027462760718994672
50,50_0,COMPLETED,BoTorch,-0.2660249173641205,112.50200146579034,0.001
51,51_0,COMPLETED,BoTorch,-0.22111356258392334,65.48795679622094,7.421569646576695
52,52_0,COMPLETED,BoTorch,-0.2154991626739502,77.400674819125,8.303628687493593
53,53_0,COMPLETED,BoTorch,-0.21494059264659882,73.9960605896457,12.129797517443428
54,54_0,COMPLETED,BoTorch,-0.205610454082489,81.38874725728286,10.41976632192898
55,55_0,COMPLETED,BoTorch,-0.19953973591327667,88.34826092823822,7.21246810404152
56,56_0,COMPLETED,BoTorch,-0.2106056958436966,93.78659868025184,5.350573167504216
57,57_0,COMPLETED,BoTorch,-0.19626320898532867,90.89135223605527,8.988542064511835
58,58_0,COMPLETED,BoTorch,-0.1932717263698578,96.38457828046685,7.764857378195324
59,59_0,COMPLETED,BoTorch,-0.2115461230278015,95.86061831468967,9.909244637024972
60,60_0,COMPLETED,BoTorch,-0.19952555000782013,87.33821971957055,5.6148561611715735
61,61_0,COMPLETED,BoTorch,-0.2041148841381073,93.76512874825326,6.678271760068252
62,62_0,COMPLETED,BoTorch,-0.21307525038719177,100.70258796210857,5.411727047878992
63,63_0,COMPLETED,BoTorch,-0.1915675848722458,87.06734491002085,8.28237295559393
64,64_0,COMPLETED,BoTorch,-0.19695813953876495,84.24431042348094,6.866740944514366
65,65_0,COMPLETED,BoTorch,-0.20856402814388275,80.58209329660387,5.246005515377413
66,66_0,COMPLETED,BoTorch,-0.19272439181804657,90.80070952074962,7.835524946383122
67,67_0,COMPLETED,BoTorch,-0.1979493498802185,88.3602843623209,10.031474868594126
68,68_0,COMPLETED,BoTorch,-0.20617766678333282,89.96524066333062,6.6407184164766235
69,69_0,COMPLETED,BoTorch,-0.19725170731544495,93.29601592243064,8.491646198333203
70,70_0,COMPLETED,BoTorch,-0.23048076033592224,109.0763175721305,2.2145304125082537
71,71_0,COMPLETED,BoTorch,-0.2012655884027481,91.80941940582727,10.558744769974572
72,72_0,COMPLETED,BoTorch,-0.19358158111572266,89.11715508255449,8.686254661611425
73,73_0,COMPLETED,BoTorch,-0.18814784288406372,92.63879077492973,7.546171265162237
74,74_0,COMPLETED,BoTorch,-0.18932116031646729,97.29754010932226,8.881449720763518
75,75_0,COMPLETED,BoTorch,-0.22527547180652618,99.24465105232385,7.358007361692682
76,76_0,COMPLETED,BoTorch,-0.189462810754776,83.43639245341393,8.026297412746246
77,77_0,COMPLETED,BoTorch,-0.19456446170806885,85.37211457256278,9.434240394512797
78,78_0,COMPLETED,BoTorch,-0.21292629837989807,86.30321822193312,12.328472863970697
79,79_0,COMPLETED,BoTorch,-0.2107793092727661,86.19306322495608,7.547866751143966
80,80_0,COMPLETED,BoTorch,-0.20428311824798584,84.29730740893068,6.1089910314477756
81,81_0,COMPLETED,BoTorch,-0.20827805995941162,80.47377919901797,7.077539879892212
82,82_0,COMPLETED,BoTorch,-0.19553156197071075,88.63986628627617,7.9184757883050025
83,83_0,COMPLETED,BoTorch,-0.20269609987735748,86.81402644136857,6.608776001073479
84,84_0,COMPLETED,BoTorch,-0.19448605179786682,84.99698799579353,8.4663125419235
85,85_0,COMPLETED,BoTorch,-0.19265985488891602,87.60441885977892,9.04947305134279
86,86_0,COMPLETED,BoTorch,-0.18741947412490845,92.61217400106536,9.351093970483243
87,87_0,COMPLETED,BoTorch,-0.2017221748828888,85.99787903607319,10.471288289981171
88,88_0,COMPLETED,BoTorch,-0.2220371663570404,83.36990160164852,15.530979178903046
89,89_0,COMPLETED,BoTorch,-0.19432513415813446,91.15156996351723,7.124670129842317
90,90_0,COMPLETED,BoTorch,-0.19757220149040222,91.00738122223409,8.240408210321927
91,91_0,COMPLETED,BoTorch,-0.19203999638557434,93.99226686144581,7.970730309691095
92,92_0,COMPLETED,BoTorch,-0.21591591835021973,88.28173459904568,6.083626546736781
93,93_0,COMPLETED,BoTorch,-0.2236311286687851,78.69561018161303,13.427667440116796
94,94_0,COMPLETED,BoTorch,-0.2093803584575653,95.55532816892435,7.076181696977924
95,95_0,COMPLETED,BoTorch,-0.19299393892288208,100.89171278444385,8.466446245597721
96,96_0,COMPLETED,BoTorch,-0.1988297700881958,95.3246852316709,8.506091474131594
97,97_0,COMPLETED,BoTorch,-0.20120665431022644,91.95930995785133,8.589019124684972
98,98_0,COMPLETED,BoTorch,-0.22216610610485077,97.98547514344402,8.124824918529342
99,99_0,COMPLETED,BoTorch,-0.20472878217697144,91.49461875012156,6.110883827809646
100,100_0,COMPLETED,BoTorch,-0.19975095987319946,95.89509451357259,12.459006080766097
101,101_0,COMPLETED,BoTorch,-0.2153686136007309,95.0823105341062,9.108178347763142
102,102_0,COMPLETED,BoTorch,-0.2093336582183838,89.66072408747121,7.6283867840054915
103,103_0,COMPLETED,BoTorch,-0.19808761775493622,97.20903810503101,6.215481077502695
104,104_0,COMPLETED,BoTorch,-0.19318504631519318,84.11025822107412,7.432865081603407
105,105_0,COMPLETED,BoTorch,-0.19776611030101776,91.6392915134012,4.4837740403510615
106,106_0,COMPLETED,BoTorch,-0.2136358767747879,81.02432031318817,6.014012091230371
107,107_0,COMPLETED,BoTorch,-0.19522598385810852,88.2456378611765,6.8074584163639
108,108_0,COMPLETED,BoTorch,-0.1908281147480011,89.90007570320569,7.153551370021403
109,109_0,COMPLETED,BoTorch,-0.19132205843925476,92.02587626795184,8.013040906865205
110,110_0,COMPLETED,BoTorch,-0.18993452191352844,93.53576715447305,7.329056430242377
111,111_0,COMPLETED,BoTorch,-0.19994746148586273,91.80858813621113,6.687487609868158
112,112_0,COMPLETED,BoTorch,-0.1969895362854004,103.43544960831673,7.4094305044932645
113,113_0,COMPLETED,BoTorch,-0.19829431176185608,88.0647531594521,7.553424948533391
114,114_0,COMPLETED,BoTorch,-0.2175561636686325,97.00931063684143,6.974288317247518
115,115_0,COMPLETED,BoTorch,-0.20347952842712402,90.51603595279862,7.443579739326624
116,116_0,COMPLETED,BoTorch,-0.20017246901988983,86.47763310890235,7.013823153419932
117,117_0,COMPLETED,BoTorch,-0.20485582947731018,82.10261433874207,4.629147576722434
118,118_0,COMPLETED,BoTorch,-0.21474497020244598,91.01526987933448,5.7997700397213965
119,119_0,COMPLETED,BoTorch,-0.1892673373222351,89.23834189606059,8.220292604160225
120,120_0,COMPLETED,BoTorch,-0.19789817929267883,90.4966853904868,9.687756922822098
121,121_0,COMPLETED,BoTorch,-0.19901075959205627,99.011000914656,10.75555615646726
122,122_0,COMPLETED,BoTorch,-0.1948155015707016,90.40722459201982,8.508998988161308
123,123_0,COMPLETED,BoTorch,-0.20206105709075928,94.54503596393276,7.653326342170388
124,124_0,COMPLETED,BoTorch,-0.2083895057439804,88.62075063356366,11.310477174821328
125,125_0,COMPLETED,BoTorch,-0.19730201363563538,103.26746067123858,7.403043552154138
126,126_0,COMPLETED,BoTorch,-0.21276816725730896,94.84319285355097,5.890010459788305
127,127_0,COMPLETED,BoTorch,-0.20394521951675415,86.62927351566273,8.643795746159247
128,128_0,COMPLETED,BoTorch,-0.20374377071857452,75.31098095103307,7.248340130568414
129,129_0,COMPLETED,BoTorch,-0.1958688497543335,92.80100862498462,8.916990158161429
130,130_0,COMPLETED,BoTorch,-0.20361028611660004,95.6138205754248,8.171513100043624
131,131_0,COMPLETED,BoTorch,-0.2064596712589264,89.74810461538353,7.9475067521238625
