trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,delta_x0_guidance_strength
30,30_0,COMPLETED,Sobol,-0.42281821370124817,21.499541238900076,22.84699764554201
31,31_0,COMPLETED,Sobol,-0.5887541174888611,1.4826719977923462,0.0010839940807778898
32,32_0,COMPLETED,Sobol,-0.3350275456905365,1.5977964329009622,858.4755990051265
33,33_0,COMPLETED,Sobol,-0.4749652147293091,14.908967497976587,0.08837755322255801
34,34_0,COMPLETED,Sobol,-0.7426583766937256,9901.632897746531,10.087212849600622
35,35_0,COMPLETED,Sobol,-0.6709838509559631,0.0031789440474575157,0.0021641349802172527
36,36_0,COMPLETED,Sobol,-0.4931132197380066,0.04251045029764096,106.06651931002281
37,37_0,COMPLETED,Sobol,-0.5335809588432312,711.7622662637816,0.013983460961861814
38,38_0,COMPLETED,Sobol,-0.49345988035202026,71.12405811353854,8101.237097615229
39,39_0,COMPLETED,Sobol,-0.6526533365249634,0.34849233118216666,0.4946306179787207
40,40_0,COMPLETED,Sobol,-0.6825003623962402,0.1406510077422903,5.175643987166448
41,41_0,COMPLETED,Sobol,-0.4284137785434723,28.69178279610997,0.005134989014805573
42,42_0,COMPLETED,Sobol,-0.3214085102081299,235.14634335037158,396.66097018798826
43,43_0,COMPLETED,Sobol,-0.6521626710891724,0.014051443526426838,0.18101886757013144
44,44_0,COMPLETED,Sobol,-0.39932695031166077,0.0010103206535163993,2364.3935492897394
45,45_0,COMPLETED,Sobol,-0.7137434482574463,3145.293665943994,1.8191777105247426
46,46_0,COMPLETED,Sobol,-0.48178961873054504,6.256323016113067,27.685622670814933
47,47_0,COMPLETED,Sobol,-0.6334131956100464,0.6708132912128238,0.04470192743141406
48,48_0,COMPLETED,Sobol,-0.5369490385055542,0.9578690241314501,46.506611095127994
49,49_0,COMPLETED,Sobol,-0.5455893278121948,3.2751607293750626,0.027462760718994672
50,50_0,COMPLETED,BoTorch,-0.3273361027240753,166.77135461816022,0.001
51,51_0,COMPLETED,BoTorch,-0.33048656582832336,142.7681450698764,6.618942318280966
52,52_0,COMPLETED,BoTorch,-0.2807137370109558,121.86229813168079,195.62500524834545
53,53_0,COMPLETED,BoTorch,-0.3159120976924896,107.1656187021242,300.517851252696
54,54_0,COMPLETED,BoTorch,-0.3124220669269562,114.4193974585774,112.95465506180399
55,55_0,COMPLETED,BoTorch,-0.30645090341567993,162.39512720168153,159.82613406743366
