trial_index,arm_name,trial_status,generation_method,metric,guidance_strength
0,0_0,COMPLETED,Sobol,-0.565049409866333,2.1171437703247107
1,1_0,COMPLETED,Sobol,-0.3926309049129486,8.334163429552671
2,2_0,COMPLETED,Sobol,-0.6592457294464111,8212.638015892508
3,3_0,COMPLETED,Sobol,-0.6301590204238892,0.001889842827262904
4,4_0,COMPLETED,Sobol,-0.6491978764533997,0.052640807202046815
5,5_0,COMPLETED,Sobol,-0.36212027072906494,298.2913265583641
6,6_0,COMPLETED,Sobol,-0.2791019380092621,134.35744070290974
7,7_0,COMPLETED,Sobol,-0.6108310222625732,0.1297940657513337
8,8_0,COMPLETED,Sobol,-0.6459553241729736,0.2038020965437322
9,9_0,COMPLETED,Sobol,-0.27504995465278625,28.14015706041557
10,10_0,COMPLETED,Sobol,-0.4685658812522888,520.2399975268816
11,11_0,COMPLETED,Sobol,-0.6412610411643982,0.012239997961257472
12,12_0,COMPLETED,Sobol,-0.6334032416343689,0.0033341952368863615
13,13_0,COMPLETED,Sobol,-0.6221752762794495,1932.6460760120394
14,14_0,COMPLETED,Sobol,-0.3358931839466095,12.935384164212955
15,15_0,COMPLETED,Sobol,-0.6402305364608765,0.43808322199747585
16,16_0,COMPLETED,Sobol,-0.6035547256469727,1.0001125684884087
17,17_0,COMPLETED,Sobol,-0.30276620388031006,17.810130577486994
18,18_0,COMPLETED,Sobol,-0.6367958784103394,2318.322549813085
19,19_0,COMPLETED,Sobol,-0.642034649848938,0.006631580550700104
20,20_0,COMPLETED,Sobol,-0.6386659145355225,0.014887518536951076
21,21_0,COMPLETED,Sobol,-0.599615752696991,1045.057572541195
22,22_0,COMPLETED,Sobol,-0.25731223821640015,63.35366627198893
23,23_0,COMPLETED,Sobol,-0.6449798941612244,0.2778167170791667
24,24_0,COMPLETED,Sobol,-0.6385681629180908,0.05764449839708752
25,25_0,COMPLETED,Sobol,-0.2545984387397766,98.55082361184009
26,26_0,COMPLETED,Sobol,-0.3304083049297333,245.27393157774324
