trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,beta1,beta2,lmbda
16,16_0,COMPLETED,Sobol,-0.8304998278617859,0.7488485063953426,0.8170654163639992,0.04782171307783574,8625.882208174087
17,17_0,COMPLETED,Sobol,-0.8460759520530701,1270.7017365505417,0.16336663144268096,0.7677651478378102,1.3434707300601887
18,18_0,COMPLETED,Sobol,-0.8274359107017517,3.790695898709502,0.7368726674420759,0.29497570470348,29.42536711653774
19,19_0,COMPLETED,Sobol,-0.2624162435531616,0.027733550982709874,0.26697274134960025,0.5128124362416565,0.016656610337139523
20,20_0,COMPLETED,Sobol,-0.40637123584747314,0.003418568045653625,0.5397174262711778,0.8834103633100167,0.0012500365228371997
21,21_0,COMPLETED,Sobol,-0.8435704708099365,33.817883344909355,0.4485792132066563,0.16631571213249116,6.8567086109050654
22,22_0,COMPLETED,Sobol,-0.8432778120040894,6224.112523520773,0.9052614513114094,0.6466751441303641,0.3547305488797031
23,23_0,COMPLETED,Sobol,-0.8037431240081787,0.1389205542499221,0.12205934951081872,0.4264737897310406,570.158078243046
24,24_0,COMPLETED,Sobol,-0.751127302646637,0.24704630206112455,0.6640235952939838,0.7453489234428853,9.640930382752224
25,25_0,COMPLETED,Sobol,-0.8460370302200317,1478.985121370767,0.3222607921231538,0.46827580348961056,0.006806074144194468
26,26_0,COMPLETED,Sobol,-0.8422732949256897,142.6504838988374,0.7789715988216922,0.9710717042656616,471.87610022725573
27,27_0,COMPLETED,Sobol,-0.7397903800010681,0.0019193312868443285,0.24633692388888448,0.1879285632194951,0.058929419655877356
28,28_0,COMPLETED,Sobol,-0.685084879398346,0.017106593064913057,0.9405809556478635,0.3165791476741433,1.126147125940906
29,29_0,COMPLETED,Sobol,-0.8434976935386658,17.56702031458953,0.0379610302420333,0.6004679417833686,1362.785709295973
30,30_0,COMPLETED,Sobol,-0.8442062735557556,274.6314305178463,0.6114994419962168,0.0896295622503385,0.0223176310017957
31,31_0,COMPLETED,Sobol,-0.8163187503814697,1.2112284527795274,0.39045587138459087,0.8664483352666721,162.59149606438496
32,32_0,COMPLETED,Sobol,-0.85872882604599,1.8534429761283318,0.9876013608863577,0.5582705861739814,726.8460187719058
33,33_0,COMPLETED,Sobol,-0.846751868724823,197.32015884916987,0.022101880545727908,0.2807362898848951,0.28213342828882304
34,34_0,COMPLETED,Sobol,-0.8396446108818054,19.013729840875108,0.564390820780769,0.7837727526230738,5.432266263957083
35,35_0,COMPLETED,Sobol,-0.32049107551574707,0.014385913380283614,0.4062877792250365,0.0005953731788322329,0.0015871789042332855
36,36_0,COMPLETED,Sobol,-0.5659197568893433,0.0022822734679890915,0.6486829638071359,0.3792512904871255,0.012762005052284706
37,37_0,COMPLETED,Sobol,-0.8440634608268738,131.79806695487565,0.36888510375469924,0.6626789082605392,38.48005632652411
38,38_0,COMPLETED,Sobol,-0.8446933031082153,2058.484468160052,0.7943469152944163,0.15208013796899467,1.7638951937468952
39,39_0,COMPLETED,Sobol,-0.8156318664550781,0.1614421186104619,0.1998082713643089,0.9288646725872531,6634.575036104205
40,40_0,COMPLETED,Sobol,-0.7902145385742188,0.09981352505848846,0.524346300280653,0.23533407414425164,124.2711647566354
41,41_0,COMPLETED,Sobol,-0.8443690538406372,9524.282511912868,0.4951120710996911,0.954884928454645,0.029142677857050246
42,42_0,COMPLETED,Sobol,-0.8434814810752869,28.439503308139237,0.9206062881667167,0.48232842551730576,1772.6850445114915
43,43_0,COMPLETED,Sobol,-0.7293199300765991,0.003700114070776029,0.07543922836147249,0.7000775663014501,0.8573081807458958
44,44_0,COMPLETED,Sobol,-0.5651060938835144,0.02562376485481788,0.8641772902272642,0.8211731970151886,0.07412929298351252
45,45_0,COMPLETED,Sobol,-0.8296922445297241,4.507527168594397,0.1475379613637924,0.10368596538808197,369.97058684535045
46,46_0,COMPLETED,Sobol,-0.8449437618255615,830.3931979633511,0.6898554999651387,0.5842773848623037,0.0053577185866095
47,47_0,COMPLETED,Sobol,-0.8322710990905762,1.0422680531999735,0.28283514369372276,0.3639884397089481,12.174950064093846
48,48_0,COMPLETED,Sobol,-0.8212520480155945,0.6652729919207744,0.733081450553611,0.9905922291688621,2.4021028645631732
49,49_0,COMPLETED,Sobol,-0.8444371223449707,521.757033217054,0.26301956195198,0.20743193915113806,4814.20427710424
50,50_0,COMPLETED,BoTorch,-0.13008567690849304,0.02625162480004584,0.3165536890967994,0.4916770244314362,0.0024684150471566664
51,51_0,COMPLETED,BoTorch,-0.15413111448287964,0.026716201408963185,0.34396997493964704,0.5415857104747527,0.001
52,52_0,COMPLETED,BoTorch,-0.15691626071929932,0.021609752405830053,0.22307575015845785,0.5425674474625946,0.001137042279349985
53,53_0,COMPLETED,BoTorch,-0.15217189490795135,0.022865479866865036,0.4071702957979213,0.5191878467578089,0.0015449140159428702
54,54_0,COMPLETED,BoTorch,-0.1256658136844635,0.031041017372245353,0.30916551332061315,0.445772542349794,0.001835985557036397
55,55_0,COMPLETED,BoTorch,-0.12244722992181778,0.03232827445941888,0.2685735644338476,0.4801221303888756,0.0023071680431752174
56,56_0,COMPLETED,BoTorch,-0.12301404774188995,0.030817249303883392,0.21755201716364742,0.42778124243580584,0.0022961150760415923
57,57_0,COMPLETED,BoTorch,-0.12153651565313339,0.034288141715294554,0.3020973306673739,0.4183849016756377,0.0026002826192830695
58,58_0,COMPLETED,BoTorch,-0.12220364809036255,0.03596402635692996,0.2479516140556073,0.46502956071319623,0.002435253005271553
59,59_0,COMPLETED,BoTorch,-0.12014690786600113,0.03582835006855784,0.33382570896616764,0.47322843894223826,0.0025573997274647613
60,60_0,COMPLETED,BoTorch,-0.12112035602331161,0.03980375669027716,0.4258835859805595,0.4088205891215452,0.002574238618730796
61,61_0,COMPLETED,BoTorch,-0.12166012823581696,0.03852510714731127,0.3275582826968153,0.4194817917062728,0.002249274842717787
62,62_0,COMPLETED,BoTorch,-0.12229608744382858,0.03547935138448016,0.37108315918125817,0.43213516673581254,0.002680729099280769
63,63_0,COMPLETED,BoTorch,-0.12070845812559128,0.03884404539070435,0.38977841524402557,0.46992750370324377,0.0022830369129610974
64,64_0,COMPLETED,BoTorch,-0.12602710723876953,0.04002675038231798,0.3321927377849523,0.44435957237409435,0.003006517262682294
65,65_0,COMPLETED,BoTorch,-0.12183414399623871,0.03501229556498949,0.34280427092986093,0.4394078004794831,0.002205575569913362
66,66_0,COMPLETED,BoTorch,-0.1495717614889145,0.0509128862364107,0.7637299948327019,0.37803349783091844,0.0026665320462793984
67,67_0,COMPLETED,BoTorch,-0.12337365746498108,0.037481937346286145,0.4495860933612833,0.43838843703671543,0.002166619543974797
68,68_0,COMPLETED,BoTorch,-0.120941661298275,0.03871582840402855,0.3998481208764779,0.3681174536628581,0.0022081434856234586
69,69_0,COMPLETED,BoTorch,-0.1376422494649887,0.03786048852204661,0.528645627323308,0.29964185310975344,0.003998255743532804
70,70_0,COMPLETED,BoTorch,-0.13660117983818054,0.032294842111362576,0.0,0.5982781301430006,0.002287330689790191
71,71_0,COMPLETED,BoTorch,-0.12237660586833954,0.03639783067503862,0.17659500980231702,0.4181465923747856,0.0020544389748300574
72,72_0,COMPLETED,BoTorch,-0.40152162313461304,0.047770635336913794,0.999,0.8883698434705183,0.001
73,73_0,COMPLETED,BoTorch,-0.12139811366796494,0.03500067697826501,0.23646834261358218,0.46904308786291304,0.00201880127422401
74,74_0,COMPLETED,BoTorch,-0.12280114740133286,0.04589986727009192,0.4499025220214347,0.28771587115712305,0.002067506590166266
75,75_0,COMPLETED,BoTorch,-0.12124636769294739,0.04419139665296674,0.41914596338359367,0.3699040644288393,0.0022827028395645986
76,76_0,COMPLETED,BoTorch,-0.12560226023197174,0.03960780404902099,0.4844135057543535,0.338606148835535,0.0018767284334887634
77,77_0,COMPLETED,BoTorch,-0.26852747797966003,0.06526467449719822,0.6691764106466465,0.07220420496799622,0.003027919323709737
78,78_0,COMPLETED,BoTorch,-0.12129269540309906,0.04049639123710001,0.31595066501466357,0.34830876361225804,0.0021631992783618893
79,79_0,COMPLETED,BoTorch,-0.123796746134758,0.04603259493210947,0.31484258423835737,0.3931058447582649,0.0016742207546426185
80,80_0,COMPLETED,BoTorch,-0.12014675885438919,0.038662533733498684,0.12776834177191249,0.2924737534848499,0.0013908336405406845
81,81_0,COMPLETED,BoTorch,-0.12112212926149368,0.03840025164725104,0.2691145978120266,0.3200537794682747,0.0016031753589422866
82,82_0,COMPLETED,BoTorch,-0.12420054525136948,0.03648419331741662,0.0,0.386369687997771,0.0014909357280972636
83,83_0,COMPLETED,BoTorch,-0.13078510761260986,0.04017504639838357,0.13532835123421658,0.30790569650967475,0.0020664007453116175
84,84_0,COMPLETED,BoTorch,-0.12903720140457153,0.03976916203934064,0.15014501488006066,0.3307669576396975,0.001
85,85_0,COMPLETED,BoTorch,-0.12109054625034332,0.037145571656915004,0.2522236663151781,0.37933223174792335,0.0017220308038946395
86,86_0,COMPLETED,BoTorch,-0.12490180134773254,0.029988238707103508,0.0,0.4492589662513596,0.0015010687896744696
87,87_0,COMPLETED,BoTorch,-0.1247967928647995,0.03215517926181741,0.17476119578617288,0.34756757128691296,0.001454337255828021
88,88_0,COMPLETED,BoTorch,-0.12176015228033066,0.03545460793827104,0.11807421217413204,0.4682010209455884,0.0016447808585268908
89,89_0,COMPLETED,BoTorch,-0.12093978375196457,0.040103639537860274,0.35299324022971107,0.3705643214484204,0.0018608216178180727
90,90_0,COMPLETED,BoTorch,-0.1272161900997162,0.0422056498929497,0.0,0.5094656744530032,0.001194361666776416
91,91_0,COMPLETED,BoTorch,-0.13152441382408142,0.0395094990343384,0.118131241472328,0.46406537005014004,0.0018987648486852382
92,92_0,COMPLETED,BoTorch,-0.13387610018253326,0.03434793333554337,0.0,0.45403388742058554,0.0010309518991169888
93,93_0,COMPLETED,BoTorch,-0.12223193794488907,0.03690126511857689,0.33448736290698666,0.3232773539581932,0.0018891703812119241
94,94_0,COMPLETED,BoTorch,-0.12045328319072723,0.04185026055106976,0.32545430952484977,0.3260543808901697,0.001586574949934835
95,95_0,COMPLETED,BoTorch,-0.12310940027236938,0.03601888741415744,0.3786861053518782,0.38800080728170355,0.0021230796925423854
96,96_0,COMPLETED,BoTorch,-0.12128634005784988,0.040779531608437,0.367390196843586,0.5377285639240983,0.0025469864058043595
97,97_0,COMPLETED,BoTorch,-0.1203545331954956,0.03672966812293934,0.2717949396017022,0.5281985024875337,0.0020294871664044843
98,98_0,COMPLETED,BoTorch,-0.1226479560136795,0.043407727073542075,0.3039194825884075,0.5415317038088502,0.0018256354644150656
99,99_0,COMPLETED,BoTorch,-0.1452251374721527,0.030537867492183405,0.0,0.2477681785000313,0.0010164416423394892
100,100_0,COMPLETED,BoTorch,-0.12187030166387558,0.045925809512617065,0.4345084534615825,0.46266590472631963,0.002527139535115689
101,101_0,COMPLETED,BoTorch,-0.12037097662687302,0.0405045982287646,0.3433635326997682,0.4743804186199912,0.0018948629044299248
102,102_0,COMPLETED,BoTorch,-0.12238946557044983,0.0390072564878582,0.4653429427813948,0.5068116830134851,0.0025051882760114877
103,103_0,COMPLETED,BoTorch,-0.12087928503751755,0.039327979380813796,0.31114714219962397,0.272336728782467,0.001677831499748661
104,104_0,COMPLETED,BoTorch,-0.11939895153045654,0.04661764508935948,0.47288033214363207,0.4454630737401207,0.0019004481631910962
105,105_0,COMPLETED,BoTorch,-0.15412168204784393,0.053607015086965554,0.35932499282115815,0.5518855870635575,0.002909340711917083
106,106_0,COMPLETED,BoTorch,-0.12112965434789658,0.03465544518182095,0.21929590995120146,0.5367790843677184,0.0017510386509459552
107,107_0,COMPLETED,BoTorch,-0.1206771731376648,0.041679188883569876,0.44313694632454864,0.4386633498577944,0.002024689543849539
108,108_0,COMPLETED,BoTorch,-0.12114217877388,0.03797021596826787,0.358367002627269,0.4972325411031963,0.0019313173264755604
109,109_0,COMPLETED,BoTorch,-0.1201411634683609,0.046171326856642596,0.3957723553873213,0.33282717952970886,0.001399765603996987
110,110_0,COMPLETED,BoTorch,-0.12374894320964813,0.053983437113009354,0.14179915786668806,0.2910258081565338,0.0010467513342336603
111,111_0,COMPLETED,BoTorch,-0.12199646234512329,0.046779251960466894,0.2776800861625248,0.2853316074976214,0.001328890171680019
112,112_0,COMPLETED,BoTorch,-0.12245484441518784,0.05411895809235738,0.3317161178302152,0.3665276451362461,0.001
113,113_0,COMPLETED,BoTorch,-0.12170077860355377,0.04735976945434323,0.27401450008515554,0.3361515628664474,0.0013554608665303865
114,114_0,COMPLETED,BoTorch,-0.12142893671989441,0.05270452429352686,0.3203736874699566,0.27949658731254606,0.001
115,115_0,COMPLETED,BoTorch,-0.12198924273252487,0.048065328239266035,0.44722292968566146,0.37004932458124323,0.001610061127619842
116,116_0,COMPLETED,BoTorch,-0.12079158425331116,0.04629430834648958,0.2485443920927449,0.26489685919021005,0.001
117,117_0,COMPLETED,BoTorch,-0.12233293801546097,0.04740129597420682,0.2694151066226097,0.3185687086265129,0.001
118,118_0,COMPLETED,BoTorch,-0.12071473151445389,0.045001035971340475,0.401292922635075,0.47418007278527874,0.0014525686947821452
119,119_0,COMPLETED,BoTorch,-0.12897925078868866,0.023341344097592608,0.0,0.39914482927570577,0.002689762319806754
120,120_0,COMPLETED,BoTorch,-0.12526214122772217,0.028455860142022324,0.16900731619988876,0.3278362617806667,0.0025311557104203707
121,121_0,COMPLETED,BoTorch,-0.14744919538497925,0.058134121804348016,0.0,0.10592944538889841,0.001
122,122_0,COMPLETED,BoTorch,-0.12012100219726562,0.04966228357812947,0.18090600662482056,0.23450504347417075,0.001
123,123_0,COMPLETED,BoTorch,-0.1203172355890274,0.044685426675520876,0.20923422121517948,0.2312673133769383,0.001330738480827398
124,124_0,COMPLETED,BoTorch,-0.12060295045375824,0.048761660028261,0.2725702845427943,0.22008419935334034,0.001
125,125_0,COMPLETED,BoTorch,-0.12268450856208801,0.054841960519189534,0.254558703140113,0.23144381987986526,0.001
126,126_0,COMPLETED,BoTorch,-0.12103451788425446,0.04284628624455891,0.4561445550742554,0.48948267514169747,0.0017970138293157579
127,127_0,COMPLETED,BoTorch,-0.12251295894384384,0.04837903033962623,0.2979407681247266,0.46164707018260226,0.0010906473967624939
128,128_0,COMPLETED,BoTorch,-0.12384490668773651,0.048889821049189416,0.25437750830617506,0.2546839714950446,0.0012724099810876432
129,129_0,COMPLETED,BoTorch,-0.12007422000169754,0.0400945882148062,0.28666150762160514,0.5209471234201343,0.0015086719182610757
130,130_0,COMPLETED,BoTorch,-0.12279234081506729,0.02862080829427695,0.09001658280354059,0.4700672977126823,0.002130496112723306
131,131_0,COMPLETED,BoTorch,-0.12298409640789032,0.048972667155513336,0.4654448792928886,0.4138420518367683,0.00123971991750406
132,132_0,COMPLETED,BoTorch,-0.13597355782985687,0.04560484086579912,0.0,0.7015912588922124,0.001
133,133_0,COMPLETED,BoTorch,-0.12516966462135315,0.03983878256023967,0.17518673780600133,0.6010177685285075,0.0011425353525788139
134,134_0,COMPLETED,BoTorch,-0.12094325572252274,0.04358624625150823,0.48243951620619707,0.40917801838952556,0.0020853220324834674
135,135_0,COMPLETED,BoTorch,-0.14609971642494202,0.02634882327277265,0.0,0.8173286155258952,0.001
136,136_0,COMPLETED,BoTorch,-0.12046865373849869,0.0361156343565466,0.3269815247620765,0.6194869251772117,0.0018282985405152657
137,137_0,COMPLETED,BoTorch,-0.1235862672328949,0.032283393600683025,0.1660038602543776,0.6533869336427047,0.0015110749163092486
138,138_0,COMPLETED,BoTorch,-0.12058387696743011,0.035751910355748005,0.3084006609155789,0.5657951158058953,0.0018416628170504765
139,139_0,COMPLETED,BoTorch,-0.12254370003938675,0.027099920522859602,0.2371603639142147,0.7113169138177288,0.00220219466545371
140,140_0,COMPLETED,BoTorch,-0.1300666779279709,0.018094332037314705,0.0,0.7006785507040529,0.0025066674036810345
141,141_0,COMPLETED,BoTorch,-0.12442269176244736,0.024324257061380933,0.1538377386985242,0.6393156024227312,0.0022846484728476207
142,142_0,COMPLETED,BoTorch,-0.12326978892087936,0.023833645506699655,0.07119525692821689,0.8331288567272168,0.0024183532766754914
143,143_0,COMPLETED,BoTorch,-0.1248912587761879,0.01630371145207979,0.0,0.9528711425641335,0.0026085820579556094
144,144_0,COMPLETED,BoTorch,-0.12932072579860687,0.017957782734030796,0.14841074353813083,0.8694748477700904,0.0024457428966782194
145,145_0,COMPLETED,BoTorch,-0.16883209347724915,0.02209972611115351,0.0,0.999,0.0024713719353854813
146,146_0,COMPLETED,BoTorch,-0.13231274485588074,0.015113066084372432,0.0,0.860291943558208,0.00257024892650952
147,147_0,COMPLETED,BoTorch,-0.12488643079996109,0.02203393834210416,0.056675325495587486,0.7708600024299391,0.0021545458999517263
148,148_0,COMPLETED,BoTorch,-0.13944582641124725,0.010892664546493624,0.0,0.999,0.0038867186156516325
149,149_0,COMPLETED,BoTorch,-0.14332187175750732,0.011486610782172741,0.0,0.999,0.0018224054021481475
