trial_index,arm_name,trial_status,generation_method,metric,guidance_strength
0,0_0,COMPLETED,Sobol,-0.6253665089607239,2.1171437703247107
1,1_0,COMPLETED,Sobol,-0.5221945643424988,8.334163429552671
2,2_0,COMPLETED,Sobol,-0.6007746458053589,8212.638015892508
3,3_0,COMPLETED,Sobol,-0.6959000825881958,0.001889842827262904
4,4_0,COMPLETED,Sobol,-0.6685460209846497,0.052640807202046815
5,5_0,COMPLETED,Sobol,-0.20443466305732727,298.2913265583641
6,6_0,COMPLETED,Sobol,-0.24790845811367035,134.35744070290974
7,7_0,COMPLETED,Sobol,-0.7010751962661743,0.1297940657513337
8,8_0,COMPLETED,Sobol,-0.6937168836593628,0.2038020965437322
9,9_0,COMPLETED,Sobol,-0.4653550684452057,28.14015706041557
10,10_0,COMPLETED,Sobol,-0.34748369455337524,520.2399975268816
11,11_0,COMPLETED,Sobol,-0.6962504982948303,0.012239997961257472
12,12_0,COMPLETED,Sobol,-0.6824384927749634,0.0033341952368863615
13,13_0,COMPLETED,Sobol,-0.5495911836624146,1932.6460760120394
14,14_0,COMPLETED,Sobol,-0.5137332677841187,12.935384164212955
15,15_0,COMPLETED,Sobol,-0.6810559034347534,0.43808322199747585
16,16_0,COMPLETED,Sobol,-0.6300004124641418,1.0001125684884087
17,17_0,COMPLETED,Sobol,-0.46935778856277466,17.810130577486994
18,18_0,COMPLETED,Sobol,-0.5525972843170166,2318.322549813085
19,19_0,COMPLETED,Sobol,-0.6956542730331421,0.006631580550700104
20,20_0,COMPLETED,Sobol,-0.6912671327590942,0.014887518536951076
21,21_0,COMPLETED,Sobol,-0.5288795232772827,1045.057572541195
22,22_0,COMPLETED,Sobol,-0.36607903242111206,63.35366627198893
23,23_0,COMPLETED,Sobol,-0.6480703353881836,0.2778167170791667
24,24_0,COMPLETED,Sobol,-0.6753717660903931,0.05764449839708752
25,25_0,COMPLETED,Sobol,-0.2955136299133301,98.55082361184009
26,26_0,COMPLETED,Sobol,-0.20579232275485992,245.27393157774324
27,27_0,COMPLETED,Sobol,-0.6931464076042175,0.026208236519264242
28,28_0,COMPLETED,Sobol,-0.6910268664360046,0.0015752606323655594
29,29_0,COMPLETED,Sobol,-0.5838310718536377,4128.620092941036
30,30_0,COMPLETED,Sobol,-0.5922074317932129,3.651081141903054
31,31_0,COMPLETED,Sobol,-0.6344125270843506,1.5378509676710175
32,32_0,COMPLETED,Sobol,-0.6293078064918518,1.301063804858965
33,33_0,COMPLETED,Sobol,-0.5765184760093689,4.952883197968552
34,34_0,COMPLETED,Sobol,-0.6029108166694641,4880.381509617365
35,35_0,COMPLETED,Sobol,-0.6692191958427429,0.0011611694695247558
36,36_0,COMPLETED,Sobol,-0.667633056640625,0.03134772783433069
37,37_0,COMPLETED,Sobol,-0.19521832466125488,182.94294550269228
38,38_0,COMPLETED,Sobol,-0.30542436242103577,82.39707263021225
39,39_0,COMPLETED,Sobol,-0.6701003313064575,0.07727873004408126
40,40_0,COMPLETED,Sobol,-0.6652857661247253,0.3322826650782107
41,41_0,COMPLETED,Sobol,-0.4055309295654297,47.257289227670434
42,42_0,COMPLETED,Sobol,-0.5251638889312744,873.7176600494571
43,43_0,COMPLETED,Sobol,-0.678237795829773,0.019959923620427623
44,44_0,COMPLETED,Sobol,-0.6770449876785278,0.0056100797167082
45,45_0,COMPLETED,Sobol,-0.5642665028572083,3145.0665253620828
46,46_0,COMPLETED,Sobol,-0.475580096244812,21.051445604830217
47,47_0,COMPLETED,Sobol,-0.6443095803260803,0.7372471767893256
48,48_0,COMPLETED,Sobol,-0.632500171661377,0.6133363216244101
49,49_0,COMPLETED,Sobol,-0.5354505777359009,10.604055266782089
50,50_0,COMPLETED,BoTorch,-0.19716885685920715,219.0752140682488
51,51_0,COMPLETED,BoTorch,-0.18501810729503632,230.76822680854565
52,52_0,COMPLETED,BoTorch,-0.20435334742069244,208.42234140518823
53,53_0,COMPLETED,BoTorch,-0.18651379644870758,236.92802586088035
54,54_0,COMPLETED,BoTorch,-0.198184996843338,224.3420875389412
55,55_0,COMPLETED,BoTorch,-0.18347641825675964,257.1146064083429
56,56_0,COMPLETED,BoTorch,-0.21509820222854614,240.63209856608498
57,57_0,COMPLETED,BoTorch,-0.1925199180841446,214.1497718498337
58,58_0,COMPLETED,BoTorch,-0.23004399240016937,201.32586626237267
59,59_0,COMPLETED,BoTorch,-0.19725298881530762,251.91663571352373
60,60_0,COMPLETED,BoTorch,-0.2218877226114273,268.8720188260303
61,61_0,COMPLETED,BoTorch,-0.2035670280456543,234.176995960111
62,62_0,COMPLETED,BoTorch,-0.20237141847610474,227.36154141708118
63,63_0,COMPLETED,BoTorch,-0.20110741257667542,221.79879774307918
64,64_0,COMPLETED,BoTorch,-0.18630903959274292,248.03059464126466
65,65_0,COMPLETED,BoTorch,-0.20839494466781616,205.29157155122186
66,66_0,COMPLETED,BoTorch,-0.20411930978298187,224.3694523206944
67,67_0,COMPLETED,BoTorch,-0.1780911237001419,225.92641510864937
68,68_0,COMPLETED,BoTorch,-0.18719370663166046,211.25396257827643
69,69_0,COMPLETED,BoTorch,-0.1969231367111206,216.7137505555335
70,70_0,COMPLETED,BoTorch,-0.19620424509048462,237.7810494506639
71,71_0,COMPLETED,BoTorch,-0.1986958086490631,242.73264638248494
72,72_0,COMPLETED,BoTorch,-0.21439950168132782,190.6567184392122
73,73_0,COMPLETED,BoTorch,-0.19574950635433197,231.42123435635085
74,74_0,COMPLETED,BoTorch,-0.19564390182495117,230.69992015045355
75,75_0,COMPLETED,BoTorch,-0.19110313057899475,229.04511753056119
76,76_0,COMPLETED,BoTorch,-0.19004903733730316,234.66542087337933
77,77_0,COMPLETED,BoTorch,-0.2018587440252304,246.99094989858412
78,78_0,COMPLETED,BoTorch,-0.1885039508342743,196.8524332007284
79,79_0,COMPLETED,BoTorch,-0.21090884506702423,231.06918882857605
80,80_0,COMPLETED,BoTorch,-0.22515948116779327,239.51808619675805
81,81_0,COMPLETED,BoTorch,-0.19267834722995758,230.45229130935695
82,82_0,COMPLETED,BoTorch,-0.18077440559864044,220.37675662009437
83,83_0,COMPLETED,BoTorch,-0.2084650993347168,217.91330519668537
84,84_0,COMPLETED,BoTorch,-0.19896753132343292,222.08446817098965
85,85_0,COMPLETED,BoTorch,-0.2140830010175705,253.23423775485278
86,86_0,COMPLETED,BoTorch,-0.1886110156774521,265.5927563348463
87,87_0,COMPLETED,BoTorch,-0.19097000360488892,212.92273213774493
88,88_0,COMPLETED,BoTorch,-0.22196587920188904,221.78289268513979
89,89_0,COMPLETED,BoTorch,-0.20405267179012299,259.7797979594005
90,90_0,COMPLETED,BoTorch,-0.20275655388832092,209.48045409052997
91,91_0,COMPLETED,BoTorch,-0.20823059976100922,222.2954967886536
92,92_0,COMPLETED,BoTorch,-0.21576040983200073,233.89730133005213
93,93_0,COMPLETED,BoTorch,-0.19974306225776672,240.17815144270494
94,94_0,COMPLETED,BoTorch,-0.226255863904953,216.73656063092645
95,95_0,COMPLETED,BoTorch,-0.2124795913696289,244.38192532198414
96,96_0,COMPLETED,BoTorch,-0.1878005862236023,225.85875904204585
97,97_0,COMPLETED,BoTorch,-0.192347913980484,227.76770897709196
98,98_0,COMPLETED,BoTorch,-0.22713197767734528,264.44203273963495
99,99_0,COMPLETED,BoTorch,-0.18734586238861084,203.49753723579317
100,100_0,COMPLETED,BoTorch,-0.20708337426185608,206.0060184108034
101,101_0,COMPLETED,BoTorch,-0.2031860649585724,213.22232739803317
102,102_0,COMPLETED,BoTorch,-0.20536798238754272,215.49335770105938
103,103_0,COMPLETED,BoTorch,-0.18579596281051636,200.1937375807207
104,104_0,COMPLETED,BoTorch,-0.20111657679080963,223.3320652644357
105,105_0,COMPLETED,BoTorch,-0.1791442632675171,218.7770750238027
106,106_0,COMPLETED,BoTorch,-0.19641971588134766,194.24366354167356
107,107_0,COMPLETED,BoTorch,-0.19039835035800934,214.25742079669257
108,108_0,COMPLETED,BoTorch,-0.20912449061870575,210.9022224293918
109,109_0,COMPLETED,BoTorch,-0.19829736649990082,206.22272144843743
110,110_0,COMPLETED,BoTorch,-0.1930004358291626,191.25850239423073
111,111_0,COMPLETED,BoTorch,-0.19912287592887878,218.56766275114708
112,112_0,COMPLETED,BoTorch,-0.205778107047081,206.56519989501328
113,113_0,COMPLETED,BoTorch,-0.19976848363876343,235.7065373635641
114,114_0,COMPLETED,BoTorch,-0.19954383373260498,198.36184230889248
115,115_0,COMPLETED,BoTorch,-0.2114698439836502,207.77651762207125
116,116_0,COMPLETED,BoTorch,-0.20796751976013184,243.9912189623698
117,117_0,COMPLETED,BoTorch,-0.20401737093925476,209.61261249253047
118,118_0,COMPLETED,BoTorch,-0.19062849879264832,203.39472937565608
119,119_0,COMPLETED,BoTorch,-0.20318838953971863,188.92437247021556
120,120_0,COMPLETED,BoTorch,-0.18660759925842285,210.69558377425344
121,121_0,COMPLETED,BoTorch,-0.18540090322494507,255.94591388040197
122,122_0,COMPLETED,BoTorch,-0.19848234951496124,190.47411081105085
123,123_0,COMPLETED,BoTorch,-0.1839514672756195,226.0306275469771
124,124_0,COMPLETED,BoTorch,-0.20910385251045227,190.5340114544364
125,125_0,COMPLETED,BoTorch,-0.20540349185466766,218.8288335872401
126,126_0,COMPLETED,BoTorch,-0.20804260671138763,212.23251506896224
127,127_0,COMPLETED,BoTorch,-0.18571379780769348,251.51555537357802
128,128_0,COMPLETED,BoTorch,-0.1900310218334198,197.44621302010333
129,129_0,COMPLETED,BoTorch,-0.20966626703739166,218.81807570717942
130,130_0,COMPLETED,BoTorch,-0.2029159814119339,198.31054128289384
131,131_0,COMPLETED,BoTorch,-0.18639498949050903,252.39807726744655
132,132_0,COMPLETED,BoTorch,-0.19269677996635437,202.7561238713976
133,133_0,COMPLETED,BoTorch,-0.1953202784061432,237.4013552615943
134,134_0,COMPLETED,BoTorch,-0.18218623101711273,242.03308822785078
135,135_0,COMPLETED,BoTorch,-0.2081136405467987,256.29265824664714
136,136_0,COMPLETED,BoTorch,-0.18544159829616547,227.43665065448118
137,137_0,COMPLETED,BoTorch,-0.18820589780807495,219.97505561412675
138,138_0,COMPLETED,BoTorch,-0.21175451576709747,212.48514464468857
139,139_0,COMPLETED,BoTorch,-0.23724043369293213,234.75707341516434
140,140_0,COMPLETED,BoTorch,-0.2205713391304016,244.4746235507802
141,141_0,COMPLETED,BoTorch,-0.19435977935791016,187.82139937387623
142,142_0,COMPLETED,BoTorch,-0.20259544253349304,251.70662653444282
143,143_0,COMPLETED,BoTorch,-0.1785815805196762,191.25646159694077
144,144_0,COMPLETED,BoTorch,-0.20237725973129272,182.782288918649
145,145_0,COMPLETED,BoTorch,-0.1970793455839157,223.10592561370424
146,146_0,COMPLETED,BoTorch,-0.2111184298992157,192.47738372146537
147,147_0,COMPLETED,BoTorch,-0.2094653844833374,189.97201648603692
148,148_0,COMPLETED,BoTorch,-0.19643181562423706,250.4196594370283
149,149_0,COMPLETED,BoTorch,-0.18181195855140686,193.78361503285507
