trial_index,arm_name,trial_status,generation_method,metric,guidance_strength
0,0_0,COMPLETED,Sobol,1.4095306396484375,2.1171437703247107
1,1_0,COMPLETED,Sobol,2.27963924407959,8.334163429552671
2,2_0,COMPLETED,Sobol,5.370855331420898,8212.638015892508
3,3_0,COMPLETED,Sobol,0.7621049880981445,0.001889842827262904
4,4_0,COMPLETED,Sobol,0.8107423782348633,0.052640807202046815
5,5_0,COMPLETED,Sobol,5.51450252532959,298.2913265583641
6,6_0,COMPLETED,Sobol,4.944205284118652,134.35744070290974
7,7_0,COMPLETED,Sobol,0.8063316345214844,0.1297940657513337
8,8_0,COMPLETED,Sobol,0.8639097213745117,0.2038020965437322
9,9_0,COMPLETED,Sobol,2.8383731842041016,28.14015706041557
10,10_0,COMPLETED,Sobol,5.610108375549316,520.2399975268816
11,11_0,COMPLETED,Sobol,0.792384147644043,0.012239997961257472
12,12_0,COMPLETED,Sobol,0.7890462875366211,0.0033341952368863615
13,13_0,COMPLETED,Sobol,5.410671234130859,1932.6460760120394
14,14_0,COMPLETED,Sobol,2.5191307067871094,12.935384164212955
15,15_0,COMPLETED,Sobol,0.8264780044555664,0.43808322199747585
16,16_0,COMPLETED,Sobol,0.9927749633789062,1.0001125684884087
17,17_0,COMPLETED,Sobol,2.541780471801758,17.810130577486994
18,18_0,COMPLETED,Sobol,5.369424819946289,2318.322549813085
19,19_0,COMPLETED,Sobol,0.7355213165283203,0.006631580550700104
20,20_0,COMPLETED,Sobol,0.8002519607543945,0.014887518536951076
21,21_0,COMPLETED,Sobol,5.414247512817383,1045.057572541195
22,22_0,COMPLETED,Sobol,4.172682762145996,63.35366627198893
23,23_0,COMPLETED,Sobol,0.9590387344360352,0.2778167170791667
24,24_0,COMPLETED,Sobol,0.8128881454467773,0.05764449839708752
25,25_0,COMPLETED,Sobol,4.920363426208496,98.55082361184009
26,26_0,COMPLETED,Sobol,5.177736282348633,245.27393157774324
27,27_0,COMPLETED,Sobol,0.7880926132202148,0.026208236519264242
28,28_0,COMPLETED,Sobol,0.9779930114746094,0.0015752606323655594
29,29_0,COMPLETED,Sobol,5.384564399719238,4128.620092941036
30,30_0,COMPLETED,Sobol,1.6431808471679688,3.651081141903054
31,31_0,COMPLETED,Sobol,0.8902549743652344,1.5378509676710175
32,32_0,COMPLETED,Sobol,0.8856058120727539,1.301063804858965
33,33_0,COMPLETED,Sobol,1.9816160202026367,4.952883197968552
34,34_0,COMPLETED,Sobol,5.4035186767578125,4880.381509617365
35,35_0,COMPLETED,Sobol,0.8099079132080078,0.0011611694695247558
36,36_0,COMPLETED,Sobol,0.9331703186035156,0.03134772783433069
37,37_0,COMPLETED,Sobol,5.0917863845825195,182.94294550269228
38,38_0,COMPLETED,Sobol,4.37164306640625,82.39707263021225
39,39_0,COMPLETED,Sobol,0.8345842361450195,0.07727873004408126
40,40_0,COMPLETED,Sobol,0.7973909378051758,0.3322826650782107
41,41_0,COMPLETED,Sobol,3.305673599243164,47.257289227670434
42,42_0,COMPLETED,Sobol,5.485892295837402,873.7176600494571
43,43_0,COMPLETED,Sobol,0.8112192153930664,0.019959923620427623
44,44_0,COMPLETED,Sobol,0.5398988723754883,0.0056100797167082
45,45_0,COMPLETED,Sobol,5.380749702453613,3145.0665253620828
46,46_0,COMPLETED,Sobol,2.570629119873047,21.051445604830217
47,47_0,COMPLETED,Sobol,0.9380578994750977,0.7372471767893256
48,48_0,COMPLETED,Sobol,0.9239912033081055,0.6133363216244101
49,49_0,COMPLETED,Sobol,2.003788948059082,10.604055266782089
50,50_0,COMPLETED,BoTorch,0.7652044296264648,0.001
51,51_0,COMPLETED,BoTorch,0.7621049880981445,0.008512371744280857
52,52_0,COMPLETED,BoTorch,0.6700754165649414,0.004454832846724985
53,53_0,COMPLETED,BoTorch,0.7354021072387695,0.0027390046943876005
54,54_0,COMPLETED,BoTorch,0.7499456405639648,0.003891778490585419
55,55_0,COMPLETED,BoTorch,0.8617639541625977,0.005008324202713016
56,56_0,COMPLETED,BoTorch,0.8040666580200195,0.010089240392145843
57,57_0,COMPLETED,BoTorch,0.6891489028930664,0.10129864991925595
58,58_0,COMPLETED,BoTorch,0.8169412612915039,0.007459740478048319
59,59_0,COMPLETED,BoTorch,0.836491584777832,0.002085421444370514
60,60_0,COMPLETED,BoTorch,0.8797645568847656,0.16615653609525
61,61_0,COMPLETED,BoTorch,0.8363723754882812,0.041038061996774906
62,62_0,COMPLETED,BoTorch,0.7941722869873047,0.06736714390931364
63,63_0,COMPLETED,BoTorch,0.9337663650512695,0.11349411802487881
64,64_0,COMPLETED,BoTorch,0.8027553558349609,0.006120024833220557
65,50_0,COMPLETED,BoTorch,0.7942914962768555,0.001
66,66_0,COMPLETED,BoTorch,0.6823539733886719,0.00416993242623361
67,67_0,COMPLETED,BoTorch,0.809788703918457,0.0047471402021874365
68,68_0,COMPLETED,BoTorch,0.752568244934082,0.0023525087416481935
69,69_0,COMPLETED,BoTorch,0.6680488586425781,0.0036288732855881715
70,70_0,COMPLETED,BoTorch,0.7970333099365234,0.003069931907993564
71,71_0,COMPLETED,BoTorch,0.728607177734375,0.09174952012877306
72,72_0,COMPLETED,BoTorch,0.7606744766235352,0.00134333014528282
73,73_0,COMPLETED,BoTorch,0.7225275039672852,0.03589116852783833
74,74_0,COMPLETED,BoTorch,0.7083415985107422,0.005314282509112088
75,75_0,COMPLETED,BoTorch,0.7517337799072266,0.017227747080825185
76,76_0,COMPLETED,BoTorch,0.8499622344970703,0.046246038662490115
77,77_0,COMPLETED,BoTorch,0.7979869842529297,0.013716293832134843
78,78_0,COMPLETED,BoTorch,0.7973909378051758,0.02223355912623407
79,79_0,COMPLETED,BoTorch,0.8549690246582031,0.2146315133741817
80,80_0,COMPLETED,BoTorch,0.6906986236572266,0.009263255093785503
81,81_0,COMPLETED,BoTorch,0.7704496383666992,0.011060156389614141
82,82_0,COMPLETED,BoTorch,0.8586645126342773,0.08748934031225583
83,83_0,COMPLETED,BoTorch,0.805974006652832,0.006305916875197182
84,84_0,COMPLETED,BoTorch,0.7257461547851562,0.007112751420840848
85,85_0,COMPLETED,BoTorch,0.9605884552001953,0.5224314413880198
86,86_0,COMPLETED,BoTorch,0.6607770919799805,0.002570751924500956
87,87_0,COMPLETED,BoTorch,0.6902217864990234,0.008097065601695954
88,88_0,COMPLETED,BoTorch,0.7213354110717773,0.0029123465765327834
89,89_0,COMPLETED,BoTorch,0.6796121597290039,0.0034787936386115035
90,90_0,COMPLETED,BoTorch,0.8223056793212891,0.004316675003562071
91,91_0,COMPLETED,BoTorch,0.9084939956665039,0.005854416246308364
92,92_0,COMPLETED,BoTorch,0.7187128067016602,0.001724951694671749
93,93_0,COMPLETED,BoTorch,0.7836818695068359,0.2993206942058767
94,94_0,COMPLETED,BoTorch,0.8744001388549805,0.0031957410575790446
95,95_0,COMPLETED,BoTorch,0.8431673049926758,0.015908163966210098
96,96_0,COMPLETED,BoTorch,0.7702112197875977,0.3114810867995966
97,97_0,COMPLETED,BoTorch,0.8356571197509766,0.14975705636440964
98,98_0,COMPLETED,BoTorch,0.9289979934692383,0.343763940389807
99,99_0,COMPLETED,BoTorch,0.9244680404663086,0.3728722637308971
100,50_0,COMPLETED,BoTorch,0.7933378219604492,0.001
101,50_0,COMPLETED,BoTorch,0.8944272994995117,0.001
102,102_0,COMPLETED,BoTorch,0.8463859558105469,0.002203675531200134
103,103_0,COMPLETED,BoTorch,0.6806850433349609,0.002450015356358892
104,104_0,COMPLETED,BoTorch,0.783085823059082,0.013046510532611437
105,105_0,COMPLETED,BoTorch,0.7137060165405273,0.0012620178896102926
106,106_0,COMPLETED,BoTorch,0.8376836776733398,0.0037831337576115336
107,107_0,COMPLETED,BoTorch,0.832676887512207,0.02826651700915883
108,108_0,COMPLETED,BoTorch,1.0167360305786133,0.062241811646485866
109,109_0,COMPLETED,BoTorch,0.731348991394043,0.0014572256111852165
110,110_0,COMPLETED,BoTorch,0.9492635726928711,0.17764673490331456
111,111_0,COMPLETED,BoTorch,0.8027553558349609,0.1933725142597859
112,112_0,COMPLETED,BoTorch,0.7790327072143555,0.03862111246289143
113,113_0,COMPLETED,BoTorch,0.7706880569458008,0.43068659562118167
114,114_0,COMPLETED,BoTorch,0.699162483215332,0.1595274946890833
115,115_0,COMPLETED,BoTorch,0.9273290634155273,0.0019691497098237288
116,116_0,COMPLETED,BoTorch,0.8058547973632812,0.019005917836009346
117,117_0,COMPLETED,BoTorch,0.7988214492797852,0.010577208973600842
118,118_0,COMPLETED,BoTorch,0.8075237274169922,0.19145881432863981
119,119_0,COMPLETED,BoTorch,0.9119510650634766,0.2512575784215859
120,120_0,COMPLETED,BoTorch,0.8057355880737305,0.008818898076219274
121,121_0,COMPLETED,BoTorch,0.6939172744750977,0.024631663202538928
122,122_0,COMPLETED,BoTorch,0.9239912033081055,0.0026519418478188317
123,123_0,COMPLETED,BoTorch,0.964045524597168,0.8070361385325773
124,124_0,COMPLETED,BoTorch,0.9531974792480469,0.006844925743235964
125,125_0,COMPLETED,BoTorch,0.7388591766357422,0.02140216065659606
126,126_0,COMPLETED,BoTorch,0.8043050765991211,0.37326592069104475
127,127_0,COMPLETED,BoTorch,0.7635354995727539,0.27707196230805
128,128_0,COMPLETED,BoTorch,0.8476972579956055,0.0011081229944469387
129,129_0,COMPLETED,BoTorch,0.8137226104736328,0.44942970473786065
130,130_0,COMPLETED,BoTorch,0.7654428482055664,0.004058724897571158
131,131_0,COMPLETED,BoTorch,0.805974006652832,0.01421573134981743
132,132_0,COMPLETED,BoTorch,0.8374452590942383,0.6776768734096966
133,133_0,COMPLETED,BoTorch,0.9571313858032227,0.01169785393263912
134,134_0,COMPLETED,BoTorch,0.7441043853759766,0.12026532188129167
135,135_0,COMPLETED,BoTorch,0.8395910263061523,0.023479351661075832
136,50_0,COMPLETED,BoTorch,0.7710456848144531,0.001
137,137_0,COMPLETED,BoTorch,0.8120536804199219,0.00462713509171613
138,138_0,COMPLETED,BoTorch,1.0546445846557617,0.5556509128234871
139,50_0,COMPLETED,BoTorch,0.7576942443847656,0.001
140,50_0,COMPLETED,BoTorch,0.7998943328857422,0.001
141,50_0,COMPLETED,BoTorch,0.9706020355224609,0.001
142,142_0,COMPLETED,BoTorch,0.86212158203125,0.001793742199440313
143,143_0,COMPLETED,BoTorch,0.708460807800293,0.0051409528984937185
144,144_0,COMPLETED,BoTorch,0.8410215377807617,0.17702192311158485
145,145_0,COMPLETED,BoTorch,0.8876323699951172,0.09672697179449097
146,146_0,COMPLETED,BoTorch,0.7134675979614258,0.03400776070303989
147,147_0,COMPLETED,BoTorch,0.7181167602539062,0.3924403479664973
148,50_0,COMPLETED,BoTorch,0.7374286651611328,0.001
149,149_0,COMPLETED,BoTorch,0.8338689804077148,0.04328067702889235
