trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,beta1,beta2
0,0_0,COMPLETED,Sobol,-0.7588549852371216,2.1171437703247107,0.5919314680695533,0.49398472997546194
1,1_0,COMPLETED,Sobol,-0.7955649495124817,28.099892475485987,0.1714791677305475,0.8542765363706276
2,2_0,COMPLETED,Sobol,-0.7384186387062073,2906.2547641133024,0.7549474945943803,0.11508621314819902
3,3_0,COMPLETED,Sobol,-0.09842903167009354,0.03251873758910408,0.48845104564726355,0.7219650270184502
4,4_0,COMPLETED,Sobol,-0.5215917825698853,0.0013635830455932816,0.9140159705886617,0.9112919571250677
5,5_0,COMPLETED,Sobol,-0.8604480028152466,1333.0217442560008,0.33715648167114703,0.3042903167232871
6,6_0,COMPLETED,Sobol,-0.8032680153846741,9.26759666263918,0.7370940140336751,0.540197430934757
7,7_0,COMPLETED,Sobol,-0.43097633123397827,0.1055828518853348,0.0028717549424618484,0.17978278777375817
8,8_0,COMPLETED,Sobol,-0.7495877742767334,0.3943134712946843,0.8508825323497876,0.5900874084178358
9,9_0,COMPLETED,Sobol,-0.7844359874725342,4.611102685701764,0.39934487313497813,0.20013928875513376
10,10_0,COMPLETED,Sobol,-0.8080497980117798,356.85871211553604,0.5495162166897207,0.955545133156702
11,11_0,COMPLETED,Sobol,-0.35340872406959534,0.0027401726198600707,0.18950452039763332,0.3146656696703285
12,12_0,COMPLETED,Sobol,-0.696972668170929,0.009429494712975358,0.6540702482806519,0.0005894838022068142
13,13_0,COMPLETED,Sobol,-0.8489101529121399,6313.223527536535,0.1083342372989282,0.6413479071082547
14,14_0,COMPLETED,Sobol,-0.7247537970542908,96.92614702210953,0.9415382807962597,0.38946151666436346
15,15_0,COMPLETED,Sobol,-0.7623043060302734,0.9747587303875677,0.3008541343454272,0.7792885961467401
16,16_0,COMPLETED,Sobol,-0.7209978699684143,0.4782429968382191,0.9708311376515776,0.23410628705006092
17,17_0,COMPLETED,Sobol,-0.834360659122467,129.2035557743381,0.2676608987264335,0.6224604901922867
18,18_0,COMPLETED,Sobol,-0.7282394766807556,4698.3767602077,0.6792892679488286,0.34374684855993837
19,19_0,COMPLETED,Sobol,-0.3742370009422302,0.019368815552480382,0.07141015136707574,0.984998870476149
20,20_0,COMPLETED,Sobol,-0.23507538437843323,0.006093000996535099,0.5204653508774936,0.6748268723934889
21,21_0,COMPLETED,Sobol,-0.7999876141548157,287.49590407520265,0.22245957585610449,0.033450118504464624
22,22_0,COMPLETED,Sobol,-0.7987375855445862,5.67941113001969,0.8254253325210884,0.8078822183869779
23,23_0,COMPLETED,Sobol,-0.5925877690315247,0.1787549585735587,0.4365109501099214,0.41940328327193854
24,24_0,COMPLETED,Sobol,-0.32338839769363403,0.0856816708022404,0.7079850955288857,0.8209119105879218
25,25_0,COMPLETED,Sobol,-0.7977063655853271,20.433543840562052,0.03588498218357563,0.4610097418148071
26,26_0,COMPLETED,Sobol,-0.7296498417854309,599.7784455991946,0.888615037101321,0.6935009282659739
27,27_0,COMPLETED,Sobol,-0.4454289972782135,0.0016933751493096554,0.37426641139481215,0.08501491933129728
28,28_0,COMPLETED,Sobol,-0.6811983585357666,0.04367471270316291,0.7843060259073973,0.27043766165245325
29,29_0,COMPLETED,Sobol,-0.8191412091255188,1414.2041024390762,0.45519201648049057,0.8788045358480886
30,30_0,COMPLETED,Sobol,-0.783381462097168,57.3007253883845,0.6170865893969313,0.15083113609347493
31,31_0,COMPLETED,Sobol,-0.7840476632118225,1.5889993381301906,0.1346188508151099,0.5106141701275483
32,32_0,COMPLETED,Sobol,-0.6156414747238159,1.2062183041883041,0.7763591997446492,0.9379430266348645
33,33_0,COMPLETED,Sobol,-0.8323293924331665,49.34691048217059,0.4787154548456892,0.3283651998443529
34,34_0,COMPLETED,Sobol,-0.8492802381515503,1862.4106281026711,0.5625480264611542,0.5763497675573453
35,35_0,COMPLETED,Sobol,-0.10098415613174438,0.050723519409660314,0.17351551041193305,0.21777950224187226
36,36_0,COMPLETED,Sobol,-0.41625523567199707,0.0024127909072414583,0.7312802382102236,0.403078389018774
37,37_0,COMPLETED,Sobol,-0.8322853446006775,753.6678840783296,0.02822814036626369,0.7617696051970124
38,38_0,COMPLETED,Sobol,-0.7307879328727722,14.338256645923856,0.9277709558028727,0.018070360343903302
39,39_0,COMPLETED,Sobol,-0.15889935195446014,0.06820740960845487,0.3195298016555607,0.6277691379971803
40,40_0,COMPLETED,Sobol,-0.7428432106971741,0.2547468249335014,0.5437452537501231,0.10137025598622859
41,41_0,COMPLETED,Sobol,-0.7868109941482544,7.134381697985605,0.21475699972640722,0.7395830990541726
42,42_0,COMPLETED,Sobol,-0.738469123840332,201.77242725223323,0.8645660039708019,0.4763590278010815
43,43_0,COMPLETED,Sobol,-0.3570113480091095,0.004848924613989634,0.3817286135014147,0.8680001171585172
44,44_0,COMPLETED,Sobol,-0.6699831485748291,0.014707642087040396,0.9629300383580849,0.5577004563705996
45,45_0,COMPLETED,Sobol,-0.8266290426254272,4045.4345530142114,0.29119958434347065,0.16618234240729363
46,46_0,COMPLETED,Sobol,-0.8093045949935913,170.2036737409077,0.6247964393254369,0.924884786308743
47,47_0,COMPLETED,Sobol,-0.7395849227905273,0.5553312452668457,0.11032205077260733,0.2867949186349288
48,48_0,COMPLETED,Sobol,-0.7064611911773682,0.7399064296794726,0.6617805466577411,0.7070730320541189
49,49_0,COMPLETED,Sobol,-0.8551275730133057,83.46638235452286,0.08504682058654725,0.06754071555566042
50,50_0,COMPLETED,BoTorch,-0.0976925864815712,0.027222935666764324,0.2301447912781842,0.4092042158899229
51,51_0,COMPLETED,BoTorch,-0.10079380124807358,0.029869106137584735,0.3547849470941267,0.6675896935070833
52,52_0,COMPLETED,BoTorch,-0.0944342240691185,0.03207319438498621,0.18696627090654722,0.262957687583011
53,53_0,COMPLETED,BoTorch,-0.2856330871582031,0.035952338097287775,0.48057465426205986,0.9401972735183827
54,54_0,COMPLETED,BoTorch,-0.0965181291103363,0.0271797373108086,0.33759318908866276,0.5322890284037187
55,55_0,COMPLETED,BoTorch,-0.10284874588251114,0.0368825835607256,0.18349952427601748,0.41630717382760957
56,56_0,COMPLETED,BoTorch,-0.0915658101439476,0.038366359961335805,0.24297156368959721,0.3295987415215063
57,57_0,COMPLETED,BoTorch,-0.10618706792593002,0.031656147659356815,0.43084944787485446,0.6239063969930135
58,58_0,COMPLETED,BoTorch,-0.09356686472892761,0.03514467669209345,0.27826503618579246,0.5430642180434504
59,59_0,COMPLETED,BoTorch,-0.0917397290468216,0.037176895995767185,0.21585715397302624,0.21414260643633928
60,60_0,COMPLETED,BoTorch,-0.09342309832572937,0.03973128649782227,0.20245214642479925,0.2765570225143735
61,61_0,COMPLETED,BoTorch,-0.11066994816064835,0.021601101348276714,0.4692549219262287,0.6775339957683958
62,62_0,COMPLETED,BoTorch,-0.09369174391031265,0.03435819721002916,0.16964311684378142,0.12110103136933877
63,63_0,COMPLETED,BoTorch,-0.09398870170116425,0.03762185478676247,0.17949655995186556,0.1870438513795542
64,64_0,COMPLETED,BoTorch,-0.10467886179685593,0.035186065421186394,0.26057386563777557,0.44206712128686876
65,65_0,COMPLETED,BoTorch,-0.10374508798122406,0.024554953379695346,0.265693206851582,0.5719121009287408
66,66_0,COMPLETED,BoTorch,-0.09421645849943161,0.040283550682945715,0.21024495434919876,0.09198939011095465
67,67_0,COMPLETED,BoTorch,-0.7550397515296936,0.0241424938002443,0.18372012721369893,0.0
68,68_0,COMPLETED,BoTorch,-0.10007525235414505,0.04245947985632909,0.08005891257797934,0.15482418283093066
69,69_0,COMPLETED,BoTorch,-0.13104453682899475,0.013653365009307401,0.3134497583480163,0.6713913199856433
70,70_0,COMPLETED,BoTorch,-0.11098828166723251,0.022015594641385517,0.3987803532555192,0.7754256881617895
71,71_0,COMPLETED,BoTorch,-0.1156131774187088,0.04656095362425828,0.21259118287664278,0.13115487517668448
72,72_0,COMPLETED,BoTorch,-0.10694544017314911,0.0452069558364034,0.38068902339998756,0.6700739371074347
73,73_0,COMPLETED,BoTorch,-0.10529643297195435,0.039034151817077464,0.12828872959023527,0.22656678399179925
74,74_0,COMPLETED,BoTorch,-0.10129155963659286,0.05250870746256976,0.20936678968816014,0.47346797073139096
75,75_0,COMPLETED,BoTorch,-0.1172756776213646,0.01821005140829978,0.32698277874399573,0.6867598259785525
76,76_0,COMPLETED,BoTorch,-0.09642911702394485,0.038941898496977566,0.13388199351269675,0.08919998975756745
77,77_0,COMPLETED,BoTorch,-0.19368506968021393,0.011278155513723263,0.40394387946968985,0.8365962055010081
