trial_index,arm_name,trial_status,generation_method,metric,rho,mu,sigma
0,0_0,COMPLETED,Sobol,-0.2267286777496338,2.1171437703247107,14.04972890470259,0.4944792091846466
1,1_0,COMPLETED,Sobol,-0.49571582674980164,28.099892475485987,0.015905807783588365,0.8551316680386662
2,2_0,COMPLETED,Sobol,-0.681411862373352,2906.2547641133024,194.94961620983122,0.11520141456276178
3,3_0,COMPLETED,Sobol,-0.41314464807510376,0.03251873758910408,2.6459394372836873,0.7226877147331834
4,4_0,COMPLETED,Sobol,-0.7387023568153381,0.0013635830455932816,2538.1443071159138,0.9122041612863541
5,5_0,COMPLETED,Sobol,-0.6761454343795776,1333.0217442560008,0.23038692569524372,0.304594911634922
6,6_0,COMPLETED,Sobol,-0.5731219053268433,9.26759666263918,146.15811091728855,0.5407381691038609
7,7_0,COMPLETED,Sobol,-0.46376264095306396,0.1055828518853348,0.0010474237254915633,0.17996275052428246
8,8_0,COMPLETED,Sobol,-0.6291155815124512,0.3943134712946843,916.5156101993559,0.5906780865043402
9,9_0,COMPLETED,Sobol,-0.40320560336112976,4.611102685701764,0.6283654882851827,0.20033962838351727
10,10_0,COMPLETED,Sobol,-0.6435961127281189,356.85871211553604,7.0870252617325145,0.9565016347914934
11,11_0,COMPLETED,Sobol,-0.6508675813674927,0.0027401726198600707,0.02127450687449315,0.31498065032064915
12,12_0,COMPLETED,Sobol,-0.2164687216281891,0.009429494712975358,38.28906954539926,0.0005900738760828972
13,13_0,COMPLETED,Sobol,-0.6991605162620544,6313.223527536535,0.005742470328379153,0.64198989700526
14,14_0,COMPLETED,Sobol,-0.6844680905342102,96.92614702210953,3956.9934456677506,0.38985136803239584
15,15_0,COMPLETED,Sobol,-0.40769773721694946,0.9747587303875677,0.12825875721911434,0.7800686648115516
16,16_0,COMPLETED,Sobol,-0.7027103304862976,0.4782429968382191,6347.761254424114,0.23434062767773867
17,17_0,COMPLETED,Sobol,-0.5781688094139099,129.2035557743381,0.07507611534462406,0.6230835737660527
18,18_0,COMPLETED,Sobol,-0.7075223922729492,4698.3767602077,57.51546830877791,0.3440909394994378
19,19_0,COMPLETED,Sobol,-0.6027335524559021,0.019368815552480382,0.003164983359694742,0.9859848553314805
20,20_0,COMPLETED,Sobol,-0.3426147401332855,0.006093000996535099,4.4351096404334385,0.6755023747682571
21,21_0,COMPLETED,Sobol,-0.6149787902832031,287.49590407520265,0.036205604817381956,0.0334836021065712
22,22_0,COMPLETED,Sobol,-0.548372745513916,5.67941113001969,607.8005499975656,0.8086909092962742
23,23_0,COMPLETED,Sobol,-0.41562730073928833,0.1787549585735587,1.1445513608009084,0.4198231063783169
24,24_0,COMPLETED,Sobol,-0.24789294600486755,0.0856816708022404,91.38113022714623,0.8217336442321539
25,25_0,COMPLETED,Sobol,-0.4432030916213989,20.433543840562052,0.0017842114480385836,0.4614712130278349
26,26_0,COMPLETED,Sobol,-0.6912849545478821,599.7784455991946,1684.735749357545,0.6941951233893633
27,27_0,COMPLETED,Sobol,-0.6401218175888062,0.0016933751493096554,0.4192638008543467,0.08510001935064793
28,28_0,COMPLETED,Sobol,-0.2832678258419037,0.04367471270316291,313.0673803121763,0.2707083700224757
29,29_0,COMPLETED,Sobol,-0.6864637732505798,1414.2041024390762,1.5471543723831611,0.8796842200681567
30,30_0,COMPLETED,Sobol,-0.6089200973510742,57.3007253883845,21.082885776686535,0.1509821182116866
31,31_0,COMPLETED,Sobol,-0.39211365580558777,1.5889993381301906,0.008775567901218435,0.5111252954229712
32,32_0,COMPLETED,Sobol,-0.3081640899181366,1.2062183041883041,275.39392295509936,0.9388819085434079
33,33_0,COMPLETED,Sobol,-0.47042596340179443,49.34691048217059,2.2613227213442197,0.328693893738091
34,34_0,COMPLETED,Sobol,-0.6898757219314575,1862.4106281026711,8.745365465418576,0.5769266942515969
35,35_0,COMPLETED,Sobol,-0.5348383188247681,0.050723519409660314,0.01643706972019626,0.21799749974161386
36,36_0,COMPLETED,Sobol,-0.24809223413467407,0.0024127909072414583,133.07171475915618,0.4034818708896637
37,37_0,COMPLETED,Sobol,-0.6663677096366882,753.6678840783296,0.0015768659572229031,0.7625321373343468
38,38_0,COMPLETED,Sobol,-0.6974378824234009,14.338256645923856,3168.8201295477015,0.018088448792696
39,39_0,COMPLETED,Sobol,-0.5005983710289001,0.06820740960845487,0.17335946543861652,0.6283975355327129
40,40_0,COMPLETED,Sobol,-0.2722415030002594,0.2547468249335014,6.456940776623947,0.10147172771394253
41,41_0,COMPLETED,Sobol,-0.4901350140571594,7.134381697985605,0.03197450294098581,0.7403234224766493
42,42_0,COMPLETED,Sobol,-0.694192111492157,201.77242725223323,1142.9310934034413,0.4768358636647463
43,43_0,COMPLETED,Sobol,-0.6088912487030029,0.004848924613989634,0.4729062672320075,0.8688689861446619
44,44_0,COMPLETED,Sobol,-0.739600658416748,0.014707642087040396,5588.014521418237,0.5582587150856853
45,45_0,COMPLETED,Sobol,-0.7174310684204102,4045.4345530142114,0.10975833945624233,0.166348691098392
46,46_0,COMPLETED,Sobol,-0.6236279010772705,170.2036737409077,23.875530399938,0.9258105969056487
47,47_0,COMPLETED,Sobol,-0.4180183708667755,0.5553312452668457,0.005929627104156531,0.2870820006355643
48,48_0,COMPLETED,Sobol,-0.21884024143218994,0.7399064296794726,43.36116355215472,0.7077808128669858
49,49_0,COMPLETED,Sobol,-0.5447707176208496,83.46638235452286,0.003943879777816859,0.06760832387953997
50,50_0,COMPLETED,BoTorch,-0.21270853281021118,0.029956859747939033,42.31054491380623,0.33483988937864856
51,51_0,COMPLETED,BoTorch,-0.2275407761335373,0.48558535856867313,33.59323123485618,1.0
52,52_0,COMPLETED,BoTorch,-0.23912405967712402,0.27580964301218686,21.206757601819533,0.5703994181974373
53,53_0,COMPLETED,BoTorch,-0.23479348421096802,0.011318629035795792,89.73589136137774,0.14800726495375424
54,54_0,COMPLETED,BoTorch,-0.21800947189331055,0.0065298654566010245,40.7867410152226,0.4089874091642887
55,55_0,COMPLETED,BoTorch,-0.22069166600704193,0.0634943470069257,46.87060683668881,0.015836712987310056
56,56_0,COMPLETED,BoTorch,-0.21246904134750366,0.001,71.2038667780412,0.0
57,57_0,COMPLETED,BoTorch,-0.20632247626781464,0.001,35.07873612953321,0.2778327045782714
58,58_0,COMPLETED,BoTorch,-0.20877185463905334,0.0024908556727561456,46.22632515472447,0.17202108127248555
59,59_0,COMPLETED,BoTorch,-0.22704647481441498,0.6549873813606033,75.57503007734799,1.0
60,60_0,COMPLETED,BoTorch,-0.23547668755054474,0.001,29.94946582348061,0.6823930376500555
61,61_0,COMPLETED,BoTorch,-0.2475731521844864,1.4192270067900863,10.271479865225979,0.7484122983617831
62,62_0,COMPLETED,BoTorch,-0.23378236591815948,0.001,27.602327100224816,0.0
63,63_0,COMPLETED,BoTorch,-0.21433956921100616,0.13725458361193943,43.978305920968005,0.2840316083096498
64,64_0,COMPLETED,BoTorch,-0.21994087100028992,0.001,58.38465533046735,0.25778718719731436
65,65_0,COMPLETED,BoTorch,-0.25103652477264404,0.002117367935591069,23.89632522227492,0.40218301747061047
66,66_0,COMPLETED,BoTorch,-0.24691736698150635,0.008116301304162278,32.09161002672446,1.0
67,67_0,COMPLETED,BoTorch,-0.22399763762950897,0.003648808842160154,101.90841964111246,0.0
68,68_0,COMPLETED,BoTorch,-0.24277296662330627,0.5476490349669135,19.200528277802604,0.2892206696111494
69,69_0,COMPLETED,BoTorch,-0.21340234577655792,0.04604245171686654,71.93181333508161,0.357742493041532
70,70_0,COMPLETED,BoTorch,-0.2283390760421753,0.016200398877496084,44.63540271730398,0.6445418768615943
71,71_0,COMPLETED,BoTorch,-0.21210943162441254,0.05643424733107633,46.10454423870148,0.19227558124551977
72,72_0,COMPLETED,BoTorch,-0.23442994058132172,0.03956933506150432,24.04531889153093,0.1236571470996645
73,73_0,COMPLETED,BoTorch,-0.24015305936336517,0.03985714936691652,112.83429262787719,0.0
74,74_0,COMPLETED,BoTorch,-0.22539910674095154,0.0021794172922942555,51.684652825891575,0.0
75,75_0,COMPLETED,BoTorch,-0.23664410412311554,0.09034591542470012,51.85046335936511,0.4918177319072794
76,76_0,COMPLETED,BoTorch,-0.24881771206855774,0.23078958970691138,64.50725998149196,1.0
