trial_index,arm_name,trial_status,generation_method,metric,rho,mu,sigma
0,0_0,COMPLETED,Sobol,1.0411739349365234,2.1171437703247107,14.04972890470259,0.4944792091846466
1,1_0,COMPLETED,Sobol,1.542806625366211,28.099892475485987,0.015905807783588365,0.8551316680386662
2,2_0,COMPLETED,Sobol,2.3779869079589844,2906.2547641133024,194.94961620983122,0.11520141456276178
3,3_0,COMPLETED,Sobol,1.2644529342651367,0.03251873758910408,2.6459394372836873,0.7226877147331834
4,4_0,COMPLETED,Sobol,2.3467540740966797,0.0013635830455932816,2538.1443071159138,0.9122041612863541
5,5_0,COMPLETED,Sobol,2.2476911544799805,1333.0217442560008,0.23038692569524372,0.304594911634922
6,6_0,COMPLETED,Sobol,1.4445781707763672,9.26759666263918,146.15811091728855,0.5407381691038609
7,7_0,COMPLETED,Sobol,0.42188167572021484,0.1055828518853348,0.0010474237254915633,0.17996275052428246
8,8_0,COMPLETED,Sobol,1.9832849502563477,0.3943134712946843,916.5156101993559,0.5906780865043402
9,9_0,COMPLETED,Sobol,0.606536865234375,4.611102685701764,0.6283654882851827,0.20033962838351727
10,10_0,COMPLETED,Sobol,2.267122268676758,356.85871211553604,7.0870252617325145,0.9565016347914934
11,11_0,COMPLETED,Sobol,0.3927946090698242,0.0027401726198600707,0.02127450687449315,0.31498065032064915
12,12_0,COMPLETED,Sobol,1.197218894958496,0.009429494712975358,38.28906954539926,0.0005900738760828972
13,13_0,COMPLETED,Sobol,2.762436866760254,6313.223527536535,0.005742470328379153,0.64198989700526
14,14_0,COMPLETED,Sobol,1.9936561584472656,96.92614702210953,3956.9934456677506,0.38985136803239584
15,15_0,COMPLETED,Sobol,0.6113052368164062,0.9747587303875677,0.12825875721911434,0.7800686648115516
16,16_0,COMPLETED,Sobol,1.9739866256713867,0.4782429968382191,6347.761254424114,0.23434062767773867
17,17_0,COMPLETED,Sobol,2.138495445251465,129.2035557743381,0.07507611534462406,0.6230835737660527
18,18_0,COMPLETED,Sobol,2.613544464111328,4698.3767602077,57.51546830877791,0.3440909394994378
19,19_0,COMPLETED,Sobol,0.3148317337036133,0.019368815552480382,0.003164983359694742,0.9859848553314805
20,20_0,COMPLETED,Sobol,1.2325048446655273,0.006093000996535099,4.4351096404334385,0.6755023747682571
21,21_0,COMPLETED,Sobol,2.098560333251953,287.49590407520265,0.036205604817381956,0.0334836021065712
22,22_0,COMPLETED,Sobol,1.97601318359375,5.67941113001969,607.8005499975656,0.8086909092962742
23,23_0,COMPLETED,Sobol,0.8292198181152344,0.1787549585735587,1.1445513608009084,0.4198231063783169
24,24_0,COMPLETED,Sobol,1.5757083892822266,0.0856816708022404,91.38113022714623,0.8217336442321539
25,25_0,COMPLETED,Sobol,1.229405403137207,20.433543840562052,0.0017842114480385836,0.4614712130278349
26,26_0,COMPLETED,Sobol,2.2503137588500977,599.7784455991946,1684.735749357545,0.6941951233893633
27,27_0,COMPLETED,Sobol,0.3603696823120117,0.0016933751493096554,0.4192638008543467,0.08510001935064793
28,28_0,COMPLETED,Sobol,1.6694068908691406,0.04367471270316291,313.0673803121763,0.2707083700224757
29,29_0,COMPLETED,Sobol,2.3897886276245117,1414.2041024390762,1.5471543723831611,0.8796842200681567
30,30_0,COMPLETED,Sobol,1.730203628540039,57.3007253883845,21.082885776686535,0.1509821182116866
31,31_0,COMPLETED,Sobol,0.6451606750488281,1.5889993381301906,0.008775567901218435,0.5111252954229712
32,32_0,COMPLETED,Sobol,1.6980171203613281,1.2062183041883041,275.39392295509936,0.9388819085434079
33,33_0,COMPLETED,Sobol,1.9581317901611328,49.34691048217059,2.2613227213442197,0.328693893738091
34,34_0,COMPLETED,Sobol,2.472519874572754,1862.4106281026711,8.745365465418576,0.5769266942515969
35,35_0,COMPLETED,Sobol,0.3876686096191406,0.050723519409660314,0.01643706972019626,0.21799749974161386
36,36_0,COMPLETED,Sobol,1.5628337860107422,0.0024127909072414583,133.07171475915618,0.4034818708896637
37,37_0,COMPLETED,Sobol,2.5069713592529297,753.6678840783296,0.0015768659572229031,0.7625321373343468
38,38_0,COMPLETED,Sobol,1.674652099609375,14.338256645923856,3168.8201295477015,0.018088448792696
39,39_0,COMPLETED,Sobol,0.5905628204345703,0.06820740960845487,0.17335946543861652,0.6283975355327129
40,40_0,COMPLETED,Sobol,0.8615255355834961,0.2547468249335014,6.456940776623947,0.10147172771394253
41,41_0,COMPLETED,Sobol,1.2111663818359375,7.134381697985605,0.03197450294098581,0.7403234224766493
42,42_0,COMPLETED,Sobol,1.8019676208496094,201.77242725223323,1142.9310934034413,0.4768358636647463
43,43_0,COMPLETED,Sobol,1.0935068130493164,0.004848924613989634,0.4729062672320075,0.8688689861446619
44,44_0,COMPLETED,Sobol,2.528548240661621,0.014707642087040396,5588.014521418237,0.5582587150856853
45,45_0,COMPLETED,Sobol,2.717733383178711,4045.4345530142114,0.10975833945624233,0.166348691098392
46,46_0,COMPLETED,Sobol,2.342104911804199,170.2036737409077,23.875530399938,0.9258105969056487
47,47_0,COMPLETED,Sobol,0.3077983856201172,0.5553312452668457,0.005929627104156531,0.2870820006355643
48,48_0,COMPLETED,Sobol,1.3027191162109375,0.7399064296794726,43.36116355215472,0.7077808128669858
49,49_0,COMPLETED,Sobol,2.000093460083008,83.46638235452286,0.003943879777816859,0.06760832387953997
50,50_0,COMPLETED,BoTorch,0.5099773406982422,0.001,0.0016767513169210835,0.0
51,51_0,COMPLETED,BoTorch,0.31435489654541016,0.06671233765365177,0.001,0.7237720474940065
52,52_0,COMPLETED,BoTorch,0.43201446533203125,0.009856434314561508,0.001,0.5647272306406941
53,53_0,COMPLETED,BoTorch,0.44548511505126953,0.005833067282188422,0.019926429312133894,0.0
54,54_0,COMPLETED,BoTorch,0.3839731216430664,0.12925350138422378,0.001,1.0
55,55_0,COMPLETED,BoTorch,0.5478858947753906,0.3848325210406785,0.022534748475125026,0.0
56,56_0,COMPLETED,BoTorch,0.5751848220825195,0.001,0.001,1.0
57,57_0,COMPLETED,BoTorch,0.30732154846191406,0.15794888769310017,0.0024571576646211786,0.5294587358861896
58,58_0,COMPLETED,BoTorch,0.3260374069213867,0.001,0.06632725457511415,0.0
59,59_0,COMPLETED,BoTorch,0.3819465637207031,0.001,0.011062008380618481,0.29342538463844603
