trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,delta_x0_guidance_strength
47,47_0,COMPLETED,Sobol,-0.4632185995578766,0.6708132912128238,0.04470192743141406
48,48_0,COMPLETED,Sobol,-0.4139087200164795,0.9578690241314501,46.506611095127994
49,49_0,COMPLETED,Sobol,-0.3256969749927521,3.2751607293750626,0.027462760718994672
50,50_0,COMPLETED,BoTorch,-0.27090033888816833,54.77940629458994,4.972025018447981
51,51_0,COMPLETED,BoTorch,-0.25401976704597473,38.28542545815623,0.001
52,52_0,COMPLETED,BoTorch,-0.25551366806030273,39.9194283581716,10000.0
53,53_0,COMPLETED,BoTorch,-0.25318342447280884,39.820577170431946,0.07857068862039537
54,54_0,COMPLETED,BoTorch,-0.2755770683288574,61.97992473772596,184.51163292448823
55,55_0,COMPLETED,BoTorch,-0.2651500701904297,27.249665546125176,0.001
56,56_0,COMPLETED,BoTorch,-0.2838774025440216,23.81541035289939,10000.0
57,57_0,COMPLETED,BoTorch,-0.267261803150177,47.48055208033322,0.006687870054023255
58,58_0,COMPLETED,BoTorch,-0.29423072934150696,31.362620731718486,0.30348989758885675
59,59_0,COMPLETED,BoTorch,-0.2450491040945053,58.13726595742335,10000.0
60,60_0,COMPLETED,BoTorch,-0.2462654411792755,52.25610736559629,0.001
61,61_0,COMPLETED,BoTorch,-0.2693150043487549,81.5552064491323,10000.0
62,62_0,COMPLETED,BoTorch,-0.27141013741493225,18.406548844075214,0.001
63,63_0,COMPLETED,BoTorch,-0.25209176540374756,75.12699947092663,9.111003114680516
64,64_0,COMPLETED,BoTorch,-0.2647060453891754,62.45153430455901,0.017264721888477157
65,65_0,COMPLETED,BoTorch,-0.31825491786003113,72.7937300428964,465.8636060533088
66,66_0,COMPLETED,BoTorch,-0.27390846610069275,36.92363365814058,0.005462713260186297
67,67_0,COMPLETED,BoTorch,-0.29629063606262207,50.81228074802955,0.10350723796883024
68,68_0,COMPLETED,BoTorch,-0.3049669563770294,47.196893463132255,10000.0
69,69_0,COMPLETED,BoTorch,-0.2769385576248169,64.7370315327082,0.001
70,70_0,COMPLETED,BoTorch,-0.26787346601486206,22.89943292906783,0.020422508253920457
71,71_0,COMPLETED,BoTorch,-0.2738802433013916,15.899232027582046,10000.0
72,72_0,COMPLETED,BoTorch,-0.26485273241996765,32.47795568055196,0.023544255491874732
73,73_0,COMPLETED,BoTorch,-0.26390817761421204,22.8291538442806,0.001
74,74_0,COMPLETED,BoTorch,-0.256320059299469,46.36585450560755,2.6824134462948632
75,75_0,COMPLETED,BoTorch,-0.25181618332862854,45.37281618727357,0.001
76,76_0,COMPLETED,BoTorch,-0.2721182703971863,33.253793950539475,0.001
77,77_0,COMPLETED,BoTorch,-0.24977733194828033,41.403921199815976,32.842671917462795
78,78_0,COMPLETED,BoTorch,-0.26236340403556824,26.689344349744577,6.1513232239151225
79,79_0,COMPLETED,BoTorch,-0.28831392526626587,55.65071551212256,0.7073034274418879
80,80_0,COMPLETED,BoTorch,-0.249444842338562,49.43066370838913,124.89208835237937
81,81_0,COMPLETED,BoTorch,-0.2563508450984955,41.98389334517268,1046.0035405785154
82,82_0,COMPLETED,BoTorch,-0.2592427432537079,32.27672882474547,10000.0
83,83_0,COMPLETED,BoTorch,-0.2681621313095093,57.19301901453796,27.20732134474824
84,84_0,COMPLETED,BoTorch,-0.2539937496185303,54.46888955073502,1204.3684416872154
85,85_0,COMPLETED,BoTorch,-0.3001088798046112,25.86587738677085,913.9792837625653
86,86_0,COMPLETED,BoTorch,-0.2660168409347534,18.15658317014971,0.7042309622098498
87,87_0,COMPLETED,BoTorch,-0.2518899142742157,42.16901497418991,0.02921396934532266
