trial_index,arm_name,trial_status,generation_method,metric,guidance_strength,beta1,beta2
0,0_0,COMPLETED,Sobol,-0.7137163281440735,2.1171437703247107,0.5919314680695533,0.49398472997546194
1,1_0,COMPLETED,Sobol,-0.8062567114830017,28.099892475485987,0.1714791677305475,0.8542765363706276
2,2_0,COMPLETED,Sobol,-0.8298320174217224,2906.2547641133024,0.7549474945943803,0.11508621314819902
3,3_0,COMPLETED,Sobol,-0.19702614843845367,0.03251873758910408,0.48845104564726355,0.7219650270184502
4,4_0,COMPLETED,Sobol,-0.5318055748939514,0.0013635830455932816,0.9140159705886617,0.9112919571250677
5,5_0,COMPLETED,Sobol,-0.7911174297332764,1333.0217442560008,0.33715648167114703,0.3042903167232871
6,6_0,COMPLETED,Sobol,-0.7705764174461365,9.26759666263918,0.7370940140336751,0.540197430934757
7,7_0,COMPLETED,Sobol,-0.2394716888666153,0.1055828518853348,0.0028717549424618484,0.17978278777375817
8,8_0,COMPLETED,Sobol,-0.6703889966011047,0.3943134712946843,0.8508825323497876,0.5900874084178358
9,9_0,COMPLETED,Sobol,-0.7672557830810547,4.611102685701764,0.39934487313497813,0.20013928875513376
10,10_0,COMPLETED,Sobol,-0.7002647519111633,356.85871211553604,0.5495162166897207,0.955545133156702
11,11_0,COMPLETED,Sobol,-0.32655447721481323,0.0027401726198600707,0.18950452039763332,0.3146656696703285
12,12_0,COMPLETED,Sobol,-0.4895200729370117,0.009429494712975358,0.6540702482806519,0.0005894838022068142
13,13_0,COMPLETED,Sobol,-0.8058730363845825,6313.223527536535,0.1083342372989282,0.6413479071082547
14,14_0,COMPLETED,Sobol,-0.7775969505310059,96.92614702210953,0.9415382807962597,0.38946151666436346
15,15_0,COMPLETED,Sobol,-0.6620005369186401,0.9747587303875677,0.3008541343454272,0.7792885961467401
16,16_0,COMPLETED,Sobol,-0.754082441329956,0.4782429968382191,0.9708311376515776,0.23410628705006092
17,17_0,COMPLETED,Sobol,-0.8254877328872681,129.2035557743381,0.2676608987264335,0.6224604901922867
18,18_0,COMPLETED,Sobol,-0.8431369066238403,4698.3767602077,0.6792892679488286,0.34374684855993837
19,19_0,COMPLETED,Sobol,-0.3362748920917511,0.019368815552480382,0.07141015136707574,0.984998870476149
20,20_0,COMPLETED,Sobol,-0.25912371277809143,0.006093000996535099,0.5204653508774936,0.6748268723934889
21,21_0,COMPLETED,Sobol,-0.7767908573150635,287.49590407520265,0.22245957585610449,0.033450118504464624
22,22_0,COMPLETED,Sobol,-0.7529444694519043,5.67941113001969,0.8254253325210884,0.8078822183869779
23,23_0,COMPLETED,Sobol,-0.5628514289855957,0.1787549585735587,0.4365109501099214,0.41940328327193854
24,24_0,COMPLETED,Sobol,-0.2506997585296631,0.0856816708022404,0.7079850955288857,0.8209119105879218
25,25_0,COMPLETED,Sobol,-0.8342926502227783,20.433543840562052,0.03588498218357563,0.4610097418148071
26,26_0,COMPLETED,Sobol,-0.8374224901199341,599.7784455991946,0.888615037101321,0.6935009282659739
27,27_0,COMPLETED,Sobol,-0.41008538007736206,0.0016933751493096554,0.37426641139481215,0.08501491933129728
28,28_0,COMPLETED,Sobol,-0.27650186419487,0.04367471270316291,0.7843060259073973,0.27043766165245325
29,29_0,COMPLETED,Sobol,-0.7558438181877136,1414.2041024390762,0.45519201648049057,0.8788045358480886
30,30_0,COMPLETED,Sobol,-0.787317156791687,57.3007253883845,0.6170865893969313,0.15083113609347493
31,31_0,COMPLETED,Sobol,-0.5231819748878479,1.5889993381301906,0.1346188508151099,0.5106141701275483
32,32_0,COMPLETED,Sobol,-0.5498110055923462,1.2062183041883041,0.7763591997446492,0.9379430266348645
33,33_0,COMPLETED,Sobol,-0.8193255066871643,49.34691048217059,0.4787154548456892,0.3283651998443529
34,34_0,COMPLETED,Sobol,-0.8354619145393372,1862.4106281026711,0.5625480264611542,0.5763497675573453
35,35_0,COMPLETED,Sobol,-0.21387389302253723,0.050723519409660314,0.17351551041193305,0.21777950224187226
36,36_0,COMPLETED,Sobol,-0.37846827507019043,0.0024127909072414583,0.7312802382102236,0.403078389018774
37,37_0,COMPLETED,Sobol,-0.8157120943069458,753.6678840783296,0.02822814036626369,0.7617696051970124
38,38_0,COMPLETED,Sobol,-0.8038451671600342,14.338256645923856,0.9277709558028727,0.018070360343903302
39,39_0,COMPLETED,Sobol,-0.24229669570922852,0.06820740960845487,0.3195298016555607,0.6277691379971803
40,40_0,COMPLETED,Sobol,-0.574736475944519,0.2547468249335014,0.5437452537501231,0.10137025598622859
41,41_0,COMPLETED,Sobol,-0.8071461915969849,7.134381697985605,0.21475699972640722,0.7395830990541726
42,42_0,COMPLETED,Sobol,-0.8472681641578674,201.77242725223323,0.8645660039708019,0.4763590278010815
43,43_0,COMPLETED,Sobol,-0.30889928340911865,0.004848924613989634,0.3817286135014147,0.8680001171585172
44,44_0,COMPLETED,Sobol,-0.5414513945579529,0.014707642087040396,0.9629300383580849,0.5577004563705996
45,45_0,COMPLETED,Sobol,-0.7942094206809998,4045.4345530142114,0.29119958434347065,0.16618234240729363
46,46_0,COMPLETED,Sobol,-0.7053618431091309,170.2036737409077,0.6247964393254369,0.924884786308743
47,47_0,COMPLETED,Sobol,-0.5156587362289429,0.5553312452668457,0.11032205077260733,0.2867949186349288
48,48_0,COMPLETED,Sobol,-0.6563594937324524,0.7399064296794726,0.6617805466577411,0.7070730320541189
49,49_0,COMPLETED,Sobol,-0.8057493567466736,83.46638235452286,0.08504682058654725,0.06754071555566042
50,50_0,COMPLETED,BoTorch,-0.2043217271566391,0.03035508644315669,0.30863445976896975,0.5006279453157155
51,51_0,COMPLETED,BoTorch,-0.21070294082164764,0.043822379844856894,0.5193047261634132,0.5928809360685334
52,52_0,COMPLETED,BoTorch,-0.21733085811138153,0.0446281746778226,0.0,0.36376427786495147
53,53_0,COMPLETED,BoTorch,-0.2735329866409302,0.050253197103133494,0.5176306261227033,0.9714042423283007
54,54_0,COMPLETED,BoTorch,-0.25013577938079834,0.05475865505344334,0.0,0.0
55,55_0,COMPLETED,BoTorch,-0.22153803706169128,0.0117917967439127,0.25045196331559394,0.5589002978018556
56,56_0,COMPLETED,BoTorch,-0.20624221861362457,0.033628257088715016,0.32102144975110913,0.6564163119474579
57,57_0,COMPLETED,BoTorch,-0.20708003640174866,0.018926602438951945,0.39273059564477386,0.6532546256148999
58,58_0,COMPLETED,BoTorch,-0.20946165919303894,0.03553494581502922,0.42580525357759286,0.3227572558269675
59,59_0,COMPLETED,BoTorch,-0.20585860311985016,0.04222095339214955,0.4673102748559606,0.7130256184551199
60,60_0,COMPLETED,BoTorch,-0.20455142855644226,0.02997742967917938,0.443388978400948,0.6175055284951844
61,61_0,COMPLETED,BoTorch,-0.210654616355896,0.04389368023032743,0.2441218082521285,0.42230573958225326
62,62_0,COMPLETED,BoTorch,-0.20596924424171448,0.027012429188793093,0.20423270869815996,0.30155325090790885
63,63_0,COMPLETED,BoTorch,-0.3088815212249756,0.045974869269089204,0.42784973846585767,0.015570224369728526
64,64_0,COMPLETED,BoTorch,-0.20519274473190308,0.025077670178851492,0.41221644789505746,0.758370676083552
65,65_0,COMPLETED,BoTorch,-0.20867934823036194,0.04383573292792689,0.6471329991212141,0.751950328248188
66,66_0,COMPLETED,BoTorch,-0.2002127766609192,0.021194580696327018,0.33852968244925496,0.3995387091241972
67,67_0,COMPLETED,BoTorch,-0.20991000533103943,0.02810398035513183,0.3129816265542987,0.36950903399408674
68,68_0,COMPLETED,BoTorch,-0.213245689868927,0.013712553351286143,0.20798140298266582,0.3247389501032161
69,69_0,COMPLETED,BoTorch,-0.22075363993644714,0.012952523918607853,0.36702353016764183,0.4410094352629725
70,70_0,COMPLETED,BoTorch,-0.20854401588439941,0.019604543834848186,0.1998316458856072,0.43140302813863246
71,71_0,COMPLETED,BoTorch,-0.215093195438385,0.020281622221145282,0.0,0.21362421398995043
72,72_0,COMPLETED,BoTorch,-0.21841827034950256,0.05210193809689963,0.0,0.2093555210566062
73,73_0,COMPLETED,BoTorch,-0.6069216728210449,0.07936934142903611,0.999,0.999
74,74_0,COMPLETED,BoTorch,-0.20488406717777252,0.029566907443510534,0.5817662747177104,0.45616656918374954
75,75_0,COMPLETED,BoTorch,-0.21170687675476074,0.04666241787560723,0.13185991303570463,0.6119065034609702
76,76_0,COMPLETED,BoTorch,-0.20622412860393524,0.03279882924416223,0.5631947314854913,0.6700287795495314
77,77_0,COMPLETED,BoTorch,-0.20569604635238647,0.026348060728889587,0.4644748200526827,0.41512341855552326
78,78_0,COMPLETED,BoTorch,-0.22452712059020996,0.04777571564680793,0.6608180797404596,0.5873260007666706
79,79_0,COMPLETED,BoTorch,-0.22114671766757965,0.012092494570016992,0.0,0.40346828492833103
80,80_0,COMPLETED,BoTorch,-0.20717348158359528,0.034010552139007014,0.5692479604480715,0.35160481211395544
81,81_0,COMPLETED,BoTorch,-0.21470992267131805,0.022582727900327424,0.07228280826749,0.3363870840860024
