trial_index,arm_name,trial_status,generation_method,metric,guidance_strength
108,108_0,COMPLETED,BoTorch,-0.2784423530101776,22.943744903441264
109,109_0,COMPLETED,BoTorch,-0.2930893898010254,31.744485883060495
110,110_0,COMPLETED,BoTorch,-0.2723616659641266,17.38652433791613
111,111_0,COMPLETED,BoTorch,-0.29196277260780334,36.12189116084898
112,112_0,COMPLETED,BoTorch,-0.2896028757095337,29.898120062481446
113,113_0,COMPLETED,BoTorch,-0.2948509454727173,18.114485304556553
114,114_0,COMPLETED,BoTorch,-0.2588749825954437,19.02753030825528
115,115_0,COMPLETED,BoTorch,-0.28636473417282104,20.363797193887386
116,116_0,COMPLETED,BoTorch,-0.3047206401824951,19.954259480125696
117,117_0,COMPLETED,BoTorch,-0.2790944278240204,19.261995265119833
118,118_0,COMPLETED,BoTorch,-0.2999442219734192,21.67330293512554
119,119_0,COMPLETED,BoTorch,-0.2889725863933563,19.596261159747904
120,120_0,COMPLETED,BoTorch,-0.29050591588020325,20.858278612139376
121,121_0,COMPLETED,BoTorch,-0.28838300704956055,31.00516224585505
122,122_0,COMPLETED,BoTorch,-0.28519076108932495,33.883693395301094
123,123_0,COMPLETED,BoTorch,-0.2975720167160034,16.708656000261826
124,124_0,COMPLETED,BoTorch,-0.28497061133384705,21.770897860308377
125,125_0,COMPLETED,BoTorch,-0.2953396439552307,17.814047255316524
126,126_0,COMPLETED,BoTorch,-0.26977774500846863,21.210302892764847
127,127_0,COMPLETED,BoTorch,-0.30756112933158875,33.6485889442793
128,128_0,COMPLETED,BoTorch,-0.30182701349258423,22.658880370468943
129,129_0,COMPLETED,BoTorch,-0.30336156487464905,17.553328044102585
130,130_0,COMPLETED,BoTorch,-0.2903043031692505,24.718400885727686
131,131_0,COMPLETED,BoTorch,-0.2962736487388611,31.634125869808916
132,132_0,COMPLETED,BoTorch,-0.29958009719848633,30.915120680867595
133,133_0,COMPLETED,BoTorch,-0.27805572748184204,22.218085187824574
134,134_0,COMPLETED,BoTorch,-0.28586500883102417,23.296882362647217
135,135_0,COMPLETED,BoTorch,-0.2832476496696472,21.03566275761865
136,136_0,COMPLETED,BoTorch,-0.29840829968452454,19.971689188952823
137,137_0,COMPLETED,BoTorch,-0.29444605112075806,18.38530093821866
138,138_0,COMPLETED,BoTorch,-0.29155656695365906,28.572868766108627
139,139_0,COMPLETED,BoTorch,-0.3100271224975586,28.334434226232858
140,140_0,COMPLETED,BoTorch,-0.2591014504432678,18.00101218264597
141,141_0,COMPLETED,BoTorch,-0.2968059480190277,19.822419510981394
142,142_0,COMPLETED,BoTorch,-0.290416419506073,33.001223007686605
143,143_0,COMPLETED,BoTorch,-0.2923763394355774,24.96554541912021
144,144_0,COMPLETED,BoTorch,-0.3001886010169983,22.539530245824523
145,145_0,COMPLETED,BoTorch,-0.2924005091190338,16.615921887417716
146,146_0,COMPLETED,BoTorch,-0.29045629501342773,28.278269986759714
147,147_0,COMPLETED,BoTorch,-0.2997312545776367,22.701243446541348
148,148_0,COMPLETED,BoTorch,-0.2944852411746979,29.169260447998738
149,149_0,COMPLETED,BoTorch,-0.28526586294174194,25.38473284259065
